iteration,mu,alpha,beta
0,1.075,0.5375,1
1,0.5779061172,0.4065288522,1.371255006
2,0.673459562,0.4614189896,1.231418885
3,0.5519613784,0.5605062279,1.22960442
4,0.5932991631,0.5801308802,1.212924351
5,0.5808647585,0.5642997366,1.262658412
6,0.5987716158,0.573238793,1.27082853
7,0.5920259805,0.5660976588,1.316431226
8,0.6028807675,0.5750115203,1.308846554
9,0.6026909173,0.5780850817,1.355952156
10,0.6095341376,0.5850351582,1.35101854
11,0.6049583161,0.595736546,1.419124455
12,0.6146426768,0.6045395781,1.405461987
13,0.6117220638,0.6051189706,1.419525746
14,0.6166083613,0.6113465233,1.418455862
15,0.613742039,0.6102611819,1.427600938
16,0.6198544708,0.6235468323,1.445258503
17,0.615198793,0.6205814246,1.45664639
18,0.6173067812,0.6234539257,1.45750723
19,0.6151517453,0.6229427133,1.466047109
20,0.6169349309,0.6248539742,1.464664924
21,0.615513821,0.6278682778,1.482902985
22,0.618090844,0.6302066122,1.479227735
23,0.6173431883,0.6302879155,1.483073526
24,0.6186824095,0.6319273329,1.482721808
25,0.6179209272,0.6316105767,1.485194326
26,0.6195703275,0.6349917178,1.489807967
27,0.6183563844,0.6342175901,1.492781374
28,0.6188838322,0.6349515125,1.492996262
29,0.6183375782,0.634824268,1.495167928
30,0.618785974,0.6353083476,1.494817666
31,0.6186060256,0.6356892347,1.497123422
32,0.6192097704,0.6363737735,1.496772172
33,0.6188552199,0.6361967042,1.497824132
34,0.6192110951,0.6368502176,1.498555509
35,0.6189773967,0.6367464312,1.499298144
36,0.6192252837,0.637237129,1.499941978
37,0.6189183442,0.637121641,1.500996694
38,0.6191585233,0.6373645448,1.500745853
39,0.6190448202,0.6374913976,1.501775128
40,0.6192059515,0.6376611174,1.501632214
41,0.619136629,0.6377774021,1.50240669
42,0.6192449416,0.6378967642,1.502330471
43,0.619162648,0.6381018714,1.503503082
44,0.6193188646,0.6382452839,1.503284803
45,0.6192743787,0.6382526961,1.503528884
46,0.6193564912,0.6383549073,1.503515256
47,0.6193106635,0.6383367841,1.503669607
48,0.6194124672,0.638550011,1.503978798
49,0.619339825,0.6385044477,1.504160059
50,0.6193714728,0.6385499769,1.504177972
51,0.6193393333,0.6385440838,1.504311987
52,0.6193660922,0.6385736162,1.504293309
53,0.6193458707,0.6386246424,1.504584103
54,0.619384447,0.6386600897,1.504530282
55,0.6193734721,0.6386619736,1.504590741
56,0.6193937611,0.6386872675,1.50458752
57,0.6193824499,0.6386828144,1.504625712
58,0.6194076191,0.6387356345,1.504702601
59,0.6193896946,0.6387244051,1.504747387
60,0.619397508,0.6387356699,1.504751899
61,0.6193895857,0.6387342457,1.504785047
62,0.619396189,0.6387415445,1.504780478
63,0.6193912219,0.6387542346,1.504852509
64,0.619400739,0.6387629869,1.504839256
65,0.6193980349,0.6387634673,1.504854217
66,0.6194030426,0.6387697212,1.504853463
67,0.6194002538,0.6387686293,1.504862904
68,0.6194064719,0.6387817083,1.504882015
69,0.6194020519,0.638778943,1.504893074
70,0.6194039803,0.6387817292,1.50489421
71,0.6194020281,0.6387813855,1.504902405
72,0.6194036572,0.6387831888,1.504901288
73,0.6194024374,0.6387863444,1.504919126
74,0.6194047847,0.6387885049,1.504915864
75,0.6194041187,0.6387886274,1.504919565
76,0.6194053543,0.6387901734,1.50491939
77,0.6194039795,0.6387896382,1.504924055
78,0.6194050509,0.6387907153,1.50492291
79,0.6194045371,0.6387912488,1.504927421
80,0.6194052557,0.6387920005,1.504926763
81,0.6194049413,0.6387924935,1.504930152
82,0.6194054242,0.6387930214,1.504929796
83,0.619405049,0.6387938955,1.504934918
84,0.619405746,0.6387945327,1.504933933
