iteration,mu,alpha,beta
0,1.125,0.5625,1
1,0.6041944878,0.391242725,1.439042607
2,0.7683620197,0.4309335977,1.287430066
3,0.7526082035,0.4147853154,1.320136637
4,0.7745082581,0.4157789521,1.308600656
5,0.7735141253,0.4010984738,1.328151675
6,0.7869275849,0.4021399567,1.318930376
7,0.7843790355,0.3984408297,1.321209795
8,0.7919555374,0.3974533549,1.315027191
9,0.7880937569,0.3956519501,1.316924824
10,0.7929278638,0.392864322,1.309751961
11,0.7899155641,0.3916378781,1.310449227
12,0.795439441,0.3879639883,1.295424632
13,0.7902056028,0.3866415274,1.297446618
14,0.7919772131,0.3863657116,1.293254144
15,0.7890825573,0.3852188159,1.292404845
16,0.7926526467,0.3853432233,1.287309943
17,0.7899923681,0.3845633608,1.28785267
18,0.7916510985,0.3838351833,1.281819006
19,0.7897366088,0.3832303842,1.282015739
20,0.7908768113,0.3825252281,1.276963521
21,0.7881283829,0.3815804192,1.276900799
22,0.7898837263,0.3817192541,1.274799501
23,0.7883084628,0.3806435911,1.272310527
24,0.7895361444,0.3807046432,1.270681851
25,0.7872453911,0.3789064994,1.266005913
26,0.7892428484,0.3791524404,1.264036607
27,0.7884077686,0.3787255122,1.263384276
28,0.7893885106,0.3786593389,1.261571161
29,0.7878786209,0.3781291059,1.261489069
30,0.788840693,0.3781985108,1.26032084
31,0.7879737882,0.3775852183,1.258870309
32,0.7893172183,0.3776401757,1.257052813
33,0.7883287794,0.3773552553,1.2572798
34,0.7889523384,0.3770998613,1.255163418
35,0.7882491451,0.3768810207,1.255251361
36,0.7886717562,0.3766320877,1.253474343
37,0.7876712784,0.3762922495,1.253470245
38,0.788312191,0.3763439175,1.252720427
39,0.7877424719,0.3759590469,1.251851487
40,0.7881895554,0.3759820857,1.251270208
41,0.7873623432,0.3753380433,1.24962345
42,0.7880879104,0.3754275048,1.248916815
43,0.7877853683,0.3752741278,1.248686875
44,0.7881413818,0.3752510259,1.248038
45,0.7875947343,0.3750601656,1.248012028
46,0.7879433213,0.3750854647,1.247593105
47,0.7876303592,0.3748650071,1.247076103
48,0.7878732658,0.3748750272,1.246750013
49,0.7874180947,0.3745049485,1.245774938
50,0.7878126838,0.374551606,1.245382703
51,0.7876469824,0.3744642509,1.245241711
52,0.7878398549,0.3744479412,1.244873718
53,0.787541438,0.3743405595,1.24484498
54,0.7877307253,0.3743526066,1.244610347
55,0.7875587799,0.3742260393,1.244302041
56,0.7878223581,0.3742338944,1.243935279
57,0.7876278856,0.3741766742,1.243974013
58,0.7877484503,0.374120943,1.243538877
59,0.787610777,0.3740769345,1.243550505
60,0.7877726681,0.3739690056,1.242817236
61,0.7875572049,0.3739139598,1.242897696
62,0.7876292037,0.3739003484,1.24272659
63,0.7875131196,0.3738522254,1.242686744
64,0.7876564089,0.373854765,1.242479746
65,0.7875501675,0.3738227465,1.242497445
66,0.7876150411,0.3737891153,1.242247058
67,0.7874646406,0.3737396899,1.242253648
