iteration,mu,alpha,beta
0,1.23,0.615,1
1,0.5948147092,0.390134243,1.611203498
2,0.8500266533,0.4624814139,1.382033191
3,0.8214044577,0.4555378146,1.434219317
4,0.8512534175,0.4649191212,1.467105226
5,0.8265358918,0.4626223893,1.540479236
6,0.8547820685,0.4718143758,1.54301378
7,0.8375995434,0.4788855793,1.657780594
8,0.8683727093,0.4894821977,1.655727619
9,0.8422483062,0.4984382838,1.76843997
10,0.8771523697,0.5103328694,1.761244027
11,0.8602594537,0.5146202382,1.817700351
12,0.8930759353,0.5301835263,1.832936463
13,0.8692244857,0.5289202395,1.872958476
14,0.9037947906,0.553233705,1.92758173
15,0.8717786465,0.5500198457,1.97414295
16,0.8939372129,0.5630641444,1.99513934
17,0.8626199874,0.5636803783,2.061712042
18,0.8895896118,0.5738045862,2.057127672
19,0.8755009403,0.5781822257,2.107848281
20,0.9021670409,0.5919153355,2.1217251
21,0.8822529193,0.5909704178,2.157528929
22,0.8965517767,0.6015807004,2.181021935
23,0.8768601496,0.6040146729,2.234468648
24,0.8943793549,0.6116036176,2.235582077
25,0.876175243,0.6208973804,2.321592665
26,0.8985169286,0.6294488426,2.316560978
27,0.8861739006,0.6327996234,2.359891065
28,0.9091434351,0.6444074785,2.368926733
29,0.891571749,0.6431578774,2.400226724
30,0.9041707532,0.6519639234,2.417478937
31,0.8860807849,0.6531503906,2.463190011
32,0.9019979673,0.6596870015,2.461298919
33,0.8931257914,0.6627795443,2.496694309
34,0.9099580984,0.6719156895,2.506027316
35,0.8971282788,0.6712263239,2.530820711
36,0.9064938856,0.6782424181,2.545890502
37,0.8930966039,0.6794964876,2.582462162
38,0.9050215773,0.6845881952,2.581704602
39,0.8982956809,0.6871776505,2.610273094
40,0.9111705232,0.6943931798,2.6183087
41,0.9013457393,0.69392032,2.638070116
42,0.9085899896,0.6994783383,2.650336878
43,0.89819185,0.7005097685,2.679531737
44,0.9074944882,0.7045221728,2.6789553
45,0.9021696233,0.7065481904,2.701767346
46,0.9123650991,0.712252916,2.707942917
47,0.9045472799,0.7118344757,2.723758965
48,0.9103293836,0.7162136481,2.73323421
49,0.9019551464,0.7169313614,2.756489069
50,0.9094476309,0.7201217895,2.755697201
51,0.9050856079,0.7216227956,2.773767442
52,0.9133849175,0.7261408258,2.778063014
53,0.906974196,0.7257109837,2.79077519
54,0.911704699,0.7291508226,2.797775315
55,0.9082287084,0.729356064,2.807017145
56,0.913721291,0.7349025526,2.823322455
57,0.9086140434,0.7345592054,2.833549225
58,0.9123945947,0.7373114311,2.839164515
59,0.9096115343,0.7374708122,2.846597441
60,0.9140167813,0.7419015546,2.859620027
61,0.9099117872,0.7416145229,2.867846655
62,0.9129538064,0.7438124381,2.872279021
63,0.9107072891,0.7439279858,2.878247148
64,0.9142601575,0.7474571444,2.888539884
65,0.9109371784,0.7472093108,2.89515865
66,0.9133985565,0.7489621611,2.89861097
67,0.9115733307,0.7490398261,2.903397691
68,0.9144517944,0.7518447901,2.911463877
69,0.9117466182,0.7516265851,2.916790958
70,0.9137470911,0.7530232978,2.91944918
71,0.9122565552,0.7530703029,2.923285902
72,0.9145972199,0.7552963259,2.929562432
73,0.9123851932,0.7551023417,2.933852166
74,0.9140168825,0.7562147985,2.935877875
75,0.9127948135,0.7562382019,2.938952343
76,0.9147038229,0.7580030576,2.943806709
77,0.9128887881,0.7578300787,2.94726338
78,0.9142234754,0.7587160538,2.948792128
79,0.9132184415,0.7587220792,2.951255898
80,0.9147791458,0.760120536,2.954990366
81,0.9132858785,0.7599664387,2.957777876
82,0.9143801066,0.7606721688,2.958920571
83,0.9135516246,0.7606659738,2.960895522
84,0.9141906195,0.761219713,2.962324722
85,0.9132803236,0.7613599487,2.965288827
86,0.9141158263,0.7617442836,2.965328737
87,0.9136242546,0.7619577812,2.967671682
88,0.9145825817,0.7625165981,2.968352764
89,0.9138446629,0.7624799529,2.969947177
90,0.9144016629,0.7629099059,2.970909508
91,0.9135864843,0.7629768087,2.973251387
92,0.9143231002,0.7632905561,2.97315064
93,0.9138791165,0.7634271438,2.974966269
94,0.914300567,0.7636502191,2.975143452
95,0.9138274274,0.7639844008,2.978096174
96,0.9144328354,0.7642368717,2.977983891
97,0.9140654912,0.7643379329,2.979422739
98,0.9144118417,0.7645163073,2.979541546
99,0.9140187493,0.7647705045,2.981869706
100,0.9145170699,0.7649739293,2.981753394
101,0.914212771,0.7650480395,2.982894224
102,0.9144977906,0.7651908209,2.982970324
103,0.9141709123,0.7653835087,2.984806451
104,0.9145815784,0.7655476226,2.984691417
105,0.9143292793,0.7656014199,2.985596496
106,0.9145640845,0.765715835,2.985641823
107,0.9144280834,0.7657886033,2.986366028
108,0.9146988953,0.7659575557,2.986618004
109,0.9144924634,0.7659527907,2.987095362
110,0.9146506986,0.7660844619,2.987420511
111,0.9144227569,0.7661132083,2.988131404
112,0.91463092,0.766206251,2.988126253
113,0.9145069314,0.7662536001,2.988684224
114,0.9147461969,0.7663878595,2.988825816
115,0.9145607726,0.7663758156,2.989212864
116,0.9146998057,0.7664782577,2.989427063
