iteration,mu,alpha,beta
0,1.235,0.6175,1
1,0.5707493776,0.4079601412,1.55136833
2,0.7779408234,0.5096756857,1.231888915
3,0.6657458361,0.5064224927,1.258040082
4,0.6979641899,0.5422999782,1.175928911
5,0.6429899367,0.5356274826,1.200963537
6,0.6600903196,0.5583591803,1.152360988
7,0.643891535,0.5538754677,1.164389543
8,0.6417430875,0.5662816812,1.141017473
9,0.6306035611,0.5610311432,1.153084551
10,0.631410658,0.5655458361,1.144043952
11,0.623665894,0.5646913911,1.146646948
12,0.6252935627,0.5681764949,1.139328832
13,0.6226734164,0.5673069503,1.14110712
14,0.6220770394,0.5693502918,1.136565965
15,0.6201268294,0.5682837189,1.138555062
16,0.6202375939,0.5690415532,1.136695723
17,0.618772825,0.5686695466,1.136890488
18,0.6190815771,0.5692806335,1.135297045
19,0.6185636903,0.5690223672,1.135519357
20,0.6184476397,0.5692930141,1.134325945
21,0.6180488886,0.5690086736,1.134614939
22,0.618069404,0.5691066174,1.134115342
23,0.6177602504,0.5689173423,1.133939249
24,0.6178200792,0.5689975856,1.13350729
25,0.617593181,0.568798772,1.133414898
26,0.6176719279,0.5688711541,1.13303279
27,0.6174924332,0.5686773312,1.132996241
28,0.6175794083,0.5687464906,1.132652998
29,0.6174286801,0.5685639422,1.132655275
30,0.6175182832,0.5686318978,1.132343686
31,0.6174522419,0.5685473409,1.132358763
32,0.6174755215,0.5685302904,1.132088843
33,0.6174159844,0.5684525347,1.13211418
34,0.6174439924,0.5684419571,1.131877349
35,0.617389352,0.5683706496,1.131910293
36,0.6174197124,0.5683660379,1.13170102
37,0.6173690049,0.568300649,1.131739596
38,0.6174003827,0.568301224,1.131553594
39,0.6173529951,0.5682411812,1.13159629
40,0.6173846201,0.5682461074,1.131430131
41,0.6173401355,0.5681908572,1.13147576
42,0.6173558422,0.5681950994,1.1314012
43,0.6173296642,0.5681483791,1.131374257
44,0.6173451216,0.5681540421,1.131307066
45,0.6173210644,0.5681125788,1.13128871
46,0.6173361836,0.5681193553,1.131227914
47,0.6173139653,0.5680824404,1.131216565
48,0.6173286892,0.5680900688,1.131161343
49,0.6173080892,0.5680570892,1.131155692
50,0.617322381,0.5680653498,1.131105347
51,0.6173032204,0.5680357788,1.131104307
52,0.6173170569,0.5680444887,1.131058245
53,0.6172991868,0.5680178752,1.131060914
54,0.6173125544,0.5680268834,1.131018629
55,0.6173042015,0.5680148626,1.131021442
56,0.6173087409,0.5680120246,1.130985312
57,0.6173009155,0.568001125,1.130989292
58,0.6173055064,0.5679994818,1.130957297
59,0.6172981617,0.5679895627,1.130962185
60,0.6173027596,0.5679888916,1.130933746
61,0.6172958545,0.5679798329,1.130939328
62,0.617300424,0.5679799478,1.130913952
63,0.6172939223,0.5679716466,1.13092005
64,0.6172984354,0.5679723922,1.130897322
65,0.6172923054,0.5679647602,1.13090379
66,0.6172945227,0.5679653836,1.130893572
67,0.6172909534,0.5679589686,1.130890072
68,0.6172931229,0.5679597887,1.130880849
69,0.617289824,0.5679540987,1.130878496
70,0.6172919391,0.5679550708,1.130870141
71,0.6172888816,0.5679500049,1.130868726
72,0.6172909376,0.5679510921,1.130861128
73,0.6172880963,0.5679465646,1.130860478
74,0.6172900898,0.5679477362,1.130853545
75,0.617287443,0.5679436744,1.130853513
76,0.6172893716,0.5679449052,1.130847164
77,0.6172869004,0.5679412472,1.13084763
78,0.6172887628,0.5679425165,1.130841797
79,0.6172876068,0.5679408631,1.130842227
80,0.6172882464,0.5679405008,1.130837282
81,0.6172871627,0.5679390004,1.130837869
82,0.6172878079,0.5679387992,1.130833486
83,0.6172867903,0.5679374329,1.130834194
84,0.6172874352,0.5679373626,1.130830295
85,0.6172864781,0.5679361139,1.130831094
86,0.6172871181,0.5679361493,1.130827613
87,0.6172862167,0.5679350042,1.13082848
88,0.617286848,0.5679351242,1.130825359
89,0.6172859978,0.5679340708,1.130826275
90,0.6172863077,0.5679341643,1.130824871
91,0.6172858149,0.5679332858,1.130824415
92,0.6172861179,0.5679334056,1.130823146
93,0.6172856621,0.5679326257,1.130822845
94,0.6172859573,0.5679327658,1.130821695
95,0.6172855346,0.5679320709,1.13082152
96,0.6172858214,0.5679322262,1.130820473
97,0.6172854283,0.5679316047,1.130820401
98,0.6172857063,0.567931771,1.130819445
99,0.61728534,0.567931213,1.130819456
100,0.6172856088,0.5679313871,1.13081858
101,0.6172854377,0.5679311356,1.130818619
