iteration,mu,alpha,beta
0,0.99,0.495,1
1,0.610843831,0.3743606365,1.308740962
2,0.8032559828,0.3852876476,1.231701796
3,0.714477145,0.3580398185,1.315089612
4,0.8021438955,0.3327658632,1.363458048
5,0.7610698256,0.3228132451,1.398631187
6,0.8013739102,0.3086109215,1.430791466
7,0.7656808889,0.2993349281,1.463736897
8,0.7930208998,0.2992997249,1.457525722
9,0.7866123861,0.2806553862,1.509021272
10,0.8094902981,0.2812521838,1.501105235
11,0.8049622296,0.2788607918,1.505897777
12,0.8139624519,0.2776411435,1.504478788
13,0.8049393535,0.275352398,1.509643826
14,0.8119610981,0.2750800726,1.507366668
15,0.8098002557,0.272066445,1.509842313
16,0.8175005286,0.2713948027,1.506821719
17,0.8131397491,0.2705671312,1.508337841
18,0.8171256381,0.2687478546,1.505915733
19,0.8121766156,0.2675498628,1.506899775
20,0.8158519022,0.2673766492,1.504966434
21,0.812743465,0.2640372761,1.501641907
22,0.8173417366,0.2640357089,1.499109695
23,0.8147801878,0.2627513289,1.496820008
24,0.8174240349,0.2626643813,1.494988983
25,0.8145174779,0.2605344031,1.489293783
26,0.8179449058,0.2605483963,1.487157343
27,0.815848772,0.2596518008,1.484473361
28,0.8178337016,0.2595965312,1.482895335
29,0.8153894147,0.2580669593,1.477065989
30,0.8180001706,0.2580787836,1.475314418
31,0.8163304169,0.25740142,1.472770486
32,0.8178448162,0.2573584578,1.471459664
33,0.8158752382,0.2561823547,1.466175552
34,0.8178788591,0.2561874505,1.464758059
35,0.8165677931,0.2556530025,1.462504777
36,0.8188932244,0.2555780079,1.460361021
37,0.8173385758,0.2553805097,1.460284701
38,0.8183079161,0.2550274234,1.457419291
39,0.8164733995,0.254723374,1.456879767
40,0.8176665059,0.2547004503,1.455863303
41,0.816069584,0.2538605265,1.451810106
42,0.8176503383,0.2538719461,1.450716992
43,0.8166059328,0.2534814687,1.449020133
44,0.8175209125,0.2534583066,1.448198603
45,0.8162828654,0.2527707758,1.444748823
46,0.8174954552,0.2527741278,1.443874569
47,0.8166897438,0.2524539933,1.442424563
48,0.8180929819,0.2524081922,1.441096571
49,0.8171510474,0.2522891814,1.441029066
50,0.8177259994,0.2520744167,1.439230921
51,0.8166207796,0.2518904746,1.438866833
52,0.8173357539,0.2518752798,1.438242032
53,0.8163681538,0.2513624019,1.435666825
54,0.8173144491,0.2513672084,1.435000137
55,0.8166864634,0.25112707,1.433921028
56,0.8177800825,0.2510953739,1.432912755
57,0.8170465463,0.2510048489,1.432870811
58,0.8174935179,0.250845302,1.431518021
59,0.8166352352,0.250705996,1.431254328
60,0.8171905028,0.2506957041,1.430779949
61,0.8164407001,0.2503103008,1.428856172
62,0.8171747407,0.2503152037,1.428348518
63,0.8166885246,0.2501342161,1.427543472
64,0.8171121753,0.2501230283,1.427160842
65,0.8165370875,0.2498028033,1.425527234
66,0.8170970938,0.2498035245,1.425121461
67,0.8167248068,0.2496536692,1.424432761
68,0.8173709791,0.2496309224,1.42381392
69,0.8169373878,0.2495756288,1.423776481
70,0.8174624756,0.2493717861,1.422085706
71,0.816890767,0.2493115341,1.422117148
72,0.8172430432,0.2492273479,1.421320263
73,0.8169099723,0.2491827304,1.421277589
74,0.8173109311,0.249008866,1.419871018
75,0.8168723127,0.2489606943,1.419882444
76,0.817141414,0.2488882359,1.41922211
77,0.8168860685,0.2488521723,1.419177395
78,0.8171914829,0.2487039467,1.418005783
79,0.8168555846,0.248665373,1.418003616
80,0.8170607197,0.2486031017,1.417455638
81,0.8166698726,0.248544695,1.417366582
82,0.8169232365,0.2485423172,1.417166775
83,0.8165842855,0.2483857491,1.416411835
84,0.8169183912,0.2483899353,1.416195345
85,0.8166985078,0.2483158705,1.415881674
86,0.8168910856,0.2483126318,1.415720817
87,0.8166321556,0.2481823053,1.415075798
88,0.8168861382,0.2481842029,1.414903194
89,0.8167183972,0.248122831,1.414632841
90,0.8168647372,0.2481191591,1.414502974
91,0.8166668706,0.2480105303,1.41395249
92,0.8168599027,0.2480108866,1.413814485
93,0.8167319178,0.2479599487,1.41358199
94,0.8169542806,0.24795232,1.413371726
95,0.8168052548,0.2479334675,1.413359508
96,0.8169853837,0.2478641937,1.412786182
97,0.8167896094,0.2478436573,1.412797119
98,0.8169099371,0.2478149743,1.412526573
99,0.8167963022,0.2477997866,1.412512051
100,0.816932847,0.2477404721,1.412034164
101,0.8167836537,0.2477240902,1.412037801
102,0.8168749782,0.2476993043,1.411813279
103,0.816788384,0.2476870398,1.41179779
104,0.8168917604,0.2476363229,1.411399001
105,0.8167781317,0.2476232239,1.411397782
106,0.8168473759,0.2476018603,1.411211187
107,0.8167154681,0.2475820044,1.411180091
108,0.8168009544,0.2475811037,1.411112346
109,0.8166866541,0.2475276253,1.410853862
110,0.8167992932,0.2475289346,1.41078055
111,0.8167251833,0.2475036409,1.410672844
112,0.8167900663,0.2475024556,1.410618244
113,0.8167028472,0.24745788,1.410396987
114,0.8167883571,0.2474584248,1.410338487
115,0.8167318871,0.2474374403,1.410245506
116,0.8168303666,0.247434793,1.41015725
117,0.8167644751,0.2474268164,1.410154097
118,0.8168044345,0.2474129017,1.410036359
119,0.8167279502,0.2474006683,1.41001372
120,0.8167774325,0.2473997865,1.409972241
121,0.8167109473,0.2473659757,1.409804686
122,0.816776153,0.24736641,1.409760217
123,0.8167331055,0.2473504881,1.409689824
124,0.8168081966,0.2473485052,1.409622781
125,0.8167579609,0.247342442,1.409620487
126,0.8167884304,0.2473319021,1.40953118
127,0.816730131,0.2473226095,1.409514125
128,0.816767852,0.2473219522,1.409482612
129,0.8167171897,0.2472963021,1.409355679
130,0.8167668926,0.2472966459,1.409321876
131,0.8167340886,0.2472845637,1.409268563
132,0.8167627058,0.2472838201,1.409243097
133,0.8167240414,0.2472624123,1.409134545
134,0.8167617584,0.2472624542,1.409107502
135,0.8167367625,0.2472524146,1.409061567
136,0.8167801784,0.2472508726,1.409020297
137,0.8167510885,0.2472471719,1.409017756
138,0.8167861921,0.2472334512,1.408904833
139,0.8167480369,0.2472294271,1.40890679
140,0.8167714497,0.2472237312,1.408853515
141,0.8167493361,0.2472207508,1.408850515
142,0.8167758621,0.2472089876,1.408756294
143,0.8167468664,0.2472057792,1.408756822
144,0.8167645869,0.2472008517,1.408712571
145,0.8167309682,0.2471960379,1.408706207
146,0.8167527842,0.2471959278,1.408689713
147,0.8167382641,0.2471895874,1.40865979
148,0.8167633651,0.2471884419,1.408634316
149,0.8167465175,0.247186177,1.408632067
150,0.8167667311,0.2471772596,1.408560571
151,0.8167446417,0.2471748204,1.408561004
152,0.8167581431,0.247171086,1.408527419
153,0.816732534,0.2471674283,1.408522629
154,0.8167491535,0.2471673488,1.408510094
155,0.8167380945,0.2471625366,1.408487412
156,0.8167572162,0.2471616723,1.408468061
157,0.8167443831,0.2471599511,1.408466374
158,0.8167597835,0.2471531902,1.408412117
159,0.8167429583,0.2471513359,1.40841247
160,0.8167532434,0.2471485054,1.408386978
161,0.8167337386,0.2471457262,1.408383372
162,0.8167463973,0.2471456688,1.408373845
163,0.8167379757,0.2471420163,1.40835665
164,0.8167525402,0.247141364,1.40834195
165,0.8167427664,0.247140056,1.408340683
166,0.8167544979,0.2471349298,1.408299508
167,0.8167416841,0.2471335202,1.408299792
168,0.816749518,0.2471313746,1.408280443
169,0.8167346643,0.2471292628,1.408277726
170,0.816744305,0.2471292215,1.408270486
171,0.8167378925,0.2471264491,1.40825745
172,0.8167489846,0.2471259566,1.408246283
173,0.8167415416,0.2471249627,1.408245332
174,0.8167504772,0.2471210756,1.408214082
175,0.8167407194,0.2471200041,1.40821431
176,0.8167466857,0.2471183776,1.408199623
177,0.8167410303,0.2471175753,1.4081986
178,0.8167477754,0.2471142469,1.408172498
179,0.8167403634,0.2471133907,1.408172401
180,0.8167448754,0.2471119868,1.408160186
181,0.8167362808,0.2471106881,1.408158124
182,0.81674185,0.2471106261,1.408153699
183,0.8167344055,0.2471071198,1.40813673
184,0.8167417408,0.2471072017,1.408131945
185,0.8167369152,0.2471055435,1.408124864
186,0.8167411392,0.2471054631,1.408121295
187,0.8167354616,0.2471025386,1.408106757
188,0.8167410264,0.2471025709,1.408102937
189,0.8167373516,0.2471011943,1.408096819
190,0.8167437582,0.2471010162,1.408091048
191,0.8167394718,0.2471004948,1.408090825
192,0.8167420687,0.2470995783,1.408083103
193,0.8167370966,0.2470987777,1.408081596
194,0.8167403127,0.2470987174,1.408078885
195,0.8167359907,0.2470964976,1.408067859
196,0.8167402276,0.247096523,1.408064955
197,0.8167374301,0.247095478,1.408060317
198,0.8167423079,0.2470953438,1.408055932
199,0.8167390445,0.2470949475,1.408055767
200,0.816741022,0.2470942526,1.408049906
201,0.8167372366,0.2470936444,1.408048767
202,0.8167396852,0.2470935991,1.408046707
203,0.8167363953,0.2470919143,1.408038345
