iteration,mu,alpha,beta
0,1.085,0.5425,1
1,0.5932975362,0.3983094891,1.386172885
2,0.711332226,0.4411297028,1.248090868
3,0.6919628647,0.4428237956,1.255250384
4,0.6978146538,0.4477447779,1.246026124
5,0.6864672243,0.4538856155,1.248785104
6,0.6897690309,0.4562872263,1.245931666
7,0.6825885069,0.4621067006,1.260887374
8,0.6871406044,0.4641123578,1.257602959
9,0.6862723027,0.4643060189,1.261888369
10,0.6881556466,0.4656074313,1.262577264
11,0.686229908,0.4654457347,1.267130821
12,0.6890838388,0.4671149484,1.266041018
13,0.6873625167,0.4667207034,1.26889254
14,0.6885772189,0.4682406269,1.271053434
15,0.686734922,0.4679836784,1.274514867
16,0.6879752426,0.4686735115,1.273754643
17,0.6873282802,0.4692272512,1.276899024
18,0.6886432672,0.4700719162,1.276410325
19,0.6878200299,0.4699053244,1.277786885
20,0.6883604537,0.4707002936,1.278903903
21,0.6874894647,0.4706031167,1.280596124
22,0.6880738247,0.470940309,1.280261215
23,0.6877659811,0.4712416347,1.281847971
24,0.6883894494,0.4716576057,1.281655029
25,0.687999983,0.4715850909,1.282327247
26,0.6885148594,0.472390511,1.283526764
27,0.6880388838,0.4722538717,1.284208534
28,0.6881883219,0.4724054244,1.284314893
29,0.6880105319,0.4724211975,1.284766835
30,0.6882554154,0.4725941924,1.284718658
31,0.68810331,0.4725702358,1.284994882
32,0.6883075642,0.4729201549,1.285560979
33,0.6881215605,0.4728694029,1.285835754
34,0.6882392226,0.4729986271,1.285948535
35,0.6881406633,0.4729773151,1.286110651
36,0.6882048983,0.4730678856,1.286231293
37,0.6881007091,0.4730541753,1.286428761
38,0.6881705263,0.4730936919,1.286385957
39,0.6881333872,0.4731261256,1.286566519
40,0.6882081082,0.4731745809,1.286538891
41,0.688161333,0.4731651202,1.286617803
42,0.6881920445,0.4732107152,1.286682249
43,0.6881426281,0.4732052505,1.286779008
44,0.6881758338,0.4732245066,1.286759999
45,0.6881583252,0.4732417435,1.28685089
46,0.6881938897,0.4732655218,1.286839841
47,0.6881716882,0.4732613662,1.286878296
48,0.6882010743,0.4733073119,1.28694681
49,0.6881739594,0.473299507,1.286985722
50,0.6881824655,0.4733081376,1.28699177
51,0.6881723498,0.4733090281,1.287017515
52,0.6881862895,0.4733188784,1.287014748
53,0.6881776331,0.4733175084,1.287030483
54,0.6881892629,0.4733374054,1.28706266
55,0.6881786795,0.4733345119,1.287078302
56,0.6881853719,0.4733418552,1.287084692
57,0.6881797668,0.4733406399,1.287093913
58,0.6881834197,0.4733457837,1.287100754
59,0.6881774952,0.4733449998,1.287111979
60,0.6881814656,0.4733472461,1.287109539
61,0.6881793527,0.4733490835,1.287119793
62,0.6881836037,0.4733518376,1.287118211
63,0.6881809425,0.4733512975,1.287122698
64,0.6881826895,0.4733538857,1.287126348
65,0.6881798781,0.4733535721,1.287131847
66,0.6881817672,0.4733546666,1.287130762
67,0.6881807707,0.4733556426,1.287135922
68,0.6881827943,0.4733569938,1.287135287
69,0.6881815309,0.4733567563,1.287137473
70,0.6881832026,0.4733593637,1.287141352
71,0.6881816598,0.4733589189,1.287143565
72,0.6881821436,0.4733594089,1.287143906
73,0.688181568,0.4733594585,1.287145368
74,0.6881823611,0.4733600181,1.287145208
75,0.6881818685,0.4733599397,1.287146102
76,0.68818253,0.4733610685,1.287147924
77,0.6881819278,0.4733609036,1.287148813
78,0.6881823085,0.4733613204,1.287149174
79,0.6881819896,0.4733612511,1.287149698
