iteration,mu,alpha,beta
0,1.09,0.545,1
1,0.5968972049,0.3946975011,1.461301673
2,0.72993183,0.4407959224,1.362423102
3,0.7224820356,0.5493838734,2.237646347
4,0.7950198117,0.5840200777,2.128743565
5,0.7250444417,0.626448596,2.106883493
6,0.7524483647,0.6440257883,2.073110066
7,0.7283947098,0.6634903258,2.118049811
8,0.7418289131,0.6729720138,2.108145542
9,0.7240151827,0.6969119785,2.203983632
10,0.7401296494,0.705492379,2.187992438
11,0.7361351467,0.7071709863,2.208129911
12,0.7424307489,0.7130833944,2.211331702
13,0.7349629422,0.7129120594,2.23315633
14,0.7400941556,0.716495745,2.230423355
15,0.7347924525,0.7248971523,2.275087672
16,0.740997859,0.7284255748,2.268439591
17,0.7391945876,0.7292395307,2.276122524
18,0.7416810985,0.7317377491,2.276958683
19,0.7385658037,0.7316537775,2.285724875
20,0.7406655379,0.7331337433,2.284440113
21,0.7395098159,0.7347843557,2.293247408
22,0.7418433731,0.7366532564,2.292587721
23,0.7403686469,0.7363929666,2.29607338
24,0.7413763772,0.7382848267,2.299412423
25,0.7397367485,0.7381450769,2.30381393
26,0.740845567,0.7388884407,2.303014527
27,0.7402318502,0.7396024815,2.307242619
28,0.7408503565,0.7400682498,2.306968446
29,0.7401920724,0.7412623732,2.312960569
30,0.7409670534,0.7417110237,2.312160296
31,0.7407433542,0.7418199361,2.31319919
32,0.7410641298,0.7421463088,2.313344427
33,0.7406695239,0.742140063,2.314504984
34,0.7409389436,0.7423330048,2.314351619
35,0.7406472167,0.7427730574,2.316716953
36,0.7409858935,0.7429634491,2.316347024
37,0.7408871694,0.7429994767,2.316765339
38,0.7410271848,0.7431320988,2.316795304
39,0.7408536563,0.7431198442,2.317274254
40,0.7409715511,0.7432002338,2.317193322
41,0.7409066127,0.743280495,2.31766048
42,0.7410389076,0.7433817523,2.317607147
43,0.7409552856,0.7433644383,2.317799304
44,0.7410122266,0.7434629734,2.317962851
45,0.7409657554,0.7434571853,2.318082677
46,0.7410311452,0.7435967437,2.318360153
47,0.7409714156,0.7435786865,2.318478156
48,0.7409909788,0.7436027536,2.318501153
49,0.7409674982,0.7436063367,2.318583821
50,0.7410001325,0.7436331238,2.318576806
51,0.7409796313,0.7436297158,2.318626786
52,0.7409938242,0.7436571604,2.318677371
53,0.7409710607,0.7436555951,2.318740405
54,0.7409865341,0.7436661677,2.318729849
55,0.7409780162,0.7436767733,2.318791443
56,0.7409953895,0.7436900975,2.318784527
57,0.7409844114,0.7436878346,2.318809806
58,0.7409918918,0.7437008174,2.318831437
59,0.7409857917,0.743700066,2.318847202
60,0.7409943824,0.7437184559,2.318883863
61,0.7409865418,0.74371609,2.318899373
62,0.7409891103,0.743719259,2.318902423
63,0.7409860288,0.7437197379,2.318913303
64,0.740990313,0.7437232621,2.318912407
65,0.7409876222,0.7437228181,2.31891898
66,0.7409894861,0.7437264337,2.318925663
67,0.7409864985,0.7437262334,2.318933954
68,0.7409885298,0.7437276235,2.318932576
69,0.7409874122,0.7437290244,2.31894069
70,0.7409896931,0.743730777,2.318939793
71,0.7409882521,0.7437304815,2.318943117
72,0.7409892344,0.7437321916,2.318945975
73,0.7409884337,0.7437320941,2.318948049
74,0.740989562,0.743734517,2.31895289
75,0.7409885328,0.743734207,2.318954928
76,0.7409888701,0.7437346243,2.318955332
77,0.7409884656,0.7437346882,2.318956764
78,0.7409890281,0.7437351518,2.31895665
79,0.7409886749,0.743735094,2.318957514
