iteration,mu,alpha,beta
0,1.25,0.625,1
1,0.5865452116,0.3932736358,1.582464102
2,0.8432016539,0.4747957178,1.276334166
3,0.7915441416,0.4619254366,1.295410396
4,0.8080134001,0.4710692572,1.233902747
5,0.7797427903,0.4621299348,1.241015654
6,0.787170491,0.4649019157,1.19893667
7,0.7713659526,0.4586243984,1.19918373
8,0.7773481532,0.4572733054,1.138662414
9,0.757654224,0.4483033231,1.147336166
10,0.7669991208,0.4486190637,1.117992483
11,0.7554058534,0.4426322573,1.120012386
12,0.7644288099,0.4396792376,1.075869125
13,0.7482459972,0.4319841208,1.083871176
14,0.7567603254,0.4322559859,1.060670366
15,0.7470561114,0.4271351523,1.063015727
16,0.7513023954,0.4259927777,1.045242168
17,0.739531788,0.4188732888,1.043711246
18,0.7471685763,0.4205292658,1.03021309
19,0.7399294132,0.4153220454,1.025291727
20,0.7479929476,0.4160613196,1.006366455
21,0.7392361916,0.4115955241,1.009381459
22,0.7434349472,0.4110399702,0.9949715316
23,0.7327048256,0.4048788824,0.9953004168
24,0.7399706722,0.4066747737,0.9836540233
25,0.7333337209,0.402224821,0.980749193
26,0.7372725274,0.4028195835,0.9726204024
27,0.7287063701,0.395999322,0.9636375871
28,0.734942428,0.3975727792,0.9538595972
29,0.7292220616,0.3937941815,0.9516421661
30,0.7326562632,0.3943520144,0.9447751584
31,0.7252048844,0.3885480214,0.9375860911
32,0.7307050293,0.3899775924,0.929189344
33,0.725660355,0.3867174021,0.9275524734
34,0.7287350886,0.3872629322,0.9216376841
35,0.7221231644,0.3822559138,0.9159108861
36,0.7270937173,0.383592958,0.9085565017
37,0.7225586645,0.3807369343,0.9074190925
38,0.725377407,0.3812852523,0.9022362193
39,0.7194104572,0.3769095973,0.8977243618
40,0.7239993417,0.3781896854,0.8911675917
41,0.7198523753,0.3756522057,0.8904647394
42,0.7224900792,0.3762132425,0.8858516197
43,0.719751242,0.3742731157,0.8841058411
44,0.7227215869,0.3745618693,0.8772799264
45,0.7193492536,0.3728526739,0.8784065755
46,0.7209667138,0.3726725642,0.873055485
47,0.7187929554,0.3714492368,0.8731892048
48,0.7203898854,0.3705515024,0.8644514268
49,0.7171267717,0.3689436469,0.8657513774
50,0.7187811976,0.3688953474,0.860930279
51,0.7166753706,0.3677536636,0.8612618672
52,0.7183868103,0.3671186838,0.8534662386
53,0.7151882831,0.3655848863,0.8549367686
54,0.7168966837,0.3656552354,0.8505402118
55,0.7148309486,0.3645753011,0.8510538905
56,0.7157492481,0.3643735572,0.8475320466
57,0.7130394244,0.3627934706,0.847412331
58,0.7148248641,0.3632231273,0.8445397119
59,0.7130121753,0.3620176111,0.843740418
60,0.7140545201,0.3621749689,0.8416124688
61,0.7115508242,0.3602517932,0.8392582196
62,0.7133478646,0.3607212876,0.8365518065
63,0.7115918642,0.3596061635,0.8360346256
64,0.7126554937,0.3598051017,0.8340518099
65,0.7102464709,0.3580480037,0.8322403845
66,0.7120691536,0.3585578385,0.8296606975
67,0.7103498644,0.3575158809,0.8293934523
68,0.7114416943,0.3577543604,0.8275250433
69,0.7102694904,0.3569433787,0.8268566591
70,0.7115488405,0.3570905779,0.8240339425
71,0.7100824809,0.3563572547,0.8245542085
72,0.7108051631,0.3563081087,0.8223204909
73,0.7098372466,0.3557760557,0.8224313472
74,0.7105886348,0.3554441193,0.8187585495
75,0.7090987502,0.3547238525,0.8194049259
76,0.7098854893,0.3547432456,0.8173246758
77,0.7089050939,0.3542273346,0.8175466792
78,0.7093335316,0.3541230735,0.8158598696
79,0.7080229558,0.3533566361,0.815785407
