iteration,mu,alpha,beta
0,1.03,0.515,1
1,0.5918738005,0.394205483,1.343921298
2,0.6805982684,0.4252123876,1.273756709
3,0.8046237157,0.7879644465,3.201794699
4,0.7430946098,0.7819618277,3.156741588
5,0.7711994414,0.7920682994,3.072673351
6,0.719192797,0.7833986955,2.809952663
7,0.7444385943,0.7857516708,2.762438334
8,0.7297222394,0.734104123,2.684201311
9,0.7471079455,0.7385993064,2.643930253
10,0.724713207,0.7204503763,2.544875973
11,0.7386301519,0.7227003842,2.518442698
12,0.7273800004,0.7006393565,2.469000571
13,0.7374372313,0.7028976343,2.448457323
14,0.7266185069,0.690604217,2.404265304
15,0.7342989686,0.692066336,2.389799146
16,0.727367854,0.6813677374,2.361933289
17,0.7330238902,0.6825722658,2.351059348
18,0.7273922333,0.675422586,2.329176441
19,0.7316396755,0.6762800485,2.321273188
20,0.7276631903,0.670703459,2.306043535
21,0.7308146055,0.6713646799,2.300161615
22,0.7277695056,0.6673752052,2.288710239
23,0.7301232531,0.6678616384,2.284377536
24,0.727895954,0.6648572415,2.276095001
25,0.7296473089,0.6652243325,2.272876451
26,0.7279745393,0.6630223303,2.266726184
27,0.7292805395,0.6632952975,2.26434187
28,0.7280422009,0.6616542531,2.259827906
29,0.7290150124,0.6618588442,2.258056176
30,0.7280905388,0.6606458256,2.254713479
31,0.7288157012,0.660798473,2.253397675
32,0.7281285591,0.6598969741,2.250930286
33,0.7286689549,0.6600111423,2.249951928
34,0.7281568555,0.6593427374,2.248124978
35,0.7285596674,0.6594280084,2.247397522
36,0.7281785128,0.6589315388,2.246045797
37,0.7284787504,0.6589952736,2.245504631
38,0.7281948154,0.6586267425,2.244503379
39,0.7284186215,0.6586743605,2.244100756
40,0.7282071853,0.6584006287,2.24335918
41,0.7283740167,0.6584362133,2.243059564
42,0.7282165231,0.6582329227,2.242510072
43,0.7283408893,0.6582595114,2.24228709
44,0.7282822357,0.6581840014,2.242083492
45,0.7283602954,0.6581849952,2.241866615
46,0.7282578978,0.6581278856,2.241877485
47,0.7283711618,0.6581433281,2.241631455
48,0.7282995112,0.658109355,2.241668411
49,0.7283389857,0.6580422154,2.241227133
50,0.7282855282,0.6580169093,2.241254901
51,0.7283150292,0.657967147,2.240927152
52,0.7282751552,0.6579482993,2.240948001
53,0.7282971981,0.657911411,2.240704572
54,0.7282674612,0.657897375,2.240720219
55,0.7282839273,0.6578700293,2.24053941
56,0.7282617533,0.6578595774,2.240551148
57,0.7282740518,0.6578393043,2.24041685
58,0.728257519,0.6578315219,2.240425653
59,0.7282667034,0.6578164919,2.2403259
60,0.7282543775,0.6578106973,2.2403325
61,0.7282612359,0.657799554,2.240258405
62,0.7282520469,0.6577952397,2.240263352
63,0.7282571679,0.657786978,2.240208316
64,0.7282503178,0.6577837658,2.240212024
65,0.7282541413,0.6577776404,2.240171144
66,0.7282490349,0.6577752489,2.240173922
67,0.7282518895,0.6577707074,2.240143557
68,0.728248083,0.6577689269,2.240145639
69,0.7282502143,0.6577655597,2.240123083
70,0.7282473769,0.6577642342,2.240124643
71,0.728248968,0.6577617376,2.240107889
72,0.7282468529,0.6577607507,2.240109058
73,0.7282480408,0.6577588998,2.240096612
74,0.7282464642,0.657758165,2.240097488
75,0.7282473509,0.6577567927,2.240088244
76,0.7282461758,0.6577562456,2.2400889
