iteration,mu,alpha,beta
0,1.155,0.5775,1
1,0.5982888733,0.3965946379,1.493168492
2,0.7783198105,0.4519388172,1.336332396
3,0.7560367479,0.4492583288,1.406754799
4,0.8041677516,0.4676941425,1.412976112
5,0.775825703,0.4633960274,1.458995142
6,0.810623098,0.4864423565,1.519598853
7,0.7859455099,0.4840600181,1.561586403
8,0.8139681365,0.5080507738,1.623789377
9,0.7727617389,0.5057938025,1.703473914
10,0.8041986917,0.5185219765,1.696668201
11,0.7851596916,0.5311476426,1.802917026
12,0.8326618721,0.5528821061,1.804241073
13,0.8008042117,0.5490199537,1.855323787
14,0.8346844294,0.5765331388,1.916300706
15,0.8065881242,0.5736433439,1.965669543
16,0.8372060189,0.6005973068,2.032713238
17,0.8122658082,0.5985752828,2.080748189
18,0.8401371335,0.6251796289,2.153628195
19,0.8177955848,0.6239093464,2.200743306
20,0.8434201561,0.6503338409,2.2792644
21,0.8034042384,0.6490676509,2.373435647
22,0.8343889102,0.6625994367,2.368039418
23,0.8129610916,0.6765055728,2.501254863
24,0.8385733271,0.6886945404,2.501979256
25,0.8209144893,0.7042158122,2.635628606
26,0.842842744,0.7155081355,2.640900025
27,0.8130850798,0.7493557872,2.918849704
28,0.8550491305,0.766677088,2.901708797
29,0.8383591167,0.7728734311,2.983000003
30,0.8676755947,0.7920134917,3.013288048
31,0.8478443721,0.7920049228,3.067373098
32,0.8724471553,0.8210794534,3.16985335
33,0.8520479751,0.8209687882,3.226057486
34,0.8775360799,0.850585768,3.330823538
35,0.856033256,0.8502324238,3.389607182
36,0.8829574287,0.8805421487,3.495236395
37,0.8597214913,0.8797553625,3.557209119
38,0.8888017437,0.9108821231,3.662004046
39,0.863046497,0.9094177516,3.727968601
40,0.8952295839,0.9415158869,3.829771736
41,0.8659261225,0.9390560289,3.900833727
42,0.8840249188,0.9555586322,3.948560397
43,0.8598465621,0.9600525803,4.050042542
44,0.880104635,0.9714982969,4.05878176
45,0.8621617801,0.9890704077,4.224279983
46,0.8838286944,1.000898142,4.230127061
47,0.8637951196,1.017610282,4.396654367
48,0.8873841668,1.029903988,4.398625567
49,0.875991583,1.03758622,4.481589479
50,0.8967852377,1.054361265,4.520432011
51,0.8817942034,1.055430796,4.573414661
52,0.9020230113,1.082521056,4.678067367
53,0.8835934993,1.082403719,4.734806281
54,0.89570299,1.096036411,4.781251384
55,0.8790935088,1.101220135,4.866524369
56,0.8933541155,1.110234063,4.876734954
57,0.8793596016,1.125596681,5.018065298
58,0.8961575105,1.135127527,5.022607917
59,0.8874762977,1.141790596,5.091878175
60,0.9033764852,1.155363036,5.124498583
61,0.8916222765,1.156332386,5.168231313
62,0.9077736081,1.17830406,5.252109988
63,0.8925803249,1.17797987,5.299154705
64,0.9027133789,1.188928399,5.334031366
65,0.8881680654,1.192443837,5.403704875
66,0.9005844335,1.199842972,5.408548796
67,0.8939328814,1.205300716,5.464432103
68,0.9061563552,1.21605234,5.490720146
69,0.8970042172,1.216851169,5.525742625
70,0.9097093766,1.234247378,5.591594879
71,0.8975746599,1.233878546,5.629332489
72,0.9057375396,1.242495751,5.655631362
73,0.8997317704,1.243731094,5.683264808
74,0.908359049,1.258068361,5.743409136
75,0.9003180378,1.258428355,5.772451419
76,0.905855024,1.265391259,5.797045701
77,0.8978832728,1.268158649,5.84107667
78,0.9048083454,1.272664592,5.845599237
79,0.8971657502,1.280042643,5.917413317
80,0.9061482608,1.284920977,5.917085915
81,0.9009783659,1.287718342,5.951946182
82,0.9055676326,1.291150087,5.957620389
83,0.9005915365,1.29779188,6.015823901
84,0.9066069776,1.301432288,6.017842537
85,0.9031719337,1.304035261,6.045682032
86,0.9094190439,1.309353399,6.057329832
87,0.9046202577,1.309584358,6.075088777
88,0.9079561842,1.313806121,6.08988827
89,0.9030825611,1.315440997,6.11672221
90,0.9073252755,1.31817597,6.119135213
91,0.9049075204,1.320331976,6.140813545
92,0.9093622878,1.324402166,6.150785596
93,0.9059553683,1.324697223,6.164283728
94,0.9083519596,1.327965186,6.176342512
95,0.9048765954,1.329363805,6.196983687
96,0.9079259481,1.331433058,6.199323129
97,0.9061919098,1.333180332,6.216147826
98,0.9094207673,1.336300623,6.224392607
99,0.9069602533,1.336594162,6.234682074
100,0.910458872,1.341649724,6.254011761
101,0.9070567352,1.34154085,6.2650573
102,0.909389763,1.344003108,6.272295468
103,0.9076272237,1.344316791,6.280330722
104,0.9101707086,1.348355991,6.296632814
105,0.9077254701,1.348364862,6.305138505
106,0.9094185546,1.350311835,6.311374203
107,0.9081512559,1.350617873,6.317663072
108,0.9100082559,1.353845993,6.331288312
109,0.9082444824,1.353920147,6.337859344
110,0.9094780368,1.355461669,6.343160099
111,0.907650749,1.35602854,6.353028383
112,0.9092429679,1.357034198,6.353745611
113,0.9083116113,1.357786546,6.361658648
114,0.9100138403,1.359275539,6.364998306
115,0.9086974601,1.359346555,6.370010706
116,0.9096215606,1.360529486,6.374152606
117,0.9082555017,1.360980674,6.381709331
118,0.9094486773,1.361746507,6.382317677
119,0.9087509214,1.362333382,6.388394944
120,0.9100300945,1.363472113,6.391022498
121,0.9090417905,1.363534612,6.394848777
122,0.9097375758,1.364441688,6.398066849
123,0.9087106434,1.364796846,6.403852029
