iteration,mu,alpha,beta
0,1.17,0.585,1
1,0.588594961,0.4017071915,1.491750164
2,0.7645478139,0.4698689438,1.282430978
3,0.7148400393,0.4704616092,1.314879245
4,0.7361536377,0.485207882,1.28835865
5,0.7183808466,0.4900819514,1.304048635
6,0.729937883,0.5039740772,1.29272884
7,0.7171324483,0.5020057276,1.310145695
8,0.7208389355,0.5100407497,1.31188256
9,0.7115118808,0.5110758673,1.330798813
10,0.717414278,0.5159078054,1.327853124
11,0.7110514028,0.5211180025,1.353007714
12,0.7169570494,0.5253224679,1.350129415
13,0.7121016585,0.5287468551,1.373761601
14,0.7177613968,0.5325609745,1.37062459
15,0.7133087476,0.5350306998,1.391762095
16,0.7186836739,0.5385281572,1.388369101
17,0.7165480863,0.5394181649,1.39769426
18,0.7205912239,0.5430902784,1.398777393
19,0.7179936017,0.5426905873,1.404986188
20,0.721309346,0.5474577686,1.412070684
21,0.7187638057,0.5469439996,1.417788057
22,0.7219192903,0.5511190475,1.423327179
23,0.7194280526,0.5505160662,1.428605726
24,0.7224283414,0.5541877616,1.432834709
25,0.7199946039,0.5535157297,1.437723033
26,0.7214206385,0.5551341723,1.439286798
27,0.7197666929,0.5552232963,1.444604733
28,0.7212107016,0.5563204425,1.444224356
29,0.7202207536,0.5574326648,1.451264268
30,0.7215946211,0.5584309271,1.450733032
31,0.7206087586,0.5592865123,1.456849113
32,0.7219164605,0.5601981751,1.45619975
33,0.7209404555,0.5608414923,1.461527417
34,0.722185724,0.5616771261,1.460787361
35,0.7212242479,0.5621454955,1.465442398
36,0.7224105787,0.5629141862,1.464634517
37,0.7219388116,0.563076525,1.466673657
38,0.7228343901,0.5638676623,1.466836892
39,0.722260872,0.5637616996,1.468204311
40,0.7229872095,0.5647628087,1.469657216
41,0.7224311154,0.5646372699,1.47090183
42,0.7231130579,0.5655098955,1.472021327
43,0.7225745298,0.5653694772,1.473158883
44,0.7232161263,0.5661332496,1.474002435
45,0.7226952107,0.5659818023,1.475046414
46,0.7229976076,0.5663173743,1.475354378
47,0.722645731,0.5663260312,1.476470034
48,0.7229519053,0.5665557806,1.476375592
49,0.7227401078,0.5667741009,1.477834775
50,0.7230315434,0.5669832018,1.477709299
51,0.7228202256,0.5671490761,1.478974096
52,0.7230978573,0.5673401997,1.478824583
53,0.7228883543,0.567462915,1.479924867
54,0.723153028,0.5676383285,1.479757098
55,0.7230497063,0.5676819768,1.480237462
56,0.7232505682,0.5678654507,1.48029641
57,0.7231237339,0.5678450489,1.480612443
58,0.7232878196,0.5680805801,1.480977579
59,0.7231650331,0.568055433,1.481263689
60,0.723318412,0.5682600018,1.481547441
61,0.7231996899,0.5682312219,1.481807636
62,0.7233434472,0.5684096083,1.482024218
63,0.7232287777,0.5683781105,1.482261889
64,0.7233638559,0.5685343179,1.482423166
65,0.7232532031,0.5685008536,1.48264119
66,0.7233168077,0.5685695424,1.48269912
67,0.7232419315,0.5685690794,1.482928887
68,0.7233065546,0.5686167058,1.48290561
69,0.7232610014,0.5686588104,1.483202509
70,0.7233225405,0.5687022257,1.483173152
71,0.7232771806,0.5687338699,1.483430717
72,0.7233358328,0.5687736183,1.483396689
73,0.7232909346,0.56879667,1.483621002
74,0.7233468773,0.5688332122,1.483583461
75,0.7233247645,0.5688412192,1.483681537
76,0.7233671037,0.5688789506,1.483690477
77,0.7233401415,0.5688740855,1.483755833
78,0.7233745032,0.5689219029,1.483826842
79,0.7233484291,0.5689161288,1.483886086
80,0.7233805664,0.5689577154,1.48394088
81,0.7233553794,0.5689512521,1.483994828
82,0.7233855178,0.5689875677,1.484036262
83,0.7233612111,0.5689805961,1.484085605
84,0.723375378,0.5689965203,1.484100831
85,0.7233590245,0.5689971511,1.484153765
86,0.7233733283,0.5690079881,1.484149701
87,0.7233635488,0.5690185854,1.484219259
88,0.7233771626,0.5690284377,1.484213678
89,0.7233673822,0.569036511,1.48427388
90,0.7233803514,0.5690455081,1.484267122
91,0.7233706363,0.5690515054,1.484319424
92,0.7233830015,0.5690597568,1.484311769
93,0.7233734044,0.5690640511,1.48435739
94,0.7233852023,0.5690716494,1.484349068
95,0.7233804834,0.5690731001,1.484369049
96,0.7233893879,0.5690808495,1.48437024
97,0.7233836704,0.5690797163,1.484383728
98,0.723390854,0.5690894162,1.484397477
99,0.723385328,0.5690881086,1.484409726
100,0.7233920534,0.569096558,1.484420255
101,0.7233867182,0.5690951194,1.484431428
102,0.7233930313,0.5691025103,1.484439307
103,0.7233878849,0.5691009766,1.484449543
104,0.723390855,0.5691042231,1.484452394
105,0.7233873796,0.569104247,1.484463237
106,0.7233903913,0.5691064852,1.48446222
107,0.7233882878,0.5691085267,1.484476301
108,0.7233911554,0.5691105653,1.484474989
109,0.7233890579,0.569112106,1.484487195
110,0.7233917906,0.5691139711,1.484485656
111,0.723389712,0.5691151003,1.484496277
112,0.7233923183,0.5691168137,1.484494567
113,0.7233912937,0.5691172098,1.484499207
114,0.7233932688,0.5691189881,1.484499692
115,0.7233920158,0.5691187718,1.484502766
116,0.7233936228,0.5691210369,1.484506196
117,0.723392411,0.5691207767,1.48450898
118,0.723393913,0.5691227451,1.484511634
119,0.7233927424,0.5691224515,1.484514167
120,0.7233941501,0.569124169,1.484516182
121,0.7233930203,0.5691238506,1.484518497
122,0.7233936817,0.5691246031,1.484519241
123,0.723392923,0.5691246433,1.484521738
124,0.7233935894,0.5691251525,1.484521565
125,0.7233931382,0.569125665,1.484524862
