iteration,mu,alpha,beta
0,1.155,0.5775,1
1,0.5799188678,0.4071159064,1.427698505
2,0.7299633977,0.4753934978,1.203465189
3,0.6665855663,0.4741511658,1.186719843
4,0.6781590273,0.4871175062,1.141047873
5,0.6255259019,0.4816522104,1.101080654
6,0.6398505658,0.4902640648,1.066309165
7,0.6255957621,0.4797340932,1.061454364
8,0.6311374828,0.4823349917,1.042118607
9,0.6155650353,0.4676883592,1.023515719
10,0.6234403628,0.4715968144,1.003709253
11,0.6158341134,0.4638348347,0.9995889588
12,0.6227764159,0.4660085816,0.9753418888
13,0.6146708421,0.459306613,0.9809293164
14,0.6176947205,0.4591120781,0.9641163849
15,0.6130572772,0.454899794,0.9653073479
16,0.6151222616,0.4522720724,0.9406684918
17,0.6091085345,0.4472773053,0.9449869559
18,0.6114950419,0.4472345423,0.9327053294
19,0.6079795852,0.4440522611,0.9338398765
20,0.609784371,0.4423084022,0.9157344629
21,0.6050954975,0.4384488172,0.919347503
22,0.6070812478,0.4385834253,0.9101212571
23,0.6043044222,0.4361106529,0.9112787591
24,0.605950694,0.4350567168,0.8976956045
25,0.6021625639,0.4319839932,0.900868197
26,0.6038806285,0.4322646513,0.8937770394
27,0.6016201818,0.4302959435,0.8949655507
28,0.602389118,0.4300235253,0.8897641933
29,0.5996332713,0.4273902324,0.8900236265
30,0.6012614641,0.4281609098,0.8858996719
31,0.5995357261,0.4263137321,0.8850607489
32,0.6012168012,0.4268501152,0.8795072491
33,0.5992438449,0.4252076469,0.8809476102
34,0.6000722192,0.4252269025,0.8769701114
35,0.5988729599,0.424147694,0.8774351222
36,0.5995813162,0.4236523223,0.8714715926
37,0.5979101372,0.4222922432,0.8728525176
38,0.5986757003,0.4224132845,0.8697093794
39,0.5976609098,0.4215277544,0.8702457773
40,0.5980151421,0.4214094128,0.8679185447
41,0.5967572134,0.4202092812,0.8680697616
42,0.5975111975,0.4205710758,0.8661949344
43,0.5967106703,0.4197207998,0.8658593007
44,0.5971119016,0.4198570138,0.8645808285
45,0.5960534242,0.4185930627,0.8634415096
46,0.5967213125,0.4189365576,0.8618992865
47,0.5960533188,0.4182555772,0.8617672109
48,0.5964158245,0.4184016869,0.8607294195
49,0.5955427498,0.4174051883,0.8600270187
50,0.5961376387,0.4177288215,0.8587423135
51,0.5955735749,0.4171773074,0.8587491222
52,0.5959016023,0.4173267321,0.8578963653
53,0.5955371639,0.4169297573,0.8576991261
54,0.595887224,0.4170343908,0.8565179744
55,0.595467674,0.4166827636,0.856814216
56,0.5956435468,0.4166820959,0.8559567386
57,0.5953841975,0.416447332,0.8560534523
58,0.5955381528,0.4163356479,0.8547531265
59,0.5951715488,0.4160369175,0.8550542628
60,0.5953410157,0.4160636356,0.8543640949
61,0.5951159206,0.4158671668,0.8544842413
62,0.5951961532,0.4158419897,0.8539703052
63,0.5949141923,0.4155735368,0.8540101423
64,0.5950850444,0.4156563682,0.8535912403
65,0.5949037566,0.4154649792,0.8535239433
66,0.5949965405,0.4154977882,0.8532362646
67,0.59475531,0.4152124894,0.8529953291
68,0.5949112396,0.4152940938,0.852642918
69,0.5947566687,0.415138471,0.8526231968
70,0.5948427375,0.4151747463,0.8523853398
71,0.5947414425,0.4150609421,0.8523140306
72,0.594832783,0.4150827551,0.8519792561
73,0.5947181904,0.4149849262,0.8520513676
74,0.5947631716,0.4149791763,0.8518050426
75,0.5946917444,0.4149130332,0.8518244707
76,0.5947290366,0.414873023,0.8514462697
77,0.594628471,0.4147898028,0.8515225685
78,0.5946727571,0.4147931443,0.8513245584
79,0.5946106082,0.4147378223,0.8513524813
80,0.5946308974,0.41472751,0.8512033015
81,0.5945524295,0.4146510268,0.8512057992
82,0.5945984398,0.4146722085,0.8510875345
83,0.5945474995,0.4146170193,0.8510618261
84,0.5945971802,0.4146324646,0.8508974904
85,0.5945380876,0.41458314,0.8509402277
86,0.5945633496,0.4145837606,0.8508209642
87,0.5945267277,0.4145508015,0.8508356476
88,0.594549348,0.4145363712,0.8506549155
89,0.5944972856,0.4144941461,0.8506986475
90,0.5945217861,0.4144986108,0.8506020544
91,0.5944897767,0.4144708508,0.8506200622
92,0.59450157,0.414467877,0.8505482911
93,0.5944614467,0.4144299963,0.8505556466
94,0.5944860971,0.414442171,0.8504963756
95,0.5944602973,0.4144152199,0.8504883105
96,0.5944737923,0.4144202248,0.8504476725
97,0.5944395107,0.4143801648,0.8504159958
98,0.5944621531,0.4143922036,0.85036578
99,0.5944400094,0.4143701671,0.8503642673
100,0.5944525888,0.4143756569,0.8503304559
101,0.594438108,0.4143596045,0.850321368
102,0.5944515781,0.4143632095,0.8502739494
103,0.5944350247,0.4143491999,0.8502849727
104,0.5944417558,0.4143487646,0.8502502438
105,0.5944314521,0.4143393284,0.8502535739
106,0.5944372304,0.4143342366,0.8502004893
107,0.5944226549,0.4143222718,0.8502120246
108,0.5944292558,0.414323067,0.8501839969
109,0.5944202613,0.414315144,0.8501884531
110,0.5944233542,0.4143139197,0.8501674443
111,0.5944120245,0.4143030176,0.8501685101
112,0.5944187998,0.4143062327,0.8501515743
113,0.5944114688,0.4142984068,0.8501484583
114,0.594415152,0.4142996471,0.8501367484
115,0.5944053374,0.4142879131,0.8501263777
116,0.5944115804,0.4142911385,0.8501120696
117,0.594405303,0.414284763,0.850111008
118,0.5944087528,0.4142861797,0.8501012982
119,0.5944046197,0.4142814947,0.850098196
120,0.5944082773,0.4142822992,0.8500844611
121,0.5944036239,0.414278305,0.8500872848
122,0.5944054151,0.4142780056,0.8500771385
123,0.5943995976,0.4142725835,0.8500785537
124,0.5944032365,0.414274426,0.8500700289
125,0.5943995092,0.4142705905,0.8500691521
126,0.5944015122,0.4142713773,0.8500633383
127,0.5943965828,0.4142657097,0.8500592442
128,0.5943999237,0.4142675193,0.8500519993
129,0.5943967159,0.4142643727,0.8500520059
130,0.5943985799,0.4142652179,0.8500471526
131,0.5943964914,0.4142629396,0.8500460248
132,0.5943985017,0.4142635403,0.850039258
133,0.594396088,0.4142615177,0.8500409644
134,0.5943971062,0.4142615182,0.850036039
135,0.5943956078,0.414260163,0.8500366075
136,0.5943965103,0.4142595311,0.850029123
137,0.5943943822,0.4142577994,0.8500308823
138,0.5943953738,0.4142579639,0.8500268949
139,0.5943940636,0.4142568228,0.8500276083
140,0.5943945379,0.414256686,0.8500246378
141,0.5943928929,0.4142551249,0.8500249004
142,0.5943938965,0.4142556155,0.8500224627
143,0.5943928366,0.4142545019,0.8500221003
144,0.5943933854,0.4142547007,0.8500204247
145,0.5943919738,0.4142530412,0.8500190722
146,0.5943928973,0.4142535287,0.8500170071
147,0.5943919876,0.4142526187,0.8500169218
148,0.5943925002,0.4142528391,0.8500155282
149,0.5943919041,0.4142521746,0.8500151358
150,0.5943924519,0.4142523149,0.8500131766
151,0.594391773,0.4142517383,0.8500136188
152,0.5943920454,0.4142517141,0.8500121807
153,0.5943916224,0.4142513249,0.8500123091
154,0.5943918536,0.4142511052,0.8500101063
155,0.5943912558,0.4142506129,0.850010572
156,0.5943915238,0.4142506408,0.8500094123
157,0.5943911546,0.4142503143,0.850009589
158,0.5943912793,0.41425026,0.8500087178
159,0.5943908136,0.4142498098,0.8500087513
160,0.5943910902,0.4142499397,0.8500080531
161,0.5943907884,0.4142496158,0.8500079164
162,0.5943909385,0.414249665,0.8500074327
163,0.5943905336,0.4142491783,0.8500069918
164,0.5943907887,0.4142493091,0.8500064023
165,0.5943905304,0.4142490454,0.8500063522
166,0.5943906712,0.4142491023,0.8500059514
167,0.5943905008,0.4142489082,0.8500058184
168,0.5943906497,0.4142489391,0.8500052502
169,0.5943904586,0.4142487745,0.8500053634
