iteration,mu,alpha,beta
0,1.085,0.5425,1
1,0.6012311093,0.3902885161,1.378679515
2,0.7329995923,0.4218664079,1.249397181
3,0.7253766252,0.407603234,1.255190106
4,0.7488046806,0.4039502965,1.231750632
5,0.7273211835,0.3911452997,1.241339351
6,0.744029156,0.3919191204,1.223926926
7,0.7330667483,0.36693723,1.194294076
8,0.749888077,0.3692734521,1.175719211
9,0.7382102689,0.3620740055,1.158193697
10,0.7536610314,0.3631804766,1.135319683
11,0.7423160757,0.3597754009,1.137235151
12,0.7502668262,0.3534887197,1.086279275
13,0.7367669839,0.3498035784,1.090385914
14,0.7421197558,0.34764624,1.066956158
15,0.7275645774,0.34301266,1.067623581
16,0.7356162507,0.3439835405,1.057605093
17,0.7223466996,0.3353226836,1.031796299
18,0.7311079606,0.33655093,1.022019999
19,0.7178231154,0.3285934317,1.001437979
20,0.7272384832,0.3300568003,0.9918206309
21,0.7205193427,0.3263686634,0.9836644844
22,0.7290172313,0.3271438926,0.972055282
23,0.7227760665,0.3252850635,0.9733371528
24,0.7266743568,0.3221047092,0.9483773096
25,0.7196311949,0.3201371786,0.950562514
26,0.7222218741,0.3189506763,0.9391521869
27,0.714918547,0.3165434897,0.9394294882
28,0.7189166791,0.3170118092,0.934562598
29,0.7121360878,0.3124042587,0.9217397009
30,0.716516485,0.3130063901,0.9169381815
31,0.7096694786,0.308761708,0.9065063002
32,0.7144419967,0.3094945109,0.9017149493
33,0.7109413031,0.307519915,0.8975186294
34,0.7152852283,0.3078931339,0.8916275593
35,0.712074771,0.3069150382,0.89223646
36,0.7139216758,0.3051274481,0.8794105501
37,0.7103624691,0.304107488,0.8804278825
38,0.7128036317,0.3027220265,0.8687110428
39,0.7088407085,0.3016431245,0.8701451835
40,0.710378469,0.3011363122,0.864709379
41,0.7063420195,0.2998558778,0.8652238956
42,0.7085980196,0.3001552363,0.8627415855
43,0.7049509881,0.2978332225,0.8570792368
44,0.707441835,0.298206988,0.8545769877
45,0.7055645491,0.297121775,0.8522733674
46,0.7078483701,0.2973014703,0.8491431105
47,0.7044466292,0.2962464537,0.8497181643
48,0.7063693813,0.2965159766,0.8476931531
49,0.7033473023,0.2946642587,0.8434521615
50,0.7054738165,0.294996281,0.8413946228
51,0.7039070963,0.2941268225,0.8396809277
52,0.7058692862,0.2943065906,0.837137222
53,0.7044252907,0.293869059,0.837435949
54,0.7052631442,0.2930946362,0.8319732273
55,0.703671277,0.2926389733,0.8324392528
56,0.70475994,0.2920319282,0.8274036427
57,0.7029989399,0.2915516476,0.8280410895
58,0.7036756788,0.2913262015,0.8256927168
59,0.701892687,0.2907585737,0.8259224548
60,0.7028895116,0.2908906804,0.8248437442
61,0.7012641092,0.2898545744,0.8223946563
62,0.7023759813,0.2900217631,0.8212954085
63,0.7015316237,0.2895352029,0.8202940111
64,0.7025597955,0.2896173225,0.8189101985
65,0.7010273489,0.2891422198,0.8191752692
66,0.7018945676,0.2892643696,0.8182769415
67,0.7005247159,0.2884289297,0.816419388
68,0.7014923418,0.2885808361,0.815497892
69,0.7007765935,0.2881866138,0.8147457713
70,0.701676494,0.2882711164,0.8136018856
71,0.7010151847,0.2880713276,0.8137430046
72,0.7014007013,0.2877226188,0.8112996486
73,0.7006726401,0.2875144565,0.8115147107
74,0.7011704959,0.2872397235,0.8092523907
75,0.7003666438,0.2870204615,0.8095433398
76,0.7006745888,0.2869177789,0.808485446
77,0.6998622761,0.2866589852,0.8085910408
78,0.7003166096,0.2867192128,0.8081034933
79,0.6995729703,0.28624561,0.8070005626
80,0.7000823897,0.2863223401,0.8065010176
81,0.6996942991,0.2860993512,0.8060491537
82,0.7001674985,0.286137574,0.8054184958
83,0.6994622133,0.2859191623,0.8055424176
84,0.6998617005,0.2859756303,0.8051321875
85,0.6992295932,0.2855915719,0.8042910974
86,0.6996772982,0.2856621051,0.8038682726
87,0.6993457099,0.2854804037,0.8035275724
88,0.6997637797,0.2855202714,0.803001842
89,0.6994568717,0.2854277678,0.803068595
90,0.6996367191,0.2852679548,0.8019496351
91,0.6992989395,0.2851715177,0.8020501641
92,0.6995304295,0.2850453961,0.8010118042
93,0.6991577308,0.284943813,0.8011470263
94,0.6993005487,0.2848965913,0.8006607689
95,0.6989242442,0.2847768088,0.8007105381
96,0.6991348632,0.284804805,0.8004857744
97,0.6987899596,0.28458566,0.799979977
98,0.6990267012,0.2846214116,0.7997490378
99,0.6988462744,0.284518081,0.7995417219
100,0.6990667078,0.2845361118,0.7992499462
101,0.6987383627,0.284434601,0.7993086038
102,0.6989245121,0.2844610169,0.7991185295
103,0.6986301035,0.2842828024,0.7987319368
104,0.6988391532,0.2843158445,0.7985355428
105,0.6986843949,0.2842314081,0.7983790056
106,0.6988800244,0.2842503034,0.7981347694
107,0.6987365634,0.284207158,0.7981664722
108,0.6988211286,0.2841333235,0.7976482928
109,0.6986632448,0.2840883204,0.7976956522
110,0.698771827,0.2840300514,0.7972142231
111,0.6985976602,0.2839826359,0.7972776734
112,0.6986645318,0.2839608298,0.7970520298
113,0.6984887666,0.2839049747,0.7970758082
114,0.6985872301,0.2839181178,0.7969711976
115,0.6984261912,0.2838161159,0.7967373096
116,0.6985369915,0.2838329026,0.7966296597
117,0.6984526378,0.2837847647,0.7965338206
118,0.6985559436,0.2837933309,0.7963978533
119,0.6984022136,0.2837458976,0.7964258066
120,0.6984894489,0.2837583301,0.7963371212
121,0.6983516999,0.2836752609,0.796158207
122,0.6984497585,0.2836908103,0.7960664469
123,0.698377266,0.2836514182,0.795994058
124,0.6984691394,0.2836603972,0.7958800092
125,0.6984018404,0.2836402005,0.7958951027
126,0.6984417608,0.2836059625,0.7956538813
127,0.6983676934,0.2835848867,0.795676281
128,0.6984188426,0.2835578884,0.795452007
129,0.6983371411,0.2835356763,0.7954819193
130,0.6983685965,0.2835255887,0.795376742
131,0.698286175,0.2834994502,0.7953881746
132,0.6983323925,0.2835056498,0.7953392656
133,0.6982569618,0.2834580397,0.7952306986
134,0.6983089947,0.2834659509,0.7951803212
135,0.6982694516,0.2834434686,0.7951358622
136,0.6983180057,0.2834475518,0.7950722851
137,0.6982819189,0.2834364408,0.7950789666
138,0.698301559,0.283415474,0.7949396326
139,0.6982618882,0.2834039324,0.7949503572
140,0.6982876928,0.2833871224,0.7948212355
141,0.6982439757,0.2833750093,0.794836096
142,0.6982600913,0.2833685554,0.7947757725
143,0.698215849,0.2833541109,0.794779833
144,0.6982403343,0.2833571661,0.7947527783
145,0.6981989301,0.2833298147,0.7946870961
146,0.6982265381,0.2833338111,0.7946593632
147,0.6981833096,0.2833080866,0.7946050183
148,0.6982143526,0.2833130643,0.7945762668
149,0.6981915647,0.2833008455,0.7945543608
150,0.6982206992,0.2833038019,0.7945187645
151,0.6981994414,0.2832974683,0.7945237636
152,0.6982123352,0.2832870792,0.7944492703
153,0.6981889329,0.283280461,0.7944565527
154,0.6981971397,0.2832763853,0.7944218773
155,0.6981733731,0.2832683834,0.7944228423
156,0.6981993007,0.2832713463,0.794392833
157,0.6981806425,0.2832659287,0.7943979307
158,0.6981928448,0.2832581213,0.7943376022
159,0.6981722822,0.2832524333,0.7943446389
160,0.6981798912,0.2832494414,0.7943164431
161,0.6981590881,0.2832426664,0.7943184385
162,0.6981706147,0.2832441142,0.7943057533
163,0.6981511811,0.2832313261,0.794275184
164,0.6981641782,0.2832332159,0.7942621731
165,0.6981438779,0.2832211831,0.7942368987
166,0.698158493,0.2832235341,0.7942234025
167,0.6981477867,0.283217816,0.7942132264
168,0.6981615098,0.2832192234,0.7941965368
169,0.6981515083,0.2832162498,0.7941989204
170,0.6981576136,0.2832114202,0.7941641036
171,0.6981466023,0.2832083118,0.7941675582
172,0.6981504812,0.28320642,0.7941513458
173,0.698139302,0.2832026662,0.7941518507
174,0.6981515135,0.2832040733,0.7941377764
175,0.6981427347,0.2832015292,0.7941401998
176,0.6981485067,0.2831979017,0.7941119961
177,0.6981388313,0.2831952297,0.7941153292
178,0.6981424253,0.2831938423,0.7941021429
179,0.6981326396,0.2831906634,0.7941031217
180,0.6981380679,0.2831913497,0.7940971708
181,0.6981289434,0.2831853685,0.7940829364
182,0.698135064,0.2831862624,0.7940768297
183,0.6981255283,0.2831806323,0.7940650699
184,0.6981324108,0.2831817429,0.7940587324
185,0.6981273797,0.2831790663,0.7940540033
186,0.6981338446,0.2831797361,0.7940461757
187,0.6981291382,0.2831783397,0.794047312
188,0.6981320293,0.283176094,0.7940310336
189,0.6981268473,0.2831746338,0.7940326724
190,0.6981286809,0.2831737556,0.7940250899
191,0.6981234215,0.2831719943,0.7940253511
192,0.6981291738,0.2831726624,0.7940187484
193,0.6981250427,0.2831714675,0.7940199004
194,0.6981277733,0.2831697818,0.7940067114
195,0.6981232199,0.2831685264,0.7940082904
196,0.6981249177,0.283167883,0.7940021219
197,0.6981203136,0.2831663911,0.7940026012
198,0.6981228705,0.2831667165,0.7939998088
199,0.6981185857,0.2831639185,0.7939931791
200,0.6981214684,0.2831643414,0.7939903123
201,0.6981169886,0.2831617067,0.7939848396
202,0.69812023,0.2831622313,0.7939818632
203,0.6981178655,0.2831609783,0.793979665
204,0.6981209114,0.283161297,0.7939759932
205,0.6981186965,0.2831606412,0.7939765348
206,0.6981200655,0.2831595969,0.7939689227
207,0.6981176266,0.2831589109,0.7939697001
208,0.6981184934,0.2831585032,0.7939661532
209,0.6981160189,0.2831576767,0.793966287
210,0.6981187288,0.2831579939,0.7939631891
211,0.6981167845,0.2831574326,0.7939637367
212,0.6981180763,0.2831566493,0.7939575682
213,0.6981159332,0.2831560594,0.7939583162
214,0.6981167353,0.283155761,0.7939554302
215,0.698114569,0.2831550608,0.7939556645
216,0.6981157735,0.283155215,0.793954354
