iteration,mu,alpha,beta
0,1.29,0.645,1
1,0.5653232483,0.4027560606,1.690555004
2,0.8316664154,0.5260817737,1.33429143
3,0.705180847,0.5323892292,1.427329817
4,0.7591553791,0.5825561614,1.347138841
5,0.7278099842,0.5838385678,1.389777061
6,0.7317790829,0.621260838,1.38862007
7,0.7126854738,0.6207224108,1.429621517
8,0.7214182813,0.6498799812,1.438891252
9,0.7085079718,0.6487918777,1.476828349
10,0.7187660452,0.6726065898,1.490990627
11,0.7001223597,0.6707037985,1.560586052
12,0.7193178559,0.6913848093,1.542954529
13,0.7060859493,0.6912370427,1.603268731
14,0.7212513328,0.7080746683,1.592271866
15,0.7118065374,0.7094460034,1.644644462
16,0.7237577012,0.7232298322,1.638711917
17,0.717093107,0.7258276186,1.684354686
18,0.7264749429,0.7371634477,1.68230353
19,0.7173475396,0.7442446978,1.763229497
20,0.7342934522,0.7611453154,1.74503931
21,0.7235592228,0.7586709659,1.79417337
22,0.7361735454,0.7718805785,1.783330404
23,0.7287195145,0.771666421,1.82443477
24,0.7381339346,0.7820806367,1.818931846
25,0.7331052285,0.783432333,1.853831755
26,0.7401470258,0.791729194,1.852175193
27,0.7336512686,0.7965755208,1.912785673
28,0.7458308877,0.8087085198,1.899920986
29,0.7383839662,0.8071871244,1.936073701
30,0.7471656247,0.8164420896,1.92919715
31,0.7422536695,0.8167108298,1.95918504
32,0.7486195675,0.8238783092,1.956462452
33,0.7454990955,0.8253370918,1.981849185
34,0.7548114389,0.8366714836,1.982112576
35,0.7482423997,0.8331856787,2.00396534
36,0.7551782627,0.8423687035,2.007888903
37,0.7506504662,0.8404352212,2.02528001
38,0.7558393976,0.8479927488,2.031717452
39,0.7527891031,0.8471576372,2.04577433
40,0.7606425343,0.8598742781,2.061976171
41,0.7546484901,0.8565181877,2.081202537
42,0.7607339045,0.8642811499,2.083671363
43,0.7566809604,0.8624205339,2.098690537
44,0.7611415924,0.8687286093,2.103624454
45,0.7584601554,0.8678998581,2.115587099
46,0.76509229,0.8784090187,2.128661182
47,0.7599571895,0.8755033545,2.144969345
48,0.7650576085,0.881935432,2.146880287
49,0.761645692,0.8803554806,2.159473743
50,0.765334667,0.8855428258,2.16359193
51,0.7631150908,0.8848603034,2.173542195
52,0.7685387385,0.8934614153,2.184594249
53,0.764357749,0.8911289009,2.198024049
54,0.7684839402,0.8963615135,2.199863671
55,0.7657490247,0.8951367655,2.210176756
56,0.7687084774,0.8993483948,2.213860856
57,0.7669574548,0.8988615259,2.221990604
58,0.7712823092,0.9058467132,2.231665717
59,0.768014264,0.9040870866,2.242474591
60,0.7712602143,0.9082857756,2.244442493
61,0.7691531793,0.9074102771,2.252740181
62,0.7714719,0.9107993346,2.256169289
63,0.7688185655,0.9102099188,2.269305282
64,0.7718311109,0.9133157841,2.267067311
65,0.7702292557,0.9134926795,2.277738858
66,0.7722840982,0.9158092237,2.27724484
67,0.7704567165,0.9171177612,2.295202757
68,0.7737539312,0.9203558014,2.291949708
69,0.7718648939,0.9201404817,2.30233967
70,0.7740882216,0.9225039704,2.301088264
71,0.7729755281,0.9228427169,2.309632162
72,0.7744927374,0.9246224394,2.309654625
73,0.7732752131,0.9259829916,2.324196184
74,0.7756823561,0.9284152869,2.322210549
75,0.7743715798,0.9284595476,2.33044217
76,0.775995972,0.9302532089,2.329902333
77,0.7752473033,0.9306914727,2.336764386
78,0.7774715011,0.9334292179,2.337508315
79,0.775970463,0.9327353313,2.343044454
80,0.7775242929,0.9349030511,2.344908799
81,0.776590238,0.9346328195,2.349201034
82,0.7788101306,0.9381906553,2.354290673
83,0.7771243469,0.9372990229,2.359922015
84,0.7787651378,0.9394247169,2.361061624
85,0.7777078528,0.9390073915,2.365336644
86,0.7788605098,0.9407151909,2.367267026
87,0.7775658974,0.940486878,2.373995859
88,0.7790425196,0.9420203136,2.37303199
89,0.7782826036,0.9421777036,2.378510452
90,0.7792771515,0.9433183714,2.378430666
91,0.7784441696,0.9441060506,2.387684692
92,0.7800135782,0.9456685501,2.38631461
93,0.779148379,0.9456623203,2.391576351
94,0.7801965598,0.9468038733,2.391179623
95,0.7797049641,0.9470608998,2.395543516
96,0.7811256257,0.9487897949,2.395967843
97,0.7801612746,0.9483405344,2.399500977
98,0.7811436802,0.9497014017,2.400670294
99,0.7805498921,0.9495283653,2.403392915
100,0.7819412462,0.9517538107,2.406627084
101,0.7808828661,0.951199126,2.410180026
102,0.7819052,0.9525253424,2.410932331
103,0.7812483485,0.9522723772,2.413619165
104,0.781962034,0.9533364363,2.414876441
105,0.7811664059,0.9532123243,2.419098316
106,0.7820757277,0.9541596528,2.418540996
107,0.7816139546,0.9542752539,2.42198266
108,0.7822234431,0.9549795254,2.4219767
109,0.7817257085,0.955502801,2.427800945
110,0.7826811824,0.9564597343,2.427014996
111,0.7821629737,0.9564812486,2.430304454
112,0.7827987402,0.9571809706,2.430115953
113,0.7825089039,0.957362513,2.432854167
114,0.7833680671,0.9584248072,2.433219432
115,0.7827932564,0.9581708179,2.43539601
116,0.7833861232,0.9590100542,2.436212526
117,0.7826858857,0.9588352155,2.439579996
118,0.7834554005,0.9596114153,2.438980837
119,0.7830437108,0.9596458035,2.441687277
120,0.7835556388,0.960214845,2.441568568
121,0.7830996064,0.9605399119,2.446091816
122,0.7839054408,0.9613250119,2.445319309
123,0.7834506318,0.9612889504,2.447916179
124,0.7839834309,0.9618558304,2.447659599
125,0.7837242432,0.961958638,2.449794597
126,0.7844387731,0.9628077727,2.449923588
127,0.7839461272,0.962569674,2.45167957
128,0.7844346789,0.9632316455,2.452200902
129,0.7841332775,0.9631359886,2.453540978
130,0.7848178042,0.9642104113,2.455053024
131,0.784288025,0.9639286411,2.456804744
132,0.7847906666,0.9645715789,2.457140937
133,0.7844641525,0.9644421656,2.458455612
134,0.7848121271,0.9649551359,2.45904948
135,0.7844189731,0.9648876711,2.461103083
136,0.7848632158,0.9653468239,2.460820593
137,0.7846359247,0.965398395,2.462489196
138,0.784931911,0.9657381512,2.462481143
139,0.7846876701,0.9659859291,2.465298424
140,0.7851500532,0.9664470029,2.464915647
141,0.7848990427,0.9664566714,2.466506804
142,0.7852052311,0.9667927384,2.466417135
143,0.7850656213,0.9668804645,2.467740434
144,0.785477497,0.9673895389,2.467923587
145,0.785202253,0.9672692982,2.468972011
146,0.7854852179,0.9676710112,2.469374839
147,0.7851520841,0.9675912699,2.470994556
148,0.7855182555,0.9679610072,2.470716998
149,0.7853236428,0.9679813868,2.47201954
150,0.78556645,0.9682522692,2.471972518
151,0.7853528071,0.9684152249,2.474151686
152,0.7857334872,0.9687871498,2.473797243
153,0.7855204888,0.9687757238,2.475043173
154,0.7857715395,0.9690443402,2.474933863
155,0.7856512256,0.9690984837,2.475960473
156,0.7859871859,0.9695013575,2.476045669
157,0.7857573978,0.9693934429,2.476880571
158,0.7859867178,0.9697081859,2.47715071
159,0.7858470487,0.9696671684,2.477789142
160,0.7861682188,0.970179516,2.478548936
161,0.7859231627,0.9700526575,2.479376583
162,0.7861574654,0.9703570269,2.479561413
163,0.7860073596,0.970301082,2.48018433
164,0.7861696106,0.9705448999,2.480488543
165,0.7859902419,0.970521634,2.481465408
166,0.7861956354,0.9707364178,2.481350164
167,0.7860930168,0.9707679126,2.482147838
168,0.7863666573,0.9710871009,2.482170538
169,0.7861756851,0.9709920673,2.482835721
170,0.7863614113,0.9712390763,2.483013145
171,0.7862448955,0.9711994874,2.483517064
172,0.7865032164,0.9715979516,2.484056752
173,0.7863002238,0.9714882714,2.484717591
174,0.7864901147,0.9717278356,2.484830075
175,0.7863654068,0.9716767673,2.485323041
176,0.786496095,0.9718669491,2.485535469
177,0.7863462546,0.9718381434,2.486301527
178,0.7865136913,0.9720097185,2.48618922
179,0.786427066,0.9720263171,2.486809413
180,0.7865381729,0.9721527311,2.48680192
181,0.7864448449,0.9722410647,2.487846057
182,0.7866182101,0.97241287,2.487698699
183,0.7865235024,0.9724147007,2.488289703
184,0.7866379217,0.972539503,2.488253364
185,0.7865852407,0.9725708287,2.48874382
186,0.7867386255,0.9727593134,2.488808169
187,0.7866357293,0.9727140023,2.489197901
188,0.7867407296,0.9728623755,2.489345222
189,0.7866165193,0.972832043,2.48994577
190,0.7867524732,0.9729688786,2.48984159
191,0.7866800397,0.9729759437,2.490323863
192,0.7867699657,0.9730759987,2.490305911
193,0.7866905733,0.9731357158,2.491111965
194,0.7868313434,0.9732729994,2.490980679
195,0.7867525709,0.9732687515,2.49144148
196,0.7868452173,0.9733677698,2.491401346
197,0.7868008288,0.9733878369,2.491780892
198,0.786924565,0.9735362065,2.491813379
199,0.7868399831,0.9734966817,2.492121546
200,0.7869242795,0.9736125368,2.49222258
201,0.7868730154,0.9735977128,2.492458101
202,0.7869909016,0.9737863085,2.492741284
203,0.7869011631,0.9737401836,2.493045872
204,0.7869869822,0.9738520238,2.493116202
205,0.7869321689,0.9738319429,2.493345444
206,0.7869915415,0.9739215881,2.493459616
207,0.7869262512,0.9739138933,2.493819315
208,0.7870012282,0.973992516,2.493778869
209,0.7869640208,0.9740048183,2.494072935
210,0.7870638215,0.9741217407,2.494084614
211,0.7869944271,0.9740876407,2.494328495
212,0.7870621167,0.9741782229,2.494396653
213,0.7870199001,0.9741643292,2.494581601
214,0.7871140357,0.9743106691,2.494785153
215,0.7870405431,0.9742714309,2.495026754
216,0.7871095367,0.9743591075,2.495071436
217,0.7870645099,0.9743411465,2.495251915
218,0.7871120018,0.9744108866,2.495332805
219,0.7870580833,0.9744015263,2.495613803
220,0.7871186953,0.9744639724,2.495575216
221,0.7870876675,0.9744710098,2.495803254
222,0.787127884,0.9745171086,2.495802567
223,0.7870947281,0.9745510511,2.49618736
224,0.7871573438,0.9746134436,2.496136202
225,0.7871234727,0.9746151387,2.496353163
226,0.7871647982,0.9746605574,2.496342049
227,0.7871273768,0.9746851568,2.496703136
228,0.7871921521,0.9747477789,2.496639963
229,0.7871554642,0.9747444732,2.496847509
230,0.7871980146,0.9747894576,2.496826567
231,0.7871772208,0.974797433,2.4969968
232,0.7872339157,0.9748645407,2.497007193
233,0.7871947935,0.9748457501,2.497146981
234,0.7872333035,0.9748979169,2.49718921
235,0.7872095584,0.9748905409,2.497295572
236,0.7872632267,0.9749751071,2.4974178
237,0.7872218137,0.9749533934,2.49755604
238,0.7872610104,0.9750038043,2.497584689
239,0.7872356888,0.9749941015,2.497688301
240,0.7872627238,0.9750343438,2.497737293
241,0.7872324951,0.9750299138,2.497899195
242,0.7872668178,0.9750655761,2.497878991
243,0.787249512,0.9750703746,2.498010853
244,0.787272311,0.9750967904,2.498012
245,0.7872540044,0.9751175431,2.498235229
246,0.7872894303,0.9751531215,2.498207808
247,0.7872705123,0.9751548338,2.498333083
248,0.7872939167,0.9751808185,2.498328214
249,0.7872731792,0.9751961546,2.498537434
250,0.787309798,0.9752318129,2.498503124
251,0.7872892839,0.975230639,2.49862278
252,0.7873133605,0.9752563355,2.498612248
253,0.7873018058,0.9752614982,2.498710754
254,0.7873339297,0.9752999729,2.498719083
255,0.7873119579,0.9752897011,2.498799089
256,0.7873338198,0.9753197267,2.498825281
257,0.7873205165,0.9753158789,2.49888639
258,0.7873510624,0.9753647393,2.498959889
259,0.7873278039,0.9753527983,2.499038876
260,0.7873500283,0.9753817656,2.499057194
261,0.7873358366,0.975376582,2.499116621
262,0.7873512022,0.9753997984,2.499146321
263,0.7873343164,0.975397847,2.499239554
264,0.7873537105,0.9754181908,2.49922918
265,0.7873440991,0.9754214164,2.499305413
266,0.7873699006,0.9754516689,2.499308641
267,0.7873519745,0.9754428891,2.499371779
268,0.7873694657,0.975466329,2.499389628
269,0.7873585719,0.9754627747,2.499437513
270,0.7873828896,0.9755006536,2.499490593
271,0.7873639358,0.9754905697,2.499553074
272,0.7873817417,0.9755132415,2.49956489
273,0.7873701413,0.9755086507,2.499611575
274,0.7873823962,0.9755266931,2.499632736
275,0.7873685219,0.9755243626,2.499705457
276,0.787384144,0.9755404819,2.499695673
277,0.7873761725,0.9755423762,2.499754728
278,0.7873865361,0.9755542817,2.499754713
279,0.7873780409,0.975563185,2.499854429
280,0.7873941642,0.975579277,2.499841424
281,0.7873854698,0.975579798,2.49989758
282,0.7873961097,0.9755915192,2.499894885
283,0.7873865266,0.9755980155,2.49998842
284,0.7874031917,0.9756141537,2.499972337
285,0.7873937807,0.9756133891,2.500026023
286,0.787404727,0.9756249895,2.500020803
287,0.7873994041,0.9756271235,2.500064879
288,0.78741399,0.9756444437,2.500067876
289,0.7874039502,0.9756396602,2.500103951
290,0.7874138596,0.9756531376,2.500115124
291,0.7874077728,0.9756512865,2.5001426
292,0.7874215893,0.9756731576,2.500174633
293,0.7874109704,0.9756676275,2.500210275
294,0.7874210473,0.9756806417,2.500217946
295,0.7874145611,0.9756781943,2.500244688
296,0.7874215149,0.9756885957,2.500257573
297,0.7874137826,0.9756875417,2.500299408
298,0.7874225934,0.9756967243,2.500294381
299,0.7874181763,0.9756980348,2.500328498
300,0.7874240303,0.9757048444,2.500328944
301,0.7874193772,0.9757103209,2.500386768
302,0.7874284653,0.9757194748,2.500379886
303,0.7874236366,0.9757199895,2.500412278
304,0.7874296421,0.9757266829,2.500411173
305,0.7874243666,0.9757307601,2.500465342
306,0.7874337551,0.9757399277,2.500456689
307,0.7874285189,0.9757396984,2.500487608
308,0.7874346932,0.9757463126,2.500485044
309,0.7874317519,0.975747704,2.500510534
310,0.7874399933,0.9757576211,2.500512927
