iteration,mu,alpha,beta
0,0.965,0.4825,1
1,0.6035930112,0.3733581481,1.295582225
2,0.7592633226,0.3855611627,1.254534794
3,0.6381853235,0.345842629,1.411986036
4,0.808141876,0.3626348161,1.35634273
5,0.7218639907,0.3468085076,1.428403118
6,0.7785953554,0.340359803,1.49061835
7,0.7494907936,0.3354307306,1.523579984
8,0.7947399689,0.3294667409,1.638548368
9,0.7705811811,0.3274800969,1.660684096
10,0.7852416184,0.3300443142,1.694373619
11,0.7671737439,0.3293903565,1.721446806
12,0.7916325878,0.3327587044,1.726447682
13,0.7777699187,0.3321344859,1.741435043
14,0.7946003473,0.338775566,1.79839776
15,0.7815549668,0.3384125978,1.811540676
16,0.796171454,0.3460764081,1.8577351
17,0.7834938353,0.3457648696,1.869925951
18,0.7903431131,0.349602025,1.889612523
19,0.7796478872,0.3502203794,1.906131836
20,0.7933747354,0.3530189079,1.909785349
21,0.7850897059,0.3530457524,1.919296285
22,0.7941726329,0.3600138822,1.956577071
23,0.7860036973,0.3599904706,1.965582961
24,0.7948855698,0.366504584,1.99873739
25,0.7867250967,0.3664121143,2.007357414
26,0.7955860514,0.3724222172,2.036842815
27,0.7873367835,0.3722513829,2.045163138
28,0.7918074801,0.3749979438,2.058162621
29,0.7845660264,0.3754337512,2.069488248
30,0.7938616291,0.3773881513,2.071585955
31,0.7881771532,0.3773888139,2.078208259
32,0.7944645431,0.3821821368,2.102758871
33,0.7886740461,0.3821125222,2.109121345
34,0.7950703092,0.3864649076,2.130751935
35,0.7891170504,0.3863246914,2.13690987
36,0.7923935223,0.3882971048,2.146338418
37,0.787078103,0.388580937,2.154694485
38,0.7904993912,0.3892910299,2.155372759
39,0.7874981786,0.39204662,2.177853093
40,0.7908917612,0.3927118575,2.178251967
41,0.7878578586,0.395115334,2.198521973
42,0.7912471176,0.3957421118,2.198655387
43,0.7881630561,0.3978271363,2.216930353
44,0.7915684854,0.3984213886,2.216812086
45,0.7899920389,0.3993195461,2.225038122
46,0.7930468493,0.4001110792,2.226742505
47,0.7893425525,0.4002380695,2.232264677
48,0.7917335943,0.4007045007,2.232525402
49,0.7895572111,0.4023554529,2.246839347
50,0.7919951067,0.4027990198,2.246878716
51,0.7897342479,0.4042193716,2.259754656
52,0.7922301197,0.4046442749,2.259586244
53,0.7910525541,0.4052509852,2.265378346
54,0.7933276096,0.4058126558,2.266464736
55,0.7919416602,0.405844214,2.268450392
56,0.7935783293,0.4073136424,2.276797036
57,0.7921174682,0.407317682,2.278691354
58,0.7938159492,0.408634702,2.285908069
59,0.7922714589,0.4086127574,2.287731204
60,0.7931567291,0.4092045805,2.290829579
61,0.7917434931,0.4093059494,2.293374349
62,0.7935953119,0.4097188405,2.293949282
63,0.7924601126,0.4097214056,2.295428461
64,0.7937850176,0.410743301,2.301054918
65,0.7925808157,0.4107252552,2.302479379
66,0.7932729633,0.4111844527,2.304890073
67,0.7921676978,0.4112616711,2.306877069
68,0.7936170999,0.4115831535,2.307316789
69,0.7927280881,0.4115839619,2.308473393
70,0.7937677955,0.4123764572,2.312843106
71,0.7928222617,0.4123609717,2.313957998
72,0.7933664831,0.4127171707,2.315826717
73,0.7924964271,0.4127752898,2.317378665
74,0.7936376572,0.4130260678,2.317709067
75,0.7929371604,0.4130253137,2.318614524
76,0.7937569297,0.4136397221,2.321997976
77,0.7930103733,0.4136261176,2.322871862
78,0.7934401889,0.4139023909,2.324316236
79,0.7927517899,0.4139456663,2.325528807
80,0.7932030605,0.4140436224,2.325650964
81,0.792792125,0.4144278608,2.328979832
82,0.7932689948,0.4145217336,2.329038896
83,0.7928229936,0.4148502938,2.33201295
84,0.7933275731,0.4149410964,2.332013377
85,0.7930863571,0.415080639,2.333345584
86,0.7935607573,0.4152041794,2.333624262
87,0.7929840981,0.4152226124,2.334513982
88,0.7933597571,0.4152958513,2.33455542
89,0.7930069825,0.4155486792,2.336861378
90,0.7934053124,0.4156196623,2.33685662
91,0.7932141762,0.4157268856,2.337889844
92,0.793589293,0.4158231413,2.338100148
93,0.7931328351,0.4158362276,2.338794744
94,0.7934300841,0.4158934866,2.338822533
95,0.7931497565,0.4160878054,2.340609916
96,0.7934654673,0.4161434124,2.340601377
97,0.7933134017,0.4162256979,2.341402568
98,0.7936110616,0.4163007894,2.341560261
99,0.7934297276,0.4163053188,2.341831664
100,0.7936488538,0.4165028496,2.342987839
101,0.7934546309,0.4165033544,2.343246918
102,0.7936842107,0.4166801543,2.344238414
103,0.7934761928,0.4166768859,2.344488162
104,0.7935968809,0.4167563224,2.344910807
105,0.7934043136,0.4167693446,2.34525961
106,0.79365757,0.416825225,2.345335354
107,0.793502062,0.4168250507,2.345538766
108,0.7936852928,0.4169620286,2.346300596
109,0.7935186721,0.4169588967,2.346497058
110,0.7936150799,0.4170204929,2.346821326
111,0.7934607038,0.4170299579,2.347094033
112,0.7935620806,0.4170518736,2.347121052
113,0.7934691171,0.4171371462,2.347868423
114,0.793577087,0.4171582299,2.34788066
