iteration,mu,alpha,beta
0,1.14,0.57,1
1,0.6056113081,0.3936042992,1.459943657
2,0.7802295611,0.4377299982,1.306415498
3,0.762131816,0.4234786095,1.355161759
4,0.7873067628,0.4265171564,1.34758254
5,0.7850010474,0.4163882356,1.393450471
6,0.8016126305,0.4193103392,1.387106819
7,0.7980568505,0.4177134364,1.400421091
8,0.8082605846,0.4194887933,1.402016826
9,0.8029471363,0.4184363724,1.409597299
10,0.8102119861,0.4202472363,1.418660047
11,0.8057519052,0.4196483558,1.424489132
12,0.8107897681,0.4218880237,1.431142949
13,0.8071612451,0.4215273115,1.435835095
14,0.8109188889,0.4237241121,1.441387343
15,0.808006155,0.4235051475,1.445255252
16,0.8109235044,0.4255110644,1.450188713
17,0.8085998216,0.4253844762,1.453417357
18,0.8109129641,0.4271677076,1.457910083
19,0.8090646901,0.4271045682,1.460624499
20,0.8127780434,0.4302485494,1.468876173
21,0.8093689511,0.4298169072,1.472441212
22,0.8109134484,0.4306144821,1.473515638
23,0.8089650394,0.4306906816,1.477013645
24,0.8104561316,0.4312126135,1.476936858
25,0.8094384289,0.431880972,1.481590554
26,0.8118132423,0.4327550939,1.481658576
27,0.8102274288,0.4326268402,1.483657623
28,0.8117356794,0.4336727081,1.485906269
29,0.810470771,0.4335877224,1.487582764
30,0.81169124,0.4344944671,1.48967579
31,0.8106825868,0.4344421686,1.491085141
32,0.8116712609,0.4352297222,1.493020417
33,0.8108671539,0.435201826,1.494208152
34,0.8116690655,0.4358870063,1.495987753
35,0.8103878061,0.4358671231,1.497995474
36,0.8113531644,0.4361753699,1.49780587
37,0.8106611603,0.4364806275,1.500319076
38,0.8114328657,0.4367373387,1.500213405
39,0.8108891021,0.4370231544,1.502397087
40,0.8115067803,0.4372376419,1.502352846
41,0.8110799439,0.4375030759,1.504253729
42,0.8115748971,0.4376828493,1.504253747
43,0.8109058771,0.4381727799,1.507570519
44,0.8117833208,0.4384138843,1.507218203
45,0.8114487992,0.4384712235,1.508027954
46,0.8119840658,0.4386985258,1.50817635
