iteration,mu,alpha,beta
0,1.035,0.5175,1
1,0.5985002453,0.3882174812,1.324440204
2,0.6963186623,0.4110571429,1.224980934
3,0.6961557359,0.3713207811,1.195863345
4,0.7117894302,0.3734853315,1.175562359
5,0.678127232,0.3448589601,1.07729568
6,0.6987142386,0.3486528474,1.057565455
7,0.6911831234,0.3431097817,1.046809521
8,0.701214577,0.3437597983,1.032063097
9,0.6881271424,0.3392175762,1.034540899
10,0.702230156,0.3409887834,1.017604837
11,0.6932751377,0.338258983,1.020873503
12,0.697550357,0.3339369217,0.9932871037
13,0.6910868532,0.3319453776,0.9954439035
14,0.693841002,0.3285394422,0.9744921039
15,0.6892875869,0.3270987183,0.9758404498
16,0.692833727,0.3216287828,0.9444365705
17,0.6862993602,0.3199083136,0.9479469231
18,0.6882558594,0.3194137297,0.9424303456
19,0.6841967441,0.3180738943,0.9434180025
20,0.6863942513,0.3183723602,0.9409877623
21,0.6820655027,0.3143012216,0.9303098987
22,0.685164214,0.3148840481,0.9276346109
23,0.6839325359,0.3141476815,0.9265147585
24,0.6856217021,0.3143231306,0.9244485462
25,0.6845475203,0.313983098,0.924773097
26,0.6854000432,0.3126555475,0.9176125077
27,0.6839062079,0.3122621516,0.9184016326
28,0.6843314599,0.3121361467,0.9171472629
29,0.6834385544,0.3118351272,0.9173351307
30,0.6844030928,0.3119574608,0.9162568865
31,0.6837990488,0.3117763325,0.9164809791
32,0.6840686959,0.311485469,0.9147788744
33,0.6836662697,0.3113596574,0.9149061988
34,0.6839925649,0.3108841591,0.9123228945
35,0.6834364025,0.3107383792,0.9126192296
36,0.6835950093,0.3106935526,0.9121653391
37,0.6832654754,0.3105831924,0.9122383791
38,0.6834439798,0.3106061529,0.9120413165
39,0.6830890737,0.3102581102,0.9111395356
40,0.6833446411,0.3103055235,0.9109198254
41,0.6832410336,0.3102429404,0.9108237227
42,0.6833828366,0.3102571562,0.9106502398
43,0.6832025867,0.3101998258,0.9107031145
44,0.6833014534,0.3102140854,0.910600719
45,0.6832081695,0.3101308993,0.9103995481
46,0.6832729246,0.3101392392,0.910328232
47,0.6831443409,0.310013268,0.9100027188
48,0.6832371215,0.3100304871,0.9099230717
49,0.6831995058,0.3100078176,0.9098884441
50,0.6832510474,0.3100130116,0.9098255577
51,0.6831855647,0.309992212,0.9098448782
52,0.683221497,0.3099974055,0.9098077433
53,0.6831876429,0.3099672831,0.9097351047
54,0.6832111874,0.3099703255,0.9097092355
55,0.6831645181,0.309924709,0.9095916469
56,0.6831982582,0.3099309768,0.9095627192
57,0.6831845859,0.3099227614,0.9095502383
58,0.6832033396,0.309924664,0.9095274176
59,0.6831795246,0.3099171113,0.9095344926
60,0.6831925976,0.3099190064,0.9095210097
61,0.6831802996,0.3099080964,0.9094947698
62,0.6831888671,0.309909208,0.9094853779
63,0.6831719158,0.3098926873,0.9094428868
64,0.6831841932,0.3098949707,0.9094323731
65,0.683179222,0.3098919927,0.9094278745
66,0.6831860482,0.3098926903,0.9094195899
67,0.6831773838,0.3098899469,0.9094221827
68,0.6831821419,0.3098906388,0.9094172853
69,0.683177673,0.3098866869,0.9094078051
70,0.6831807915,0.3098870933,0.9094043942
71,0.6831746327,0.3098811098,0.9093890383
72,0.6831791013,0.3098819418,0.9093852162
73,0.6831772935,0.3098808623,0.9093835948
74,0.6831797786,0.3098811181,0.9093805867
75,0.6831782022,0.3098806197,0.9093810619
76,0.6831794471,0.3098786547,0.9093706302
77,0.6831772783,0.3098780829,0.9093717689
78,0.6831778879,0.3098778914,0.9093699469
79,0.6831766071,0.3098774556,0.9093702011
80,0.6831779897,0.3098776259,0.9093686472
81,0.6831771238,0.3098773645,0.9093689606
82,0.6831775049,0.3098769297,0.9093664779
83,0.6831769313,0.3098767486,0.9093666521
84,0.6831773862,0.3098760386,0.9093628744
85,0.6831765969,0.3098758307,0.9093632896
