iteration,mu,alpha,beta
0,0.985,0.4925,1
1,0.6105952645,0.3732739488,1.297336218
2,0.7966384625,0.3809620757,1.222382871
3,0.7127550904,0.3541828676,1.299198988
4,0.7951720067,0.3261593582,1.344326018
5,0.7592572819,0.316584666,1.376048887
6,0.835730785,0.2861226584,1.445120358
7,0.7922863515,0.281146873,1.467328548
8,0.809128284,0.2790378112,1.470464161
9,0.793893617,0.275031898,1.485227006
10,0.806333852,0.274634361,1.484094216
11,0.8022222503,0.2649195478,1.514514399
12,0.8153042726,0.2650931802,1.511470291
13,0.8125890074,0.2636877874,1.515978529
14,0.8184136215,0.2629340673,1.516927192
15,0.8127450156,0.2615935042,1.521698823
16,0.8173672251,0.2614212111,1.521205238
17,0.8160443435,0.2596324859,1.526143481
18,0.8214828419,0.2592572812,1.525862515
19,0.8184678906,0.2587670135,1.527656902
20,0.8215268178,0.2577415341,1.529263642
21,0.8197392463,0.2573916342,1.530380426
22,0.8237259364,0.2557281734,1.532561081
23,0.8210898771,0.2554231067,1.533645292
24,0.8222023349,0.2551827339,1.533542277
25,0.8211438469,0.254843977,1.534114782
26,0.8229384431,0.2546852257,1.533617181
27,0.8219092505,0.254507987,1.53400531
28,0.8229060682,0.2541005001,1.533718382
29,0.8216477635,0.2538316675,1.534068557
30,0.8225998195,0.2537912703,1.533671148
31,0.8221567279,0.2534066112,1.533514598
32,0.8233416989,0.2533143097,1.532868023
33,0.8226191846,0.253200382,1.532982997
34,0.8232312288,0.2529456822,1.532202905
35,0.8223353064,0.2527682181,1.532170983
36,0.8229762199,0.2527424715,1.53176751
37,0.8222519162,0.2522276495,1.530519033
38,0.8231375805,0.2522278886,1.529986699
39,0.8225600943,0.2520070685,1.529264955
40,0.8231081371,0.2519930994,1.528834382
41,0.8223751179,0.2516075865,1.527132929
42,0.8231429271,0.2516116152,1.526606615
43,0.8226046828,0.2514325317,1.525736763
44,0.8230782993,0.2514225583,1.525305148
45,0.8223833647,0.2511011582,1.523384835
46,0.8230515619,0.2511047047,1.522877671
47,0.8225619432,0.2509474282,1.521932002
48,0.8233836947,0.2509284803,1.521089252
49,0.8228126471,0.2508658884,1.521003372
50,0.8231561761,0.2507591636,1.519758965
51,0.822437139,0.2506584948,1.51943893
52,0.8228950623,0.2506529105,1.518998432
53,0.8221836332,0.2503710325,1.516972593
54,0.822831681,0.2503767845,1.516465325
55,0.8223449188,0.2502324596,1.515490223
56,0.8231386971,0.2502173044,1.514647428
57,0.8225821506,0.2501579762,1.514551843
58,0.822906709,0.2500596463,1.513298259
59,0.8222071117,0.2499640272,1.512965811
60,0.8226485617,0.2499593703,1.512529191
61,0.8219492858,0.2496922795,1.510484082
62,0.8225733762,0.2496979521,1.509985519
63,0.8221004275,0.2495591546,1.509006266
64,0.8228619671,0.2495442965,1.508176593
65,0.8223260367,0.2494870588,1.508074638
66,0.8229408327,0.2492960224,1.505589706
67,0.8221915341,0.2492274249,1.505561156
68,0.8226421093,0.2491405866,1.504273084
69,0.82217418,0.2490873826,1.50414924
70,0.8226952706,0.2488938796,1.501708362
71,0.8220431146,0.248830834,1.501648156
72,0.8224272179,0.2487414512,1.500389599
73,0.8216135219,0.2486421849,1.500103541
74,0.8221294283,0.2486427875,1.499646558
75,0.8213301022,0.248379707,1.497670836
76,0.8220542982,0.2483917866,1.497144207
77,0.8215159333,0.2482531985,1.496207787
78,0.8219553494,0.2482498365,1.495778885
79,0.8212593621,0.2479939719,1.493782529
80,0.8218758684,0.2480003722,1.493294686
81,0.8214101353,0.2478664809,1.492340847
82,0.822155914,0.2478528679,1.491532505
83,0.8216311826,0.2477972674,1.491433318
84,0.8222252599,0.2476131785,1.489016175
85,0.8214977362,0.2475466724,1.488986769
86,0.8219302929,0.2474624306,1.487736549
87,0.8214795582,0.2474110247,1.487613938
88,0.8219737366,0.2472228814,1.485245577
89,0.8213507925,0.2471622246,1.48518234
90,0.821712745,0.2470748094,1.483963529
91,0.8209414851,0.2469794046,1.483677624
92,0.8214284309,0.2469791955,1.483239209
93,0.8206734574,0.2467246364,1.481310446
94,0.8213516696,0.246734944,1.480808472
95,0.8208477767,0.2466011639,1.479891102
96,0.8212556239,0.2465968046,1.479481474
97,0.8206068887,0.2463492731,1.477530947
98,0.8211747307,0.2463537245,1.47706839
99,0.8207447593,0.2462245854,1.476132986
100,0.8214253142,0.2462088112,1.475363456
101,0.8209452569,0.2461563322,1.475256131
102,0.821476359,0.2459743407,1.472923244
103,0.8208165083,0.2459121921,1.472877577
104,0.8212013553,0.2458280652,1.471674925
105,0.8203899201,0.2457314939,1.471413331
106,0.8209031811,0.2457332233,1.470972434
107,0.8201180326,0.2454810697,1.469099471
108,0.8208280482,0.2454936085,1.468593332
109,0.8203061545,0.2453608486,1.467704482
110,0.8207305736,0.2453578878,1.467295487
111,0.8200639672,0.245113355,1.465396041
112,0.8206509088,0.245119337,1.464933401
113,0.8202109141,0.2449916169,1.464023577
114,0.820910145,0.2449778348,1.463259874
115,0.8204185316,0.2449252162,1.463161515
116,0.8209626436,0.2447478244,1.460869955
117,0.8202908071,0.2446855084,1.460833134
118,0.8206818117,0.2446036436,1.459651215
119,0.8198608641,0.2445075163,1.459403
120,0.8203800019,0.2445100438,1.458966286
121,0.8199858104,0.2443857656,1.458051758
122,0.8206013965,0.2443679055,1.457322058
123,0.8201658377,0.2443185698,1.45720731
124,0.8206347348,0.2441389768,1.454963081
125,0.8200418862,0.2440811862,1.454902074
126,0.8203798484,0.2439973707,1.453749005
127,0.8196567548,0.2439070291,1.453472853
128,0.8201107043,0.2439062392,1.45306105
129,0.8194102025,0.2436643697,1.451224172
130,0.820032899,0.2436728562,1.450756811
131,0.8195725917,0.2435462628,1.449879078
132,0.8203092958,0.2435356293,1.449116678
133,0.8197938258,0.2434822695,1.449032074
134,0.8203665114,0.2433108579,1.446783154
135,0.8196667912,0.2432475779,1.446761136
136,0.8200739871,0.243168789,1.445599898
137,0.8196496412,0.2431205201,1.445486203
138,0.8201018428,0.2429436699,1.443290498
139,0.8195277872,0.2428873542,1.443227802
140,0.8198518924,0.2428045958,1.44210084
141,0.8191557363,0.242716622,1.441825365
142,0.8195914636,0.2427152903,1.441425438
143,0.8189188696,0.2424785389,1.439620375
144,0.8195130527,0.2424859196,1.439168496
145,0.8190739513,0.2423622683,1.438304013
146,0.8197721816,0.2423504329,1.437565724
147,0.8192831314,0.2422989547,1.43747691
148,0.8198187407,0.2421290869,1.435282531
149,0.8191590637,0.2420684255,1.435251536
150,0.8195381877,0.2419898789,1.434120794
151,0.8187427045,0.2418971148,1.433885081
152,0.8192440012,0.2418996566,1.43346715
153,0.8184890872,0.24166086,1.431717575
154,0.8191689633,0.2416732097,1.431241079
155,0.8186761034,0.241547845,1.430408402
156,0.8190742885,0.2415449039,1.430026623
157,0.8184543986,0.2413144927,1.428244157
158,0.8189944433,0.2413193587,1.427816112
159,0.8185929295,0.2411994857,1.426958981
160,0.8192228988,0.2411848022,1.426254388
161,0.8187799377,0.2411362618,1.426154768
162,0.8192532869,0.2409664701,1.424022261
163,0.8186597362,0.2409098328,1.423973605
164,0.8189941291,0.2408305783,1.422878383
165,0.818281936,0.2407432039,1.422624174
166,0.8187277252,0.240743154,1.422230336
167,0.8180489288,0.2405119367,1.420494905
168,0.8186503748,0.2405204441,1.420050311
169,0.8182108908,0.2403996985,1.419219432
170,0.8189103676,0.2403893913,1.41849917
171,0.8184219405,0.2403386777,1.418417789
172,0.8189529652,0.2401743956,1.416294307
173,0.8183006142,0.2401148606,1.416268177
174,0.8186721383,0.2400388097,1.41517476
175,0.8178934,0.2399484096,1.414949032
176,0.8183829523,0.2399510376,1.414544452
177,0.8176506624,0.2397192751,1.412853955
178,0.8183078621,0.2397311133,1.412394748
179,0.8178343344,0.2396096957,1.41158866
180,0.81821513,0.239606531,1.411221868
181,0.8176239326,0.2393834613,1.409496448
182,0.8181352288,0.2393874832,1.409087398
183,0.8177561368,0.2392717152,1.408255887
184,0.818345971,0.2392562896,1.407582643
185,0.8179308978,0.2392099859,1.407481414
186,0.8183651163,0.2390438286,1.405430154
187,0.8178146362,0.2389902512,1.405374587
188,0.8181188454,0.2389122317,1.404323642
189,0.8174644265,0.2388294363,1.404065841
190,0.8178715404,0.2388279994,1.403694048
191,0.8172491438,0.238605594,1.402005951
192,0.8177931582,0.2386116917,1.40158988
193,0.8173947007,0.2384960482,1.40077822
194,0.818020145,0.2384831483,1.400100503
195,0.8175820794,0.2384358894,1.400009993
196,0.8180447685,0.2382736313,1.397977096
197,0.8174658395,0.2382188024,1.397933942
198,0.8177874851,0.2381429067,1.396891191
199,0.8171024772,0.2380590364,1.396649871
200,0.8175296005,0.2380589826,1.396275197
201,0.8168843201,0.2378376835,1.394621636
202,0.8174524567,0.2378453885,1.394201427
203,0.8170402675,0.2377301744,1.393407735
204,0.8176910646,0.2377192417,1.392728978
205,0.8172368218,0.237671398,1.392646913
206,0.8177190938,0.2375125565,1.390635356
207,0.8171209771,0.2374569799,1.390601534
208,0.8174540293,0.2373828823,1.389568999
209,0.816749467,0.2372985385,1.389340496
210,0.8171893034,0.2372994713,1.388965377
211,0.8165306116,0.2370798004,1.387343245
212,0.8171130882,0.2370885813,1.386922159
213,0.8166934902,0.2369741453,1.386144367
214,0.8173581477,0.2369645576,1.385468401
215,0.8168953397,0.2369165442,1.385392268
216,0.8173873803,0.2367605978,1.383405368
217,0.8167802808,0.2367048296,1.383377514
218,0.8171181696,0.2366321799,1.382357412
219,0.8164060497,0.2365480186,1.382137785
220,0.8168506891,0.2365495096,1.381764851
221,0.8161887346,0.2363320345,1.380170902
222,0.816775089,0.2363413239,1.379752412
223,0.8163547678,0.2362280385,1.378988376
224,0.8170211577,0.2362191407,1.37831923
225,0.8165577967,0.2361713955,1.378246407
226,0.8170493863,0.2360178086,1.376287656
227,0.8164439138,0.2359624279,1.376262303
228,0.8167798811,0.2358908694,1.375256928
229,0.816072523,0.2358075658,1.375042172
230,0.8165138641,0.2358091767,1.374674106
231,0.8158589324,0.2355944796,1.373105128
232,0.8164385808,0.2356037042,1.37269273
233,0.8160242292,0.2354919458,1.371940346
234,0.8166802357,0.235483085,1.371282033
235,0.8162243064,0.2354360451,1.371209933
236,0.8167053701,0.2352842963,1.369282808
237,0.8161119711,0.235229874,1.369256571
238,0.8164394339,0.2351590624,1.368268172
239,0.815748819,0.235077275,1.36805443
240,0.8161790038,0.2350785816,1.367693825
241,0.8155409707,0.2348672281,1.366146812
242,0.8161037716,0.2348758395,1.365743843
243,0.8157017375,0.2347659684,1.365001158
244,0.8163358955,0.2347565287,1.364357465
245,0.815894935,0.2347106076,1.36428367
246,0.816356072,0.2345602175,1.362391453
247,0.8157844824,0.2345072867,1.362361208
248,0.8160973774,0.2344369086,1.361391873
249,0.8154345256,0.2343572449,1.361175638
250,0.8158463472,0.2343578591,1.360824863
251,0.8152341756,0.2341503704,1.359297174
252,0.8157709468,0.234157873,1.358906638
253,0.8153869153,0.234050216,1.358171951
254,0.8159889848,0.2340396492,1.357546252
255,0.815569707,0.2339952163,1.357468631
256,0.8160026548,0.233845772,1.355614256
257,0.8154614219,0.2337948017,1.355577289
258,0.8157544994,0.2337245903,1.354628849
259,0.8151289385,0.2336475776,1.354407133
260,0.8155161867,0.2336471662,1.35406822
261,0.8149375082,0.2334439953,1.3525577
262,0.8154404556,0.2334499697,1.352182137
263,0.8150791917,0.2333448054,1.351454073
264,0.8156406203,0.2333326563,1.35084918
265,0.8152486147,0.2332900205,1.350765987
266,0.8156466115,0.2331411945,1.348951916
267,0.8151427226,0.2330925694,1.34890604
268,0.8154117678,0.2330223161,1.347979994
269,0.8148311353,0.23294838,1.347750448
270,0.8151888547,0.2329466785,1.347425014
271,0.8146496674,0.232748193,1.345930085
272,0.8151126924,0.2327523127,1.345571469
273,0.8147778628,0.2326498618,1.344849034
274,0.8152921042,0.232635785,1.344267098
275,0.8145713166,0.2325545885,1.344086966
276,0.815020908,0.2325580669,1.343733832
277,0.8143689417,0.2323548859,1.342291728
278,0.8149486198,0.2323655367,1.341897407
279,0.8145422131,0.232259916,1.341206317
280,0.8151865525,0.2322532781,1.340586447
281,0.8147410462,0.2322082366,1.340525887
282,0.8152050605,0.2320670086,1.338736299
283,0.8146351655,0.2320153021,1.338716999
284,0.8149446638,0.2319492649,1.337800934
285,0.8142929713,0.2318724772,1.337605262
286,0.8146972164,0.2318738137,1.337270814
287,0.8141044286,0.2316764627,1.335838449
288,0.8146239869,0.2316841681,1.335467701
289,0.8142565434,0.2315819793,1.334778453
290,0.8148310884,0.2315722023,1.334188999
291,0.8144319508,0.2315300104,1.334116834
292,0.8148375941,0.2313882457,1.332375954
293,0.8143292584,0.2313402149,1.332340084
294,0.814599892,0.2312733885,1.33145162
295,0.8140200325,0.2312011699,1.331239711
296,0.8143772241,0.2312002773,1.330924483
297,0.8138454001,0.2310088989,1.329501732
298,0.814303111,0.231013571,1.329155077
299,0.8139754766,0.2309148834,1.328467637
300,0.8144788298,0.2309019033,1.327909046
301,0.8137751443,0.2308233295,1.327741179
302,0.8142133655,0.2308270352,1.327401971
303,0.813583119,0.2306318115,1.326027747
304,0.8141426429,0.2306422152,1.325650438
305,0.8137531765,0.2305409229,1.324991343
306,0.8143688945,0.2305344343,1.32440088
307,0.8139437302,0.2304913539,1.324342584
308,0.814381042,0.2303555128,1.322638796
309,0.8138423392,0.2303063612,1.322618101
310,0.8141311626,0.2302426369,1.321747579
311,0.8135207791,0.2301698191,1.321556739
312,0.8138979678,0.2301705446,1.321241306
313,0.8133457319,0.2299822996,1.319871806
314,0.8138259878,0.2299887313,1.319524242
315,0.8134869145,0.2298915552,1.318863855
316,0.8140124275,0.2298808488,1.318310474
317,0.8136468982,0.2298413547,1.318236515
318,0.8140102145,0.2297042538,1.316587275
319,0.8135491753,0.2296596689,1.316545075
320,0.8137896853,0.2295947046,1.31570558
321,0.8132682023,0.2295274154,1.315493397
322,0.8139065994,0.2295232432,1.314908154
323,0.8134675779,0.229479953,1.314859875
324,0.813921404,0.229349347,1.313198933
325,0.8133680669,0.2292999458,1.313188416
326,0.8136652975,0.2292388564,1.312339435
327,0.8130422143,0.2291664407,1.3121641
328,0.813427751,0.2291681661,1.311852349
329,0.8128696506,0.2289839725,1.310532249
330,0.8133575889,0.2289913702,1.310188699
331,0.8130163131,0.2288962701,1.30955281
332,0.8135473903,0.2288869655,1.309010217
333,0.8131791454,0.2288478752,1.308942826
334,0.8135457154,0.2287153557,1.307341203
335,0.813083713,0.2286712726,1.307304938
336,0.8133245047,0.2286085366,1.306489829
337,0.8128050033,0.2285424653,1.306288663
338,0.8131229936,0.2285408714,1.306002755
339,0.812650136,0.2283641684,1.304686158
340,0.8130516393,0.2283672199,1.304374583
341,0.8124777405,0.2281858309,1.303099176
342,0.8129833602,0.2281946503,1.302755342
343,0.8126334032,0.2281009201,1.302142068
344,0.8131815482,0.2280934657,1.301604464
345,0.812802933,0.2280542745,1.301545149
346,0.8131822425,0.2279261421,1.299979969
347,0.8127091833,0.2278819232,1.299951942
348,0.8129565499,0.2278214014,1.299155095
349,0.8124273032,0.2277557319,1.298966768
350,0.8127517991,0.2277549572,1.298684071
351,0.8122743888,0.2275817334,1.297409019
352,0.8126821318,0.2275855916,1.297100816
353,0.8121044163,0.2274077389,1.295866751
354,0.812615476,0.2274173234,1.295526635
355,0.8122643479,0.2273254105,1.294933811
356,0.812816071,0.2273190917,1.29440565
357,0.8124359136,0.227280289,1.294351641
358,0.812817216,0.2271560364,1.29282683
359,0.8123442185,0.2271122954,1.292803541
360,0.8125913967,0.2270536574,1.29202736
361,0.8120646792,0.2269890756,1.291848062
362,0.8123876975,0.2269886948,1.291571192
363,0.811915492,0.2268195547,1.290335033
364,0.8123195323,0.2268236874,1.29003344
365,0.8117500992,0.2266501014,1.288837308
366,0.8122542586,0.226659788,1.288504908
367,0.8119094393,0.2265701348,1.28793037
368,0.81245133,0.2265642398,1.287416035
369,0.8120783827,0.2265263101,1.287364599
370,0.8124511464,0.2264054352,1.285883937
371,0.8119890864,0.2263627717,1.28586198
372,0.8122295366,0.2263056961,1.285108751
373,0.811717192,0.2262428629,1.284934819
374,0.8120310505,0.2262424664,1.28466627
375,0.8115733295,0.2260779821,1.283466461
376,0.8119642277,0.2260818839,1.283174524
377,0.8114144294,0.225913248,1.282013113
378,0.81190013,0.2259224157,1.281692144
379,0.8115685433,0.2258354309,1.281133883
380,0.8120882134,0.225829302,1.280637387
381,0.8117305384,0.2257926913,1.28058602
382,0.8120851819,0.225674737,1.279152886
383,0.8116439375,0.2256336953,1.279129187
384,0.8118717951,0.2255778944,1.278400929
385,0.8113844248,0.2255174012,1.278229103
386,0.8116822674,0.2255166237,1.277971079
387,0.8112472123,0.2253573002,1.276805369
388,0.811616664,0.2253605267,1.276525744
389,0.8110963646,0.2251974359,1.275396261
390,0.811553585,0.2252055465,1.275089911
391,0.8112411582,0.225121581,1.274546212
