iteration,mu,alpha,beta
0,1.095,0.5475,1
1,0.5875461072,0.4001594389,1.398602883
2,0.7088408436,0.4492976841,1.25146213
3,0.6835133146,0.4561223186,1.259181059
4,0.692634754,0.4716904464,1.239245794
5,0.6787937002,0.4707024186,1.252582115
6,0.6770234879,0.4865309757,1.249519213
7,0.669823668,0.4854783722,1.260320541
8,0.672243129,0.4945332474,1.266563676
9,0.6642113446,0.4933151501,1.282773053
10,0.6695993882,0.4969197416,1.279017651
11,0.6664923575,0.499618844,1.2950564
12,0.6731515882,0.5043685084,1.29229933
13,0.6690804303,0.5031950166,1.300176494
14,0.672596716,0.5077211103,1.30623703
15,0.6701197557,0.5071556841,1.311744436
16,0.67490107,0.5141134073,1.323840748
17,0.6713108157,0.5128304914,1.330169152
18,0.6727990721,0.514347268,1.331550266
19,0.6713507658,0.5144201984,1.336505628
20,0.6737775826,0.5162816571,1.336243065
21,0.6723897892,0.5159555578,1.33937856
22,0.6751030205,0.5198222087,1.346258196
23,0.673099797,0.5191053177,1.349805711
24,0.6739199503,0.5199488633,1.350573208
25,0.6731174001,0.5199905903,1.353327041
26,0.6744567097,0.5210215198,1.353178519
27,0.6736901972,0.5208410002,1.354918185
28,0.6751800277,0.5229725606,1.358724465
29,0.6740804081,0.5225781231,1.360679364
30,0.674528968,0.523040119,1.361102249
31,0.6740905806,0.5230630903,1.362613249
32,0.674822349,0.5236269453,1.362532431
33,0.6744038322,0.5235282191,1.363485597
34,0.6752162352,0.5246914252,1.365570677
35,0.674617577,0.524476538,1.366637354
36,0.6748612398,0.5247279361,1.366868426
37,0.6746232061,0.5247406384,1.367691181
38,0.6750205621,0.5250471379,1.367647773
39,0.6747933922,0.5249935694,1.368166314
40,0.6752341023,0.5256252887,1.369301537
41,0.6749096727,0.5255088268,1.369880465
42,0.6750415911,0.5256451113,1.37000621
43,0.6749127972,0.525652125,1.370452387
44,0.6751278596,0.5258181593,1.370429265
45,0.6750049533,0.5257892126,1.37071028
46,0.6752433992,0.5261313602,1.371326345
47,0.6750680177,0.5260684211,1.37163964
48,0.6751393054,0.5261421532,1.371707912
49,0.6750697485,0.5261460234,1.371949334
50,0.6751859397,0.5262357998,1.371937074
51,0.6751195603,0.5262201931,1.372089049
52,0.6752483842,0.526405235,1.372422782
53,0.6751537032,0.5263712732,1.37259206
54,0.675192188,0.52641112,1.372629081
55,0.675154661,0.5264132541,1.372759556
56,0.6752173749,0.5264617485,1.372753073
57,0.6751815587,0.5264533444,1.372835169
58,0.6752511034,0.5265533406,1.373015785
59,0.6752000263,0.5265350302,1.37310717
60,0.6752207912,0.5265565517,1.373127231
61,0.6752005559,0.5265577279,1.3731977
62,0.675234388,0.5265839089,1.373194278
63,0.6752150726,0.5265793863,1.373238599
64,0.6752526,0.526633401,1.373336296
65,0.6752250565,0.5266235335,1.373385609
66,0.6752362572,0.5266351537,1.373396475
67,0.6752253492,0.5266358016,1.373434522
68,0.6752435953,0.526649932,1.373432717
69,0.6752331816,0.5266474991,1.373456637
70,0.6752534273,0.5266766694,1.373509468
71,0.6752385776,0.526671353,1.373536071
72,0.6752446183,0.5266776261,1.373541956
73,0.6752387392,0.5266779828,1.373562493
74,0.6752485781,0.526685608,1.373561543
75,0.6752429645,0.5266842996,1.37357445
76,0.6752538856,0.5267000508,1.373603014
77,0.6752458804,0.5266971869,1.373617364
78,0.675249138,0.526700573,1.373620551
79,0.6752459696,0.5267007694,1.373631636
80,0.6752512746,0.5267048839,1.373631136
81,0.6752482488,0.5267041802,1.3736381
82,0.6752541395,0.5267126849,1.373653542
83,0.6752498244,0.5267111422,1.373661282
84,0.6752515811,0.52671297,1.373663008
85,0.6752498736,0.526713078,1.37366899
86,0.6752527339,0.526715298,1.373668727
87,0.675251103,0.5267149196,1.373672485
88,0.6752542803,0.5267195115,1.373680833
89,0.6752519543,0.5267186806,1.373685007
90,0.6752529016,0.5267196671,1.373685942
91,0.6752519815,0.5267197265,1.373689171
92,0.6752535236,0.5267209243,1.373689032
93,0.6752526446,0.5267207209,1.373691059
94,0.6752543583,0.5267232001,1.373695573
95,0.6752531046,0.5267227525,1.373697824
96,0.6752536154,0.526723285,1.37369833
97,0.6752531195,0.5267233176,1.373700072
98,0.675253951,0.5267239639,1.3737
99,0.6752534772,0.5267238545,1.373701093
100,0.6752544015,0.526725193,1.373703533
101,0.6752537257,0.526724952,1.373704747
102,0.6752540011,0.5267252394,1.373705021
