iteration,mu,alpha,beta
0,0.99,0.495,1
1,0.5838275219,0.3904035986,1.28701686
2,0.7160109178,0.4431975988,1.136416053
3,0.6336280547,0.4203922319,1.205688837
4,0.6404501168,0.4307713166,1.183214344
5,0.6208844988,0.4295659148,1.193043208
6,0.6327241065,0.4386041547,1.172110828
7,0.6229813308,0.4364207136,1.180202943
8,0.6173646788,0.4458557806,1.167787821
9,0.6142868408,0.4444061518,1.172134013
10,0.6156238911,0.4446049845,1.173043002
11,0.6146799336,0.4441831913,1.174986067
12,0.6153506745,0.444479316,1.174546576
13,0.6157773181,0.444885894,1.179439211
14,0.6162154495,0.4451599045,1.178962487
15,0.6158165513,0.445616453,1.179868973
16,0.6161880134,0.4458115533,1.179688334
17,0.6158416939,0.4457009033,1.180339929
18,0.6162757134,0.4459247828,1.180047807
19,0.616060769,0.4458517119,1.180407131
20,0.6163991182,0.4462967346,1.181620134
21,0.6162250889,0.4462374578,1.181877939
22,0.6163156384,0.446391941,1.182174613
23,0.6161947682,0.4463585149,1.182407661
24,0.6163438723,0.4464398762,1.182315065
25,0.6161952824,0.4463930523,1.182571491
26,0.6162840072,0.4464390263,1.182503904
27,0.6162676006,0.4465570114,1.183112464
28,0.6163356424,0.4465909497,1.183052861
29,0.6163227922,0.4466228591,1.183233933
30,0.6163738963,0.4466519117,1.183206632
31,0.6163235664,0.4466371921,1.183298106
32,0.6163843465,0.4466696823,1.183255931
33,0.6163535636,0.4466595822,1.183306743
34,0.6163975293,0.4467263455,1.183476491
35,0.6163733317,0.4467177643,1.183513386
36,0.6163884448,0.4467380611,1.183558934
37,0.6163713924,0.4467334964,1.183591832
38,0.616392304,0.4467450399,1.183578971
39,0.6163714011,0.4467385543,1.183615176
40,0.6163838618,0.4467450545,1.183605763
41,0.6163814877,0.4467622344,1.183692638
42,0.6163910763,0.4467670082,1.183684337
43,0.6163894308,0.4467715263,1.183710391
44,0.6163966228,0.4467756409,1.183706633
45,0.616389548,0.4467735962,1.18371958
46,0.6163981019,0.4467781898,1.183713724
47,0.6163937752,0.4467767804,1.183720908
48,0.6164,0.4467863409,1.183745361
49,0.6163966025,0.4467851406,1.18375057
50,0.6163987482,0.4467880369,1.183757154
51,0.6163963561,0.4467874059,1.18376181
52,0.6163992963,0.4467890369,1.183760038
53,0.6163963633,0.446788135,1.183765155
54,0.6163981148,0.4467890523,1.183763848
55,0.616397803,0.4467915322,1.183776288
56,0.6163991507,0.4467922052,1.18377513
57,0.6163989262,0.4467928586,1.183778858
58,0.6163999378,0.4467934404,1.183778344
59,0.6163989451,0.4467931567,1.183780176
60,0.6164001479,0.4467938054,1.183779365
61,0.6163995406,0.4467936091,1.18378038
62,0.6164004233,0.4467949772,1.183783905
63,0.6163999464,0.4467948095,1.18378464
