iteration,mu,alpha,beta
0,1.065,0.5325,1
1,0.5969014866,0.3931063467,1.393568257
2,0.7111696151,0.4292750772,1.309530463
3,0.8745709094,0.6161822034,5.197575574
4,0.97757983,0.6736908051,4.834889119
5,0.8717436047,0.6868465967,4.791166079
6,0.9183938827,0.7401566071,4.519132517
7,0.8102485577,0.7691553561,4.42644394
8,0.8696481387,0.7991055333,4.282333675
9,0.7927950926,0.8584480832,4.093853398
10,0.8356415507,0.8791472473,4.005398564
11,0.8131242466,0.8913204824,3.977747631
12,0.8311994245,0.9089275463,3.915917412
13,0.8141439802,0.9088387503,3.925225303
14,0.8174783828,0.9174732148,3.89925659
15,0.8076309719,0.9199978494,3.898542056
16,0.8125096479,0.9232506055,3.887373881
17,0.8095827232,0.925495823,3.884201286
18,0.8115729879,0.9282237505,3.877128363
19,0.8095720388,0.9283769558,3.878676727
20,0.8101647125,0.9311035226,3.87421892
21,0.8089252173,0.9310035032,3.876054015
22,0.8092756355,0.931587792,3.875932499
23,0.8086574282,0.9317769453,3.877392748
24,0.8090375222,0.9320423028,3.877229463
25,0.8087325708,0.9325059826,3.879196585
26,0.8092555803,0.9328549972,3.879343039
27,0.808912565,0.9328386884,3.880253264
28,0.8091853086,0.9332529582,3.881576175
29,0.8089623949,0.9332560146,3.882288015
30,0.8093488574,0.9339157012,3.884887056
31,0.8090105479,0.9338662965,3.885684741
32,0.8092830457,0.9341525054,3.886572143
33,0.809060789,0.9341323271,3.887167999
34,0.8092461599,0.9343700296,3.888022651
35,0.8091005301,0.9343675164,3.888477503
36,0.8093553739,0.9347661672,3.89008397
37,0.8091332362,0.934732005,3.89059243
38,0.8092216635,0.9348221379,3.8908553
39,0.8091199024,0.9348520644,3.891365516
40,0.8092751824,0.9349563068,3.89149868
41,0.8091781163,0.9349545516,3.891801101
42,0.8093477528,0.9352195202,3.89286578
43,0.8091996748,0.9351966284,3.893204247
44,0.8092586104,0.9352564866,3.893378363
45,0.8091907357,0.9352762159,3.893717475
46,0.8092942604,0.9353455144,3.893805131
47,0.8092295162,0.9353442396,3.894006297
48,0.8093425752,0.93552014,3.894711958
49,0.8092437881,0.9355047838,3.894937295
50,0.8092830855,0.9355445489,3.895052492
51,0.8092377785,0.9355575472,3.895277836
52,0.8093068343,0.9356036266,3.895335415
53,0.8092636228,0.9356026987,3.89546923
54,0.8093389988,0.9357194709,3.89593669
55,0.8092730626,0.9357091583,3.896086736
56,0.8092992761,0.9357355736,3.896162913
57,0.80926902,0.9357441285,3.896312651
58,0.8093151008,0.9357747706,3.896350426
59,0.8092862494,0.9357740952,3.896439443
60,0.809336516,0.9358516085,3.896749017
61,0.8092924918,0.9358446785,3.89684894
62,0.8093099822,0.9358622256,3.896899295
63,0.8092897711,0.9358678523,3.896998791
64,0.8093205284,0.9358882299,3.89702355
65,0.8093012598,0.93588774,3.897082768
66,0.8093347875,0.935939191,3.89728774
67,0.8093053872,0.9359345323,3.897354289
68,0.8093170593,0.9359461884,3.897387567
69,0.8093035557,0.9359498873,3.897453678
70,0.8093240884,0.9359634394,3.897469893
71,0.8093112177,0.9359630855,3.897509289
72,0.8093335832,0.9359972362,3.897644984
73,0.8093139462,0.9359941037,3.897689308
74,0.8093217365,0.9360018466,3.897711296
75,0.8093127132,0.9360042772,3.897755224
76,0.8093264218,0.9360132904,3.897765837
77,0.8093178236,0.9360130359,3.897792047
78,0.8093327444,0.9360357032,3.897881871
79,0.8093196272,0.9360335966,3.897911394
80,0.809324827,0.9360387402,3.89792592
81,0.8093187971,0.9360403368,3.897955108
82,0.8093279502,0.9360463314,3.897962051
83,0.8093222058,0.9360461493,3.897979488
84,0.8093271832,0.9360536718,3.898009216
85,0.809319665,0.9360541358,3.898036312
86,0.809325153,0.9360570807,3.898036523
87,0.8093219813,0.9360611862,3.898071757
88,0.8093293147,0.9360656752,3.89807541
89,0.8093246675,0.9360653665,3.898088534
90,0.8093286019,0.9360707945,3.898108877
91,0.8093225109,0.9360708825,3.898129078
92,0.809326916,0.936073119,3.898128472
93,0.8093242973,0.9360758958,3.898153831
94,0.8093272371,0.9360775841,3.898154619
95,0.8093239657,0.936082886,3.898197459
96,0.8093283091,0.9360848252,3.898195242
97,0.8093269421,0.9360856522,3.89820469
98,0.80932915,0.9360874937,3.898208773
99,0.8093264916,0.9360878162,3.898219319
100,0.8093284548,0.9360889397,3.89821982
101,0.8093262656,0.9360924479,3.898248247
102,0.8093291664,0.9360937399,3.898246747
103,0.8093282525,0.9360942857,3.89825302
104,0.8093297266,0.9360955095,3.898255712
105,0.8093279502,0.936095719,3.898262723
106,0.8093292612,0.9360964667,3.898263042
107,0.8093277962,0.936098788,3.898281904
108,0.8093297336,0.9360996488,3.898280889
109,0.8093291226,0.936100009,3.898285055
110,0.8093301068,0.9361008223,3.898286829
111,0.8093289197,0.9361009583,3.89829149
112,0.8093297952,0.9361014558,3.898291692
