iteration,mu,alpha,beta
0,1.14,0.57,1
1,0.5850771382,0.4025076577,1.469990562
2,0.7380861981,0.466267846,1.304439789
3,0.676647544,0.491329591,1.402744642
4,0.7144150446,0.514365843,1.375420329
5,0.6887291319,0.5312114379,1.481334282
6,0.7136660433,0.5478390405,1.470283929
7,0.6878825359,0.5797741921,1.677842799
8,0.7258768978,0.6017388439,1.646155856
9,0.7154530022,0.6056042877,1.699318231
10,0.7356816029,0.6235858993,1.709946146
11,0.7127384601,0.6211198118,1.778221139
12,0.731064961,0.6336958091,1.770647842
13,0.7131500861,0.6573832615,1.941191615
14,0.7412906867,0.6740527083,1.915583062
15,0.7327572762,0.6767515503,1.95674813
16,0.7480395725,0.6903530024,1.962976761
17,0.7300106044,0.6878755121,2.015972232
18,0.7440615867,0.697409495,2.008543788
19,0.7364183105,0.705133716,2.070876305
20,0.7465686703,0.7125029426,2.067651312
21,0.7363434433,0.7278009932,2.17580162
22,0.7524679386,0.7374945722,2.161047736
23,0.747368261,0.7390315859,2.186829163
24,0.75650113,0.7471315616,2.190657344
25,0.7456651772,0.7455383016,2.223452835
26,0.7541089149,0.7512458676,2.218707174
27,0.7492931279,0.7555711971,2.257004373
28,0.7555375769,0.760026233,2.254597918
29,0.7521763058,0.764232543,2.287088201
30,0.756837454,0.767750835,2.286215734
31,0.7521784372,0.7757237121,2.341949132
32,0.7597619345,0.7803440144,2.335222563
33,0.7573063772,0.7811493377,2.348382263
34,0.7617393591,0.7851279871,2.350607186
35,0.7564865933,0.7844022737,2.367137316
36,0.7606021079,0.7871999949,2.364902808
37,0.7582067071,0.7893411047,2.384394556
38,0.7613097836,0.7915514333,2.383200954
39,0.7595968741,0.793605196,2.399705995
40,0.7619480738,0.7953650816,2.399219227
41,0.7595170628,0.7992257558,2.427367781
42,0.7633961063,0.8015664946,2.423819836
43,0.7621090024,0.801923735,2.430513211
44,0.7644001852,0.8039304261,2.431471183
45,0.7630268145,0.8037136612,2.435703207
46,0.766115742,0.808580957,2.447554252
47,0.7636468754,0.8077442543,2.452998518
48,0.7648119986,0.8089499993,2.454419636
49,0.7635134371,0.8089529319,2.459470662
50,0.7645799055,0.8097532805,2.459271693
51,0.7634718621,0.8115206418,2.472276026
52,0.7652435922,0.8125895054,2.470656106
53,0.7646504093,0.8127514177,2.473749881
54,0.7657045173,0.8136720048,2.47418876
55,0.765071654,0.8135708527,2.47614552
56,0.7664907473,0.8157978918,2.481600302
57,0.7653546279,0.8154122997,2.484113479
58,0.7658893919,0.8159649185,2.484765062
59,0.7652916722,0.8159648264,2.48709093
60,0.7657821189,0.8163320396,2.486996757
61,0.7652677907,0.8171364676,2.492975885
62,0.7660857157,0.8176285488,2.492222801
63,0.7658102842,0.8177003841,2.493648796
64,0.7662982318,0.8181238457,2.493841866
65,0.7660046009,0.8180755312,2.494745761
66,0.7666600227,0.8190957677,2.497236651
67,0.7661333898,0.8189161172,2.498399155
68,0.766380554,0.8191700313,2.498693389
69,0.7661032176,0.8191680764,2.499764681
70,0.7663302723,0.8193372443,2.499717268
71,0.7660898115,0.8197021727,2.502461774
72,0.7664692874,0.8199296561,2.502108694
73,0.7663409024,0.8199612225,2.502765174
74,0.7665674238,0.820156329,2.502848169
75,0.7664307391,0.820133046,2.503265606
76,0.7665824533,0.8203669028,2.503832179
77,0.7663755196,0.8203412734,2.504512073
78,0.7665388177,0.8204531145,2.504429345
79,0.7664423434,0.8205413219,2.5052425
80,0.7665678356,0.8206308619,2.505196721
81,0.7664972993,0.8207143565,2.505885429
82,0.7665938372,0.8207863478,2.505865634
83,0.766491572,0.820942029,2.50703594
84,0.7666530418,0.82103884,2.506885872
85,0.7665983854,0.8210523137,2.507165811
86,0.7666948533,0.8211354205,2.507201396
87,0.7666366501,0.8211255216,2.507379352
88,0.7667012696,0.821225159,2.507621102
89,0.7666131434,0.821214272,2.507910917
90,0.7666826968,0.8212619143,2.507875734
91,0.7666415872,0.8212995099,2.508222462
92,0.7666950633,0.8213376648,2.508202973
93,0.7666649901,0.8213732407,2.508496643
94,0.7667061435,0.8214039254,2.508488199
95,0.7666625192,0.8214702478,2.508987188
96,0.7667313768,0.821511524,2.508923163
97,0.766708057,0.8215172527,2.509042544
98,0.7667492064,0.8215526863,2.509057663
99,0.7667243747,0.8215484547,2.509133565
100,0.7667519349,0.8215909245,2.509236591
101,0.7667143349,0.8215862644,2.509360193
102,0.7667440074,0.821606582,2.509345152
103,0.7667264576,0.8216225886,2.509492991
104,0.7667492757,0.8216388617,2.509484642
105,0.7667364333,0.8216540092,2.509609855
106,0.766753996,0.821667097,2.509606219
107,0.7667353607,0.8216953376,2.509818961
108,0.7667647522,0.8217129496,2.509791602
