iteration,mu,alpha,beta
0,1.02,0.51,1
1,0.5868877923,0.3968240305,1.319542188
2,0.6628740612,0.430004773,1.242292809
3,0.6207489733,0.5548137523,1.355744221
4,0.6134011946,0.537069066,1.427247302
5,0.6504123475,0.549926379,1.421597541
6,0.625587356,0.5348690653,1.494710758
7,0.6680025934,0.5548166984,1.470816433
8,0.6480646492,0.5463253403,1.510884834
9,0.6765707221,0.5670544625,1.584558275
10,0.661934354,0.5631812236,1.611675934
11,0.685709972,0.6121476226,1.721307938
12,0.6672592174,0.604617127,1.753705967
13,0.6763632425,0.6117161331,1.771099276
14,0.6667855321,0.6095291311,1.796356764
15,0.6794492527,0.6171451896,1.790656651
16,0.666502494,0.613483903,1.819153074
17,0.6745362542,0.6180019882,1.813291651
18,0.6711211569,0.6322896261,1.900021171
19,0.6793907605,0.6366173983,1.891499383
20,0.6760319021,0.6406397976,1.919581468
21,0.6802633339,0.642964163,1.91622764
22,0.6791050623,0.6461861323,1.937630115
23,0.6835994543,0.648950861,1.935243912
24,0.6812233397,0.6482930691,1.94038104
25,0.6856009814,0.6561314042,1.963237619
26,0.6826923087,0.6550697267,1.968411476
27,0.6838220414,0.6563748149,1.971196356
28,0.6824620014,0.6561587471,1.975036934
29,0.6842331238,0.6572915948,1.974396843
30,0.682402633,0.656836367,1.978702242
31,0.6835450118,0.6574981157,1.977929274
32,0.6829343852,0.6597862172,1.991729834
33,0.684244807,0.6604543544,1.990368021
34,0.6839644107,0.6607083152,1.99262735
35,0.6846210729,0.661162271,1.992547553
36,0.6839569795,0.6610317831,1.994278669
37,0.6848031497,0.6615514429,1.99385055
38,0.6843580453,0.6614290153,1.994835265
39,0.6851886479,0.6629077031,1.999297201
40,0.6846466961,0.6627126706,2.000267208
41,0.6848514089,0.66296222,2.000795496
42,0.6846013336,0.6629254744,2.00151272
43,0.6849270398,0.6631360013,2.001402434
44,0.6845903183,0.6630543895,2.002205046
45,0.6848008749,0.6631770558,2.002065569
46,0.6846863925,0.6636093234,2.004666337
47,0.6849313873,0.6637339579,2.004412183
48,0.6848785427,0.6637806079,2.004838273
49,0.6850027554,0.6638659877,2.004821723
50,0.6848769907,0.6638408505,2.005148479
51,0.685037123,0.6639387673,2.005065752
52,0.6849528059,0.6639153854,2.005251802
53,0.6851092853,0.664191821,2.006085284
54,0.6850067894,0.6641548617,2.006268341
55,0.6850452321,0.6642016104,2.006366255
56,0.6849980052,0.6641945091,2.006500863
57,0.6850593997,0.6642340463,2.006479282
58,0.6849958219,0.6642184826,2.006630092
59,0.6850355366,0.6642415445,2.006603402
60,0.6850134766,0.6643217274,2.007088911
61,0.6850598203,0.6643452399,2.007040555
62,0.685049741,0.6643537946,2.007120231
63,0.6850732697,0.664369857,2.007116561
64,0.6850493893,0.6643649675,2.007178047
65,0.6850797356,0.6643834217,2.007161865
66,0.6850637301,0.6643789315,2.007196935
67,0.6850932076,0.6644304888,2.007351435
68,0.6850737649,0.6644234494,2.007386017
69,0.6850810209,0.6644321894,2.007404057
70,0.6850720565,0.6644307887,2.00742934
71,0.6850836811,0.6644382301,2.007425027
72,0.6850716184,0.6644352303,2.007453406
73,0.685079141,0.6644395779,2.007448246
74,0.685074869,0.6644544035,2.007538718
75,0.6850836548,0.6644588482,2.007529487
76,0.6850817297,0.6644604143,2.007544366
77,0.685086188,0.6644634363,2.007543562
78,0.6850816515,0.6644624844,2.007555127
79,0.685087404,0.6644659628,2.007551959
80,0.6850843647,0.6644651,2.007558568
81,0.6850899183,0.6644747117,2.007587164
82,0.6850862281,0.6644733699,2.007593699
83,0.685087599,0.6644750036,2.007597018
84,0.6850858958,0.6644747269,2.007601768
85,0.6850880987,0.6644761282,2.007600906
86,0.685085808,0.6644755492,2.007606248
87,0.6850872341,0.6644763693,2.007605249
88,0.6850864066,0.6644791086,2.007622103
89,0.6850880729,0.6644799491,2.00762034
