iteration,mu,alpha,beta
0,1.11,0.555,1
1,0.6012449394,0.3920275465,1.453927252
2,0.7530804921,0.4342746681,1.327631164
3,0.7410327481,0.4253344145,1.45317928
4,0.7763812768,0.4350238483,1.441503481
5,0.7645267224,0.4384926098,1.519715049
6,0.7837181824,0.4450235277,1.516869854
7,0.7665958456,0.4593121247,1.632968649
8,0.7912562259,0.4672882554,1.620317313
9,0.7832893092,0.4701652185,1.643027453
10,0.7943573824,0.4770873472,1.649161612
11,0.7797912004,0.477897642,1.676337791
12,0.7898027698,0.482160634,1.674814554
13,0.7770964324,0.4945036008,1.742241601
14,0.7914086703,0.4993477874,1.735146498
15,0.7868031346,0.5010509399,1.750224663
16,0.7936579009,0.5053283301,1.754558233
17,0.7849334085,0.5057340457,1.772201491
18,0.7911086362,0.5083910501,1.77131803
19,0.783488652,0.5157229222,1.814893583
20,0.792532661,0.5187965154,1.810153215
21,0.7895646078,0.5197627405,1.819740753
22,0.7940275948,0.5224401584,1.822156565
23,0.7883574247,0.5225501684,1.833471806
24,0.7923976815,0.524241488,1.832641549
25,0.7898722075,0.5263517905,1.84620416
26,0.7952850516,0.5288806124,1.846172621
27,0.7917497149,0.5285766771,1.851760496
28,0.7946346256,0.5314748756,1.858176381
29,0.7922378274,0.5313645631,1.862395424
30,0.7962680555,0.5360944858,1.874247493
31,0.7925125314,0.5355170612,1.879223024
32,0.7939911578,0.5365632492,1.880723864
33,0.792170785,0.536750617,1.885133067
34,0.7948388005,0.5380123837,1.885181933
35,0.7931037465,0.5378638039,1.88799821
36,0.7945367233,0.5393123513,1.891296657
37,0.793358436,0.5392592349,1.893419397
38,0.7953631858,0.5416183275,1.899456069
39,0.7935127346,0.5413327873,1.901942039
40,0.79424329,0.5418535859,1.902706403
41,0.7933470812,0.5419483248,1.904913111
42,0.7946657166,0.5425754906,1.904950798
43,0.7938096322,0.5425022383,1.906357146
44,0.7945203839,0.5432226106,1.908017037
45,0.7939384638,0.543196486,1.909076306
46,0.7949338126,0.5443681678,1.912102
47,0.7940189124,0.544226588,1.913338883
48,0.7943805825,0.5444850405,1.913721685
49,0.7939376074,0.544532162,1.914819963
50,0.7945905559,0.5448432864,1.914840834
51,0.7941669622,0.5448069209,1.915540249
52,0.7945194899,0.5451641851,1.916367411
53,0.794231406,0.545151161,1.916893987
54,0.7947253213,0.5457318576,1.918399029
55,0.7942721467,0.5456615473,1.919013227
56,0.7944513818,0.5457896276,1.919203351
57,0.7942319776,0.5458128774,1.919748482
58,0.7945556201,0.5459670877,1.919758767
59,0.794345715,0.5459489689,1.920105921
60,0.7945205697,0.5461259254,1.920516122
61,0.7943777755,0.5461193881,1.920777406
62,0.7946228057,0.5464068986,1.921523241
