iteration,mu,alpha,beta
0,1.14,0.57,1
1,0.5950666394,0.4046024416,1.419341055
2,0.7458427024,0.4592112387,1.244734401
3,0.7275176512,0.4574117504,1.250219967
4,0.7226385683,0.4700562518,1.215354845
5,0.7110647731,0.4666130558,1.223036613
6,0.7129222247,0.4688435344,1.213775948
7,0.7092260095,0.4677949708,1.214821303
8,0.7089121134,0.4687861657,1.205106519
9,0.7064143113,0.4676887191,1.206219295
10,0.7073061546,0.4675411005,1.199577542
11,0.7054512573,0.4666010578,1.200450147
12,0.7064028243,0.4661873045,1.19527039
13,0.7049778634,0.4654197092,1.195895215
14,0.7057609555,0.4649612822,1.191659871
15,0.7046542082,0.4643421265,1.192084807
16,0.7052562381,0.4638972746,1.188565109
17,0.7043935401,0.4633988894,1.188839481
18,0.7048449028,0.4629839889,1.185895779
19,0.704171487,0.4625823905,1.186060027
20,0.7048394318,0.4618221168,1.181124572
21,0.7037035714,0.4612686421,1.181911931
22,0.7040866443,0.4612287193,1.180715878
23,0.7033927755,0.4607694196,1.180698768
24,0.703807373,0.4608492751,1.179909945
25,0.7033328138,0.4603262868,1.179040435
26,0.7039692064,0.4604326874,1.177765179
27,0.7034622121,0.4601604332,1.178012396
28,0.7037629542,0.4600097828,1.176586163
29,0.7033673825,0.4597917667,1.176755929
30,0.7035929272,0.4596487075,1.175563548
31,0.7032841839,0.4594737303,1.175676229
32,0.7034524406,0.4593401602,1.174677186
33,0.7032113549,0.4591993917,1.174748191
34,0.7033360795,0.4590763012,1.173909383
35,0.7029594078,0.4588492715,1.173991256
36,0.7031935344,0.4589066098,1.173597489
37,0.7029451937,0.4586670372,1.17328349
38,0.7031255267,0.4587079027,1.172966837
39,0.7029289503,0.4585084719,1.172678373
40,0.703067794,0.4585370878,1.172423009
41,0.7029118665,0.4583706646,1.17216061
42,0.7030187092,0.458390222,1.171954086
43,0.7028947621,0.4582510169,1.171717283
44,0.7030590957,0.4582768303,1.171382308
45,0.7029275412,0.4582055616,1.171443639
46,0.7030045172,0.4581633834,1.171064941
47,0.7029018761,0.4581062596,1.171106571
48,0.7029594886,0.4580664628,1.17078954
49,0.7028793657,0.4580205683,1.170816707
50,0.7029222451,0.4579835966,1.170550739
51,0.702859664,0.4579466336,1.170567393
52,0.7029230631,0.4578787636,1.170120278
53,0.7028173139,0.4578275576,1.170194382
54,0.7028531312,0.4578243544,1.170085351
55,0.7027887047,0.4577821403,1.17008549
56,0.7028274044,0.4577897999,1.170013114
57,0.7027834271,0.4577419992,1.169935657
58,0.7028132224,0.4577471839,1.169877029
59,0.7027432222,0.4576671348,1.169737563
60,0.7027978094,0.4576838801,1.169659762
61,0.7027715618,0.457663618,1.16964731
62,0.7028006408,0.4576659885,1.169579121
63,0.7027764828,0.457651994,1.169586666
64,0.7027891604,0.4576401289,1.169504266
65,0.7027514132,0.4576175646,1.169513205
66,0.7027749582,0.4576234215,1.169474073
67,0.7027501225,0.4575997602,1.169443956
68,0.7027682877,0.4576039607,1.169412467
69,0.7027486163,0.4575842656,1.16938472
70,0.7027626221,0.4575872287,1.169359317
71,0.7027470129,0.4575707962,1.169334014
72,0.7027578039,0.4575728403,1.169313467
73,0.7027453944,0.4575590985,1.169290585
74,0.7027620092,0.4575618316,1.169257259
75,0.7027487588,0.4575547066,1.169263645
76,0.7027565956,0.457550691,1.169226267
77,0.7027462594,0.4575449836,1.169230638
78,0.7027521328,0.4575411744,1.16919936
79,0.7027440656,0.4575365917,1.169202248
80,0.7027484441,0.4575330386,1.169176018
81,0.7027421441,0.45752935,1.169177826
82,0.7027453874,0.4575260784,1.169155785
83,0.7027355411,0.4575201256,1.169157842
84,0.7027416561,0.457521611,1.169147535
85,0.7027351483,0.4575153043,1.169139209
86,0.7027398657,0.4575163642,1.169130907
87,0.7027347075,0.4575111101,1.169123266
88,0.7027383442,0.4575118528,1.169116562
89,0.7027342483,0.4575074654,1.169109615
90,0.7027370497,0.4575079729,1.169104187
91,0.7027305325,0.4575006293,1.169091653
92,0.7027356592,0.4575022165,1.169084408
93,0.7027332054,0.4575003465,1.169083343
94,0.7027359435,0.4575005988,1.169077043
95,0.7027336804,0.4574992994,1.169077797
96,0.7027348867,0.4574982404,1.169070244
97,0.7027331189,0.4574971937,1.169070703
98,0.7027349013,0.457495251,1.169058
99,0.702731915,0.457493803,1.169060083
100,0.7027329246,0.4574937075,1.16905699
101,0.7027311045,0.4574925111,1.169056979
102,0.7027321964,0.457492725,1.169054929
103,0.7027309521,0.4574913667,1.169052715
104,0.7027317929,0.4574915112,1.169051054
105,0.7027298115,0.4574892358,1.169047069
106,0.7027313531,0.4574897074,1.169044867
107,0.7027306107,0.4574891324,1.169044507
108,0.7027314316,0.4574891969,1.169042572
109,0.7027307486,0.4574888003,1.169042782
110,0.7027311055,0.4574884605,1.169040439
111,0.7027300383,0.457487821,1.169040685
112,0.7027307033,0.4574879855,1.169039577
113,0.7027300004,0.4574873132,1.169038714
114,0.7027305135,0.4574874311,1.169037821
115,0.7027299566,0.4574868714,1.169037027
116,0.7027303523,0.4574869545,1.169036307
117,0.7027299103,0.4574864874,1.169035583
118,0.7027302152,0.4574865446,1.169035001
119,0.7027298637,0.4574861539,1.169034347
120,0.7027303331,0.4574862301,1.169033401
121,0.7027299584,0.4574860282,1.16903358
