iteration,mu,alpha,beta
0,1.13,0.565,1
1,0.5978465369,0.3967633635,1.41097445
2,0.7516739273,0.442418201,1.23399703
3,0.7195919736,0.4284513538,1.231184739
4,0.7367606364,0.4315355174,1.201170384
5,0.6964594722,0.4024253705,1.129770694
6,0.7228866001,0.4087218568,1.096326981
7,0.7112955029,0.401056639,1.088099915
8,0.7229014894,0.4009808409,1.060503658
9,0.7026019667,0.3910859501,1.061723188
10,0.7144346638,0.3931946613,1.043458062
11,0.7015971302,0.3828599841,1.024224991
12,0.7176450746,0.3850963668,0.9968739368
13,0.7045940908,0.3796281951,1.001517535
14,0.7114292977,0.3766218935,0.9706819852
15,0.7013974652,0.3722790665,0.9734775271
16,0.7060980331,0.3692570958,0.9474869185
17,0.6984027756,0.3657912401,0.9489402686
18,0.7046864442,0.3598502654,0.9053218175
19,0.6920757881,0.3550206046,0.9117701877
20,0.6959600503,0.3546682141,0.9007290793
21,0.6880923963,0.3506479252,0.8997966335
22,0.6966953717,0.3519202097,0.885582088
23,0.6895445541,0.3489431818,0.8880683338
24,0.6931439725,0.3473610512,0.8718537582
25,0.6875835956,0.3449613509,0.8733720905
26,0.6900999163,0.3433137149,0.8594508158
27,0.6857684021,0.3413680011,0.8602629518
28,0.6891883806,0.3380558174,0.836365445
29,0.681990284,0.3352913406,0.839961463
30,0.6841914555,0.3350851896,0.8337903231
31,0.6796268535,0.3327555092,0.8332820686
32,0.6846022604,0.3334999966,0.8252242304
33,0.6804199513,0.3317592265,0.8266602009
34,0.6825160549,0.3308440842,0.8173823121
35,0.6792174207,0.3294232825,0.8182836376
36,0.6807089071,0.3284628825,0.8102192397
37,0.6781012413,0.3272965539,0.8107246529
38,0.6801703959,0.3253504963,0.7966873962
39,0.675776103,0.3236661893,0.7988730584
40,0.6771275591,0.323552022,0.7951902839
41,0.6743096233,0.322125326,0.7949366693
42,0.6773951748,0.3226026728,0.7900646738
43,0.6747934344,0.3215257931,0.7909763222
44,0.6761175965,0.3209885668,0.7853667906
45,0.6740433259,0.3201019441,0.7859593468
46,0.6750029382,0.3195326878,0.7810483197
47,0.6733457272,0.3187989321,0.7814008679
48,0.6747062756,0.3176353882,0.7727835929
49,0.6718812162,0.3165592877,0.774208108
50,0.6727632184,0.3165035967,0.7719132326
51,0.6709417814,0.3155951985,0.7718156502
52,0.6719492771,0.315759888,0.7702743107
53,0.6692197345,0.3136538647,0.7666042315
54,0.6711106956,0.3141244387,0.7644815284
55,0.6701053,0.3135399584,0.7640413783
56,0.6710791316,0.313597342,0.7620822647
57,0.6692697751,0.3127734344,0.7623594529
58,0.6703393534,0.3129970549,0.7609598379
59,0.6690510594,0.3121202154,0.7597921525
60,0.6698851823,0.3122784869,0.7586259784
61,0.6688232206,0.311512828,0.7574631754
62,0.6694738497,0.3116214841,0.7564848791
63,0.6677137156,0.3102784623,0.754209621
64,0.6689461644,0.3105878611,0.7528444684
65,0.6682897967,0.3102114791,0.7525814518
66,0.6689328941,0.3102562665,0.7513241119
67,0.6677453149,0.3097209162,0.7515295298
68,0.6684521094,0.3098718429,0.7506228811
69,0.6676054521,0.3093058269,0.749905364
70,0.6681613447,0.30941467,0.7491465688
71,0.6674605131,0.3089194834,0.7484282526
72,0.6678975449,0.3089959632,0.7477895028
73,0.667314476,0.308560598,0.7470828027
74,0.6680011837,0.3086639339,0.746001655
75,0.6674137271,0.308419769,0.7461991636
76,0.6677103372,0.3082935961,0.7449341633
77,0.6672341836,0.3080896355,0.7450657556
78,0.6674533583,0.3079567223,0.7439456667
79,0.6670668234,0.3077856333,0.7440266177
80,0.6673841518,0.3075141283,0.7420370448
81,0.6667158102,0.3072597622,0.7423704568
