iteration,mu,alpha,beta
0,1.135,0.5675,1
1,0.6109560432,0.3870833193,1.44617967
2,0.7926668824,0.4215888868,1.294757432
3,0.7796544943,0.3953403458,1.333394168
4,0.8405169997,0.3904240543,1.30927354
5,0.8101829963,0.3788828914,1.332948501
6,0.8343272425,0.3718149929,1.325302884
7,0.8171562086,0.3604460825,1.338381354
8,0.8359748977,0.3597181828,1.327418134
9,0.8294288329,0.3461067793,1.328447802
10,0.8441528858,0.3459331048,1.317911683
11,0.8351958832,0.3368079104,1.311405595
12,0.8473469689,0.3368756698,1.301450909
13,0.8378455602,0.3301048647,1.291461345
14,0.8481304954,0.3302649857,1.282204622
15,0.8388773948,0.3248738656,1.270698143
16,0.8476823594,0.3250510262,1.262195072
17,0.8390402965,0.320541874,1.250197845
18,0.8466082826,0.3206980755,1.242458423
19,0.838734271,0.3167984645,1.230523648
20,0.8452387728,0.3169159991,1.2235275
21,0.8381810004,0.3134688042,1.211954635
22,0.8437590367,0.3135413653,1.205662608
23,0.8312987029,0.3073918623,1.18365796
24,0.8422883231,0.3082108304,1.175212488
25,0.8368707637,0.3065696609,1.171647116
26,0.8434621486,0.3063948392,1.162543837
27,0.8380956969,0.3052869894,1.162203887
28,0.8417257652,0.3038828461,1.149157182
29,0.837048318,0.302891895,1.14871086
30,0.8432083063,0.300228455,1.125077456
31,0.8343195242,0.2987940549,1.126968028
32,0.8378015307,0.2984691673,1.120868499
33,0.8318921378,0.2970446775,1.119331829
34,0.8356868352,0.2971501075,1.115458169
35,0.8315573553,0.2952842856,1.109213581
36,0.834712033,0.2953381347,1.105822163
37,0.8277342019,0.2919676126,1.09412864
38,0.8338055814,0.292413063,1.089667948
39,0.8308856913,0.2915106921,1.087841752
40,0.8344334097,0.2913965959,1.083120803
41,0.8315848732,0.2907970072,1.082953875
42,0.8334662001,0.2899970228,1.076253969
43,0.8286795491,0.2889466782,1.075746117
44,0.8318273141,0.2890894637,1.072972321
45,0.8286190308,0.2877919975,1.069292836
46,0.8312004051,0.2878847448,1.066896278
47,0.8285242552,0.286721131,1.063403706
48,0.8306383505,0.2867745553,1.061327495
49,0.8284048321,0.2857291722,1.058027531
50,0.8318663189,0.2857747963,1.054423401
51,0.8291960125,0.2852807577,1.054671536
52,0.831114283,0.2848117612,1.049970177
53,0.828893568,0.284385156,1.050092982
54,0.8304544464,0.2839285119,1.045878196
55,0.828611915,0.2835597731,1.045902078
56,0.8298757274,0.2831185452,1.042118698
57,0.8283499792,0.2827993776,1.042065863
58,0.8293680544,0.2823758497,1.038665174
59,0.8268472536,0.2818226279,1.038443034
60,0.828511924,0.2818968285,1.03702283
61,0.8268494325,0.2812154284,1.03518003
62,0.8282017856,0.2812623004,1.033958969
63,0.8268266687,0.2806536854,1.032203418
64,0.8279243975,0.2806793806,1.031149957
65,0.8267855437,0.2801345342,1.029486563
66,0.8285669294,0.2801534208,1.027663394
67,0.8272021743,0.2798993413,1.027790228
68,0.8281794535,0.2796499446,1.025419686
69,0.827058367,0.2794322156,1.025476943
70,0.8278432029,0.2791895503,1.0233554
71,0.8269231733,0.2790025231,1.023359079
72,0.8275509122,0.2787684451,1.021456775
73,0.8267964465,0.2786073628,1.021419892
74,0.8277965036,0.2781591786,1.018005025
75,0.8264342811,0.2779370102,1.018298016
76,0.8269528531,0.2778772385,1.017433906
77,0.8260988657,0.2776595416,1.017209745
78,0.8266501747,0.2776680572,1.016666968
79,0.8255027169,0.2770882606,1.014871712
80,0.8265358052,0.2771618683,1.014156349
81,0.82605434,0.2770101851,1.013881471
82,0.826649342,0.2769885532,1.013138952
83,0.8261826625,0.2768891939,1.013119344
84,0.8268043947,0.2766136005,1.011037128
85,0.82596416,0.2764768208,1.011219363
86,0.8262838999,0.2764401048,1.010692201
87,0.8257593825,0.276306421,1.010557213
88,0.8260985438,0.2763116234,1.010225792
89,0.8253962489,0.2759556618,1.009133635
90,0.8260306222,0.2760007519,1.008696551
91,0.8257356925,0.2759077605,1.00852958
92,0.8261007879,0.2758944195,1.008076576
93,0.8258149968,0.2758335571,1.008065021
94,0.8261962615,0.2756643441,1.006795647
95,0.8256826732,0.2755807218,1.006906967
96,0.8258779465,0.2755580926,1.006585745
97,0.8255581066,0.2754763736,1.006503295
98,0.8257650191,0.2754794186,1.006301431
99,0.8253374583,0.2752615756,1.00563516
100,0.8257240893,0.2752889182,1.005369092
101,0.8255445129,0.2752320992,1.005267066
102,0.8257668831,0.2752237574,1.004991144
103,0.8255929369,0.2751866249,1.004983848
104,0.8258248796,0.2750827745,1.004210144
105,0.8255126745,0.2750318629,1.004277414
106,0.8256312514,0.2750178859,1.004081815
107,0.8254370724,0.2749680648,1.004031024
108,0.8255626681,0.2749697939,1.003908252
109,0.8253032104,0.2748367217,1.003501102
110,0.8255377812,0.2748531995,1.003339495
111,0.8254288418,0.274818551,1.003276929
112,0.825563673,0.2748132954,1.003109027
113,0.8254581951,0.2747906945,1.003104244
114,0.8255986133,0.2747269747,1.002632695
115,0.8254094605,0.2746960556,1.002673075
116,0.825481214,0.2746874125,1.002554017
117,0.8253636381,0.2746570862,1.002522573
118,0.8254396408,0.2746580447,1.002447968
119,0.8252825017,0.274576844,1.002198906
120,0.8254244236,0.274586736,1.002100877
121,0.8253584832,0.2745656319,1.002062428
122,0.8254400118,0.2745623088,1.001960316
123,0.8253123867,0.2745348362,1.001953939
124,0.8253973785,0.2745387988,1.001885274
125,0.8253148294,0.2745053938,1.001801625
126,0.8253833141,0.2745079146,1.001742887
127,0.8253155777,0.2744782121,1.00166261
128,0.8253707331,0.2744796234,1.001612165
129,0.8253150574,0.2744531378,1.001535662
130,0.8253594518,0.2744537039,1.001492169
131,0.82526776,0.2744063459,1.001347193
132,0.8253506339,0.2744121257,1.001290023
133,0.8253121479,0.2743998172,1.001267661
134,0.8253597538,0.2743978868,1.001208146
135,0.8252852631,0.2743818615,1.001204492
136,0.8253348797,0.2743841781,1.001164459
137,0.8252867181,0.2743646991,1.001115771
138,0.8253266921,0.2743661734,1.001081529
139,0.8252871792,0.2743488549,1.001034795
140,0.8253193682,0.2743496812,1.001005391
141,0.8252868957,0.2743342396,1.000960848
142,0.8253128009,0.2743345721,1.000935498
143,0.8252593296,0.274306963,1.000851075
144,0.8253076799,0.2743103363,1.000817746
145,0.825285233,0.2743031605,1.000804731
146,0.8253130066,0.2743020378,1.000770048
147,0.825269559,0.2742926943,1.000767941
148,0.8252985018,0.2742940468,1.000744606
149,0.8252704178,0.274282692,1.000716256
150,0.8252937337,0.274283553,1.000696298
151,0.8252706951,0.2742734581,1.000669082
152,0.8252894686,0.2742739409,1.000651945
153,0.8252705367,0.2742649405,1.000626003
154,0.8252856441,0.2742651352,1.000611229
155,0.8252544721,0.2742490433,1.000562058
156,0.8252826661,0.2742510108,1.000542631
157,0.8252695792,0.2742468283,1.000535054
158,0.8252857743,0.274246175,1.000514842
159,0.8252604433,0.2742407287,1.000513622
160,0.8252773188,0.2742415177,1.000500023
161,0.8252609475,0.2742348999,1.000483511
162,0.8252745414,0.2742354023,1.00047188
163,0.825261112,0.2742295191,1.000456028
164,0.8252720571,0.2742298009,1.000446041
165,0.8252610221,0.2742245556,1.00043093
166,0.8252698294,0.2742246694,1.000422321
167,0.8252516608,0.2742152915,1.000393677
168,0.8252680962,0.2742164386,1.000382355
169,0.8252604681,0.2742140012,1.000377942
170,0.8252699089,0.2742136208,1.000366165
171,0.8252551438,0.2742104467,1.000365457
172,0.8252649807,0.2742109068,1.000357532
173,0.8252554389,0.2742070503,1.000347913
174,0.8252633628,0.2742073433,1.000341135
175,0.8252555358,0.2742039149,1.000331901
176,0.8252619155,0.2742040793,1.000326081
177,0.8252554843,0.2742010227,1.000317278
178,0.8252606177,0.2742010891,1.000312262
179,0.8252500294,0.2741956244,1.000295574
180,0.8252596086,0.274196293,1.000288977
181,0.8252551629,0.2741948727,1.000286406
182,0.8252606654,0.2741946512,1.000279544
183,0.8252520602,0.2741928015,1.000279132
184,0.8252577933,0.2741930697,1.000274514
185,0.8252522326,0.2741908225,1.000268911
186,0.8252568507,0.2741909933,1.000264961
187,0.8252522895,0.2741889955,1.000259581
188,0.8252560075,0.2741890914,1.00025619
189,0.8252522598,0.2741873103,1.000251062
190,0.8252552515,0.2741873491,1.000248139
191,0.8252490812,0.2741841648,1.000238416
192,0.8252546638,0.2741845545,1.000234572
193,0.825252073,0.2741837268,1.000233074
194,0.8252552797,0.2741835978,1.000229076
195,0.825250265,0.27418252,1.000228837
196,0.8252536061,0.2741826763,1.000226146
197,0.8252503656,0.2741813669,1.000222881
198,0.8252530569,0.2741814665,1.00022058
199,0.8252503989,0.2741803024,1.000217445
200,0.8252525656,0.2741803583,1.00021547
201,0.8252503817,0.2741793205,1.000212481
202,0.8252521251,0.2741793431,1.000210778
203,0.8252485296,0.2741774877,1.000205114
204,0.8252517828,0.2741777148,1.000202874
205,0.8252502731,0.2741772325,1.000202001
206,0.8252521418,0.2741771574,1.000199671
207,0.8252492195,0.2741765293,1.000199532
208,0.8252511665,0.2741766204,1.000197964
209,0.8252492782,0.2741758574,1.000196062
210,0.8252508465,0.2741759155,1.000194721
211,0.8252492977,0.2741752372,1.000192895
212,0.8252505603,0.2741752698,1.000191744
213,0.8252492877,0.2741746651,1.000190003
214,0.8252503036,0.2741746783,1.000189011
215,0.8252482085,0.2741735972,1.00018571
216,0.8252501042,0.2741737295,1.000184405
217,0.8252492245,0.2741734485,1.000183897
218,0.8252503134,0.2741734048,1.000182539
219,0.8252486106,0.2741730388,1.000182458
220,0.8252497451,0.2741730919,1.000181545
221,0.8252486448,0.2741726473,1.000180436
222,0.8252495587,0.2741726812,1.000179655
223,0.8252486562,0.2741722859,1.000178591
224,0.8252493919,0.2741723049,1.00017792
225,0.8252486504,0.2741719526,1.000176906
226,0.8252492424,0.2741719603,1.000176328
227,0.8252480215,0.2741713304,1.000174405
228,0.8252491262,0.2741714075,1.000173644
229,0.8252486136,0.2741712438,1.000173348
230,0.8252492481,0.2741712183,1.000172557
231,0.8252482559,0.274171005,1.00017251
232,0.825248917,0.274171036,1.000171978
233,0.8252482758,0.2741707769,1.000171332
234,0.8252488084,0.2741707967,1.000170877
235,0.8252482825,0.2741705664,1.000170257
236,0.8252487112,0.2741705774,1.000169866
237,0.8252482791,0.2741703721,1.000169275
238,0.8252486241,0.2741703766,1.000168938
239,0.8252479127,0.2741700096,1.000167818
240,0.8252485564,0.2741700545,1.000167375
241,0.8252482577,0.2741699591,1.000167202
