iteration,mu,alpha,beta
61,0.712425651,0.4857335728,1.186616075
62,0.7124936639,0.4857363885,1.186413646
63,0.7124261434,0.485692341,1.186430156
64,0.71246854,0.4856594648,1.18614913
65,0.7123968119,0.485615101,1.186177525
66,0.7124471929,0.4855920799,1.185915343
67,0.712370775,0.4855469898,1.185955315
68,0.7124000043,0.485540056,1.185831921
69,0.7123330103,0.4854903781,1.18582159
70,0.7123737363,0.4854997379,1.185734704
71,0.7123103313,0.4854352244,1.185646704
72,0.7123551059,0.4854475158,1.185560133
73,0.7122897988,0.4853863983,1.185493341
74,0.7123388499,0.4854015946,1.185406245
75,0.7123049795,0.4853723586,1.185382612
76,0.712341633,0.485375846,1.185282367
77,0.7123063244,0.4853535358,1.185294235
78,0.7123300899,0.4853398898,1.185158144
79,0.7122925093,0.4853172949,1.185175919
80,0.7123064222,0.4853128535,1.185112102
81,0.7122732776,0.4852875512,1.185103757
82,0.7122930293,0.4852916565,1.185059689
83,0.7122613193,0.485258238,1.185010537
84,0.7122830788,0.485263837,1.184966801
85,0.7122505126,0.4852322975,1.184928757
86,0.7122743895,0.4852393706,1.18488492
87,0.7122575433,0.4852243438,1.184870998
88,0.71227524,0.4852253735,1.184819683
89,0.7122578324,0.4852141272,1.18482443
90,0.7122690062,0.485206188,1.184753647
91,0.712250499,0.48519484,1.184761414
92,0.7122637175,0.4851893834,1.184695265
93,0.712243987,0.4851778301,1.184705979
94,0.7122516322,0.4851762566,1.184674792
95,0.7122343719,0.4851636107,1.184672819
96,0.7122449498,0.4851661335,1.184650671
97,0.7122286795,0.4851498254,1.184629205
98,0.7122403058,0.4851530973,1.184607092
99,0.7122235201,0.4851376186,1.184590961
100,0.7122362549,0.4851416342,1.184568669
101,0.7122275366,0.4851342153,1.184563064
102,0.7122370886,0.4851352674,1.184537587
103,0.7122279653,0.4851295571,1.184540896
104,0.712234226,0.4851262974,1.184506551
105,0.7122245097,0.4851205042,1.184511364
106,0.7122281606,0.4851194752,1.184495231
107,0.7122196126,0.4851130333,1.184493454
108,0.7122247528,0.4851141527,1.184482216
109,0.712216612,0.4851057059,1.184470194
110,0.7122222714,0.4851072065,1.184459019
111,0.7122138977,0.4850992203,1.184449791
112,0.7122201052,0.4851010978,1.184438568
113,0.7122157675,0.4850972855,1.184435239
114,0.712220387,0.4850976334,1.184422199
115,0.7122158863,0.485094755,1.184423557
116,0.7122188399,0.485092846,1.184405697
117,0.7122140519,0.4850899365,1.184407824
118,0.7122175296,0.4850886536,1.184391105
119,0.7122124226,0.4850856866,1.184393983
120,0.7122144273,0.4850853368,1.184386086
121,0.7122099702,0.4850821119,1.184385758
122,0.7122127241,0.4850827928,1.184380101
123,0.7122085411,0.4850786653,1.184374874
124,0.7122115661,0.4850795375,1.184369214
125,0.7122094053,0.4850775751,1.184367273
126,0.7122116368,0.4850776564,1.184360587
127,0.7122094149,0.4850762031,1.184361112
128,0.7122108017,0.4850751018,1.184351811
129,0.712208441,0.4850736382,1.18435273
130,0.7122100919,0.4850728636,1.184344053
131,0.7122075764,0.4850713763,1.184345355
132,0.7122085354,0.4850711406,1.184341272
133,0.7122063281,0.4850694987,1.18434091
134,0.7122076673,0.4850698034,1.18433804
135,0.712205575,0.4850676668,1.184335104
136,0.7122070484,0.4850680688,1.184332245
137,0.7122048931,0.4850660449,1.184330012
138,0.7122065083,0.4850665433,1.184327136
139,0.7122053904,0.4850655754,1.184326343
140,0.712206597,0.4850656862,1.184323026
141,0.7122054324,0.4850649489,1.184323411
142,0.7122062131,0.4850644915,1.184318902
143,0.7122049735,0.4850637449,1.184319482
144,0.712205431,0.4850635952,1.184317368
145,0.712204337,0.4850627578,1.184317083
146,0.7122049878,0.4850628917,1.184315625
147,0.7122039398,0.485061784,1.184313986
148,0.7122046571,0.4850619674,1.18431254
149,0.712203581,0.4850609221,1.184311269
150,0.7122043684,0.4850611544,1.18430982
151,0.7122038117,0.4850606566,1.184309354
152,0.712204395,0.4850606886,1.184307655
153,0.7122038202,0.4850603166,1.184307808
154,0.7122041877,0.485060051,1.184305461
155,0.7122035765,0.4850596757,1.184305715
156,0.7122040117,0.4850594925,1.184303521
157,0.7122033602,0.4850591105,1.184303873
158,0.7122036121,0.4850590572,1.184302839
159,0.7122030418,0.4850586385,1.18430277
160,0.7122033908,0.4850587212,1.184302037
161,0.7122028528,0.4850581805,1.184301321
162,0.7122032364,0.485058288,1.184300589
163,0.7122026815,0.4850577749,1.18430005
164,0.7122031018,0.485057907,1.184299312
165,0.7122028136,0.4850576612,1.184299124
166,0.7122031287,0.4850576951,1.18429828
167,0.7122028273,0.4850575061,1.184298388
