iteration,mu,alpha,beta
0,1.145,0.5725,1
1,0.5968688406,0.3966912475,1.455825992
2,0.765083333,0.4485900254,1.287970803
3,0.7515197847,0.4447976396,1.304857877
4,0.7590062769,0.4475053974,1.308046881
5,0.7521528015,0.446270729,1.323180347
6,0.7584215631,0.4485521816,1.321962042
7,0.7561310571,0.4498750481,1.340794081
8,0.7653090525,0.4536975911,1.340401454
9,0.7598142202,0.4527352487,1.348886055
10,0.7659062762,0.456938071,1.358198647
11,0.761770679,0.4563802926,1.365281212
12,0.7713048992,0.4641028443,1.384548947
13,0.7638925858,0.4625924926,1.394207917
14,0.7674756036,0.4647978583,1.397320605
15,0.7636948578,0.4648822605,1.406839075
16,0.7701651646,0.4678672004,1.407180401
17,0.7662259302,0.4673070163,1.413636588
18,0.7705125907,0.470752319,1.421681126
19,0.7646484718,0.470149837,1.432615243
20,0.7692743168,0.4719907009,1.4312963
21,0.766722222,0.4733423879,1.444735672
22,0.7701929336,0.4748296078,1.444318541
23,0.7667672507,0.4778252307,1.468832904
24,0.7724391662,0.4798960163,1.466203983
25,0.770675772,0.4803029368,1.472684355
26,0.7740472547,0.4821505627,1.474469137
27,0.7702253718,0.4819374503,1.482630881
28,0.7733267383,0.4832454701,1.482157405
29,0.771734818,0.4844883803,1.49280493
30,0.7764508269,0.4866403672,1.492985274
31,0.773554504,0.4862187798,1.497761651
32,0.7766696125,0.4886841896,1.503575912
33,0.7744949829,0.4884474065,1.507609022
34,0.7794951757,0.4928790913,1.519575989
35,0.7756027154,0.492123099,1.524991979
36,0.777511275,0.4933461635,1.527026417
37,0.775520459,0.4934517624,1.532526793
38,0.77897216,0.4950851762,1.53301321
39,0.7768789838,0.4948150121,1.536685236
40,0.779195723,0.4967457238,1.541617199
41,0.7760510274,0.4964671918,1.54786059
42,0.7785503381,0.4974736084,1.547237847
43,0.7771517849,0.4982642371,1.555083493
44,0.7790622809,0.4990888509,1.554914483
45,0.7771321591,0.5007984645,1.569203515
46,0.7803084208,0.5019547774,1.567728889
47,0.7792950718,0.5021807036,1.571496275
48,0.7812127289,0.5032236212,1.572525416
49,0.7790124951,0.5030931622,1.577268233
50,0.7807909786,0.5038355049,1.576974363
51,0.7798357942,0.5045171328,1.583147522
52,0.7825766782,0.5057462267,1.58317305
53,0.7808745586,0.5054893788,1.585974315
54,0.7826798785,0.5068818998,1.589243374
55,0.7813890709,0.5067293377,1.591606742
56,0.7828394039,0.5079750551,1.594949897
57,0.7808893748,0.507825559,1.598982814
58,0.7824491221,0.5084612492,1.598644123
59,0.7815768616,0.5089910489,1.603791897
60,0.7827806447,0.5095159904,1.60372319
61,0.7815630318,0.5106435557,1.613097619
62,0.7835806914,0.5113801224,1.612177896
63,0.7829319405,0.5115300124,1.614640747
64,0.7841611411,0.5122015572,1.615332571
65,0.7827478877,0.5121219202,1.618423516
66,0.7838914208,0.5125995942,1.618242177
67,0.7832694823,0.5130406969,1.622279864
68,0.7850439627,0.5138348885,1.622298153
69,0.7839387254,0.5136681503,1.624128394
70,0.7851091113,0.5145680868,1.626256783
71,0.7842670742,0.5144676053,1.627801971
72,0.7852093043,0.5152723515,1.629970305
73,0.783930602,0.5151705594,1.632607071
74,0.7849509944,0.5155837491,1.632373787
75,0.7843689265,0.5159192074,1.635728351
76,0.7851610591,0.5162613143,1.635667821
77,0.7843371859,0.5169742562,1.641765315
78,0.7856740206,0.5174578436,1.641133356
79,0.7852368637,0.5175479839,1.642740621
80,0.7860532139,0.5179857455,1.643159929
81,0.7851041296,0.5179226606,1.6451902
82,0.7858671479,0.5182366846,1.645045005
83,0.7854394333,0.5185104159,1.647668422
84,0.786033598,0.5187714824,1.647649071
85,0.7854294695,0.5193465003,1.652424153
86,0.7864332011,0.5197133146,1.651971516
87,0.7861075723,0.5197895813,1.653222721
88,0.7867238767,0.5201266749,1.653578362
89,0.7860128716,0.520087286,1.655146193
90,0.7865881352,0.5203272151,1.655055368
91,0.78627057,0.5205480026,1.657106095
92,0.7871689116,0.5209483177,1.657109979
93,0.7866073479,0.5208630417,1.658041469
94,0.7872001475,0.521315761,1.659112572
95,0.7867703885,0.5212634652,1.659899249
96,0.7872484982,0.5216680282,1.660987392
97,0.7865926125,0.5216129695,1.662329391
98,0.7871144189,0.52182254,1.662201792
99,0.7868105515,0.5219867695,1.663900213
100,0.7872177997,0.5221606578,1.663859257
101,0.7869998977,0.5223351542,1.665399178
102,0.7876374443,0.5226265997,1.665444372
103,0.787242171,0.5225706804,1.666124108
104,0.7876670208,0.5229074081,1.666963155
105,0.7873644961,0.522874437,1.66753936
106,0.7880519406,0.5234781018,1.66923153
107,0.7875039238,0.5233710514,1.67000678
108,0.7877707048,0.523538174,1.670282725
109,0.7874824519,0.5235474962,1.671063775
110,0.7879727351,0.5237731982,1.671108081
111,0.7876694186,0.5237312017,1.671635353
112,0.7879971126,0.5239935217,1.672298452
113,0.7877648519,0.5239690391,1.672745904
114,0.7882955922,0.5244396345,1.674079998
115,0.7878743755,0.5243580582,1.674680238
116,0.7880800636,0.5244879994,1.674899461
117,0.7878586774,0.5244965211,1.675507445
118,0.7882364191,0.524671472,1.675547819
119,0.7880031461,0.5246397793,1.675957014
120,0.7882562481,0.5248441226,1.676479584
121,0.7880775556,0.5248258352,1.676827154
122,0.7884878229,0.5251926125,1.67787652
123,0.7881634495,0.525130255,1.678341612
124,0.7883222665,0.5252313037,1.678515137
125,0.7881519011,0.5252387629,1.678988362
126,0.7884433803,0.5253744617,1.679023643
127,0.7882636595,0.5253504453,1.679341324
128,0.7884593745,0.5255096032,1.67975227
129,0.7883216651,0.5254958742,1.680022318
130,0.7886391279,0.5257816741,1.680846259
131,0.7883889526,0.5257338882,1.681206849
132,0.7885117206,0.5258124785,1.681343814
133,0.7883804119,0.5258188308,1.681712124
134,0.7886056008,0.5259241369,1.681742137
135,0.788466944,0.5259058758,1.681988846
136,0.7886184216,0.5260298257,1.682311475
137,0.7885121546,0.5260194758,1.682521329
138,0.7887580025,0.5262421372,1.683167377
139,0.7885648207,0.5262054444,1.683447078
140,0.7886598085,0.5262665736,1.683554951
141,0.7885584767,0.5262718839,1.683841588
142,0.7887326185,0.5263536364,1.683866661
143,0.7886255243,0.5263397134,1.684058297
144,0.7887428475,0.5264362348,1.684311264
145,0.7886607576,0.5264284058,1.684474364
146,0.7888512657,0.5266018526,1.68498038
147,0.7887019515,0.5265736327,1.685197417
148,0.788775498,0.5266211837,1.685282236
149,0.7886972228,0.5266255657,1.6855053
150,0.7888319908,0.5266890523,1.685525981
151,0.7887492021,0.5266784135,1.685674865
152,0.7888401232,0.5267535703,1.685873011
153,0.7887766572,0.5267476319,1.685999787
154,0.7889243555,0.5268827267,1.686395792
155,0.788808861,0.5268609959,1.686564253
156,0.788865838,0.5268979867,1.686630856
157,0.7888053264,0.5269015691,1.68680444
158,0.7889096851,0.5269508826,1.686821342
159,0.7888456415,0.5269427391,1.686937028
160,0.7889161332,0.5270012567,1.687092113
161,0.7888670338,0.5269967426,1.687190663
162,0.7889815866,0.5271019563,1.68750037
163,0.7888921991,0.5270852057,1.687631157
164,0.7889363592,0.5271139827,1.687683404
165,0.7888895514,0.5271168912,1.687818479
166,0.7889704002,0.5271552029,1.687832198
167,0.7889208306,0.5271489609,1.687922099
168,0.7889755022,0.527194521,1.688043407
169,0.7888994954,0.5271876462,1.688196637
170,0.7889597129,0.5272115656,1.688180542
171,0.7889238453,0.5272293733,1.688372867
172,0.788971066,0.5272492487,1.688366623
173,0.7889450273,0.5272682215,1.688540707
174,0.7890192375,0.5273015449,1.6885428
175,0.7889728738,0.5272946742,1.688621007
176,0.7890220779,0.5273326608,1.688712996
177,0.78898646,0.5273284517,1.688779174
178,0.7890262575,0.5273624208,1.68887208
179,0.7889716723,0.5273580089,1.68898513
180,0.7890151633,0.527375511,1.688974801
181,0.7889896752,0.5273893883,1.689118459
182,0.7890237999,0.5274039623,1.689115151
183,0.7890053713,0.5274186178,1.689245372
184,0.7890590351,0.5274431065,1.689249123
185,0.7890256893,0.5274383808,1.689306607
186,0.7890614802,0.5274666655,1.689377257
187,0.7890358748,0.5274638448,1.689426007
188,0.7890648672,0.5274891817,1.689497065
189,0.789025649,0.527486403,1.689580526
190,0.7890570787,0.5274992193,1.689574022
191,0.7890389694,0.5275100012,1.689681357
192,0.7890636443,0.5275206958,1.689679859
193,0.7890375721,0.5275432911,1.689874727
194,0.789079658,0.5275584755,1.689854742
195,0.7890656856,0.5275612678,1.689906045
196,0.789091613,0.5275750844,1.689919178
197,0.789061244,0.5275729767,1.689984061
198,0.7890856022,0.5275829281,1.689979127
199,0.7890716,0.5275913675,1.690062711
200,0.7890907259,0.5275996741,1.690061647
201,0.7890705774,0.5276173411,1.69021342
202,0.7891031958,0.527629125,1.690198019
203,0.7890923799,0.5276313237,1.690237947
204,0.7891124843,0.5276420647,1.690248289
205,0.7890889607,0.5276404645,1.690298733
206,0.7891078434,0.5276481925,1.690294986
207,0.789097013,0.5276547961,1.690360072
208,0.7891118414,0.5276612488,1.69035932
209,0.7890962653,0.5276750588,1.690477525
210,0.7891215518,0.5276842053,1.690465651
211,0.7891131771,0.5276859354,1.690496725
212,0.7891287694,0.5276942861,1.690504864
213,0.7891105438,0.5276930703,1.690544084
214,0.7891251849,0.5276990725,1.690541238
215,0.7891168056,0.5277042382,1.690591919
216,0.7891283043,0.5277092513,1.69059139
217,0.7891162596,0.5277200443,1.690683448
218,0.7891358658,0.5277271446,1.69067429
219,0.78912938,0.5277285052,1.690698475
220,0.7891414747,0.527734998,1.690704875
221,0.7891273513,0.5277340737,1.690735371
222,0.7891387053,0.527738736,1.690733207
223,0.789132221,0.5277427761,1.690772671
224,0.789141139,0.5277466711,1.690772301
225,0.7891318232,0.5277551048,1.690843994
226,0.7891470272,0.5277606173,1.69083693
227,0.7891420034,0.5277616868,1.690855752
228,0.7891513862,0.5277667353,1.690860783
229,0.7891404402,0.5277660325,1.690884497
230,0.7891492462,0.5277696542,1.690882851
231,0.7891442275,0.5277728134,1.69091358
232,0.7891511448,0.52777584,1.690913323
233,0.7891439384,0.5277824293,1.690969157
234,0.78915573,0.5277867094,1.690963705
235,0.7891518382,0.5277875498,1.690978355
236,0.7891591178,0.5277914754,1.690982308
237,0.7891506333,0.5277909409,1.691000748
238,0.7891574638,0.5277937545,1.690999497
239,0.7891535791,0.5277962246,1.691023424
240,0.7891589449,0.5277985764,1.691023248
241,0.7891533697,0.5278037242,1.691066729
242,0.7891625155,0.5278070477,1.691062522
243,0.7891595003,0.5278077078,1.691073924
244,0.7891651487,0.5278107604,1.691077029
245,0.7891585716,0.5278103539,1.691091368
246,0.7891638702,0.5278125398,1.691090417
247,0.7891608628,0.5278144709,1.691109048
248,0.7891650255,0.5278162984,1.691108929
249,0.7891607118,0.5278203197,1.691142791
250,0.789167806,0.5278229005,1.691139544
251,0.7891654698,0.5278234189,1.691148417
252,0.7891698526,0.5278257927,1.691150856
253,0.7891647539,0.5278254836,1.691162007
254,0.7891688643,0.5278271819,1.691161283
255,0.789166536,0.5278286914,1.69117579
