iteration,mu,alpha,beta
0,1.185,0.5925,1
1,0.5863897382,0.4003520754,1.505954628
2,0.7760334135,0.4712590396,1.268875466
3,0.7442146502,0.4682820652,1.280202464
4,0.7423019433,0.4807806418,1.249177137
5,0.7155704311,0.4787897413,1.25628937
6,0.7256591995,0.4856901054,1.237500697
7,0.7142549447,0.4851736936,1.238431844
8,0.7177335099,0.4880079853,1.230267445
9,0.7125919169,0.487794709,1.229442948
10,0.713818549,0.4889328628,1.225596345
11,0.7114161931,0.4887401624,1.224374055
12,0.7122465671,0.4895657419,1.220415142
13,0.7106704914,0.4889314484,1.221194369
14,0.7109149488,0.4891391013,1.218914291
15,0.7102067489,0.4887976044,1.218980532
16,0.7102733437,0.4886932245,1.216038073
17,0.7095999048,0.4882939886,1.216377923
18,0.7098400482,0.4882272577,1.215196699
19,0.7092339098,0.4877726588,1.2151349
20,0.7096080988,0.4878610399,1.214326881
21,0.7090380428,0.4872706665,1.213657507
22,0.7094738256,0.4873991871,1.212855876
23,0.7091805104,0.4871245855,1.212681383
24,0.7095321084,0.4871578834,1.211774033
25,0.7092132448,0.4869514804,1.211936933
26,0.7093464035,0.4868987879,1.211351785
27,0.709059497,0.4866615044,1.21130818
28,0.709245017,0.4866986878,1.21090587
29,0.7089740396,0.4863883211,1.210547173
30,0.7091873755,0.4864477091,1.210146887
31,0.7090434441,0.4863067051,1.210045598
32,0.7092152276,0.4863172358,1.209586403
33,0.7090586001,0.4862135376,1.209659235
34,0.7091876692,0.4861520387,1.20905938
35,0.7090139754,0.4860466804,1.209175578
36,0.7090921781,0.4860341126,1.208902989
37,0.7089377751,0.4859183356,1.208925073
38,0.7090421609,0.4859459154,1.2087241
39,0.7089707825,0.4858736878,1.208665668
40,0.7090545326,0.4858761188,1.208432206
41,0.7089772979,0.485823936,1.208464292
42,0.7090395731,0.4857889079,1.208155614
43,0.7089540089,0.4857361561,1.208209717
44,0.7089919636,0.4857280471,1.20807018
45,0.708915692,0.4856694066,1.208075803
46,0.7089667793,0.4856821378,1.207974705
47,0.7089313332,0.4856450926,1.207941416
48,0.7089721451,0.485644855,1.207822509
49,0.7089340336,0.4856185584,1.207836339
50,0.7089640307,0.4855988242,1.207677256
51,0.7089218563,0.4855723767,1.207702283
52,0.708940263,0.4855673789,1.207630741
53,0.7089025576,0.4855376344,1.207630762
54,0.7089275603,0.4855434631,1.207579829
55,0.7088923229,0.4855054158,1.207542287
56,0.7089210084,0.4855140589,1.207491023
57,0.7089021272,0.4854965997,1.207481639
58,0.7089254238,0.4854992776,1.207424101
59,0.7089046303,0.4854860034,1.20743558
60,0.7089135466,0.4854830145,1.207398853
61,0.7088948978,0.4854679082,1.207397418
62,0.7089071307,0.4854705478,1.207371726
63,0.7088896028,0.4854509872,1.207350732
64,0.7089036576,0.4854550547,1.207325006
65,0.708894293,0.4854461278,1.207319373
66,0.7089056664,0.4854471265,1.207290156
67,0.7088954104,0.4854404563,1.207295367
68,0.7088997248,0.4854387074,1.207276489
69,0.7088904958,0.4854310254,1.207275025
70,0.7088964799,0.4854322047,1.207262048
71,0.7088877537,0.4854221371,1.207250392
72,0.7088946392,0.4854240417,1.207237467
73,0.7088899916,0.4854194719,1.207234161
74,0.7088955417,0.4854197958,1.207219306
75,0.7088904814,0.4854164403,1.207221641
76,0.7088946512,0.4854144266,1.207202213
77,0.7088890391,0.4854110187,1.207205951
78,0.7088915647,0.4854106017,1.207197123
79,0.7088865753,0.4854068526,1.207197812
80,0.708889948,0.485407739,1.207191311
81,0.7088876398,0.4854053969,1.207189403
82,0.7088903468,0.4854054683,1.207181841
83,0.7088878493,0.4854037784,1.207182869
84,0.7088898614,0.4854026337,1.207172861
85,0.7088870945,0.4854009259,1.207174603
86,0.708888321,0.4854006588,1.20717008
87,0.7088858542,0.4853987586,1.207170249
88,0.7088875058,0.4853991681,1.207166976
89,0.7088863588,0.4853979664,1.207165889
90,0.7088876783,0.4853979553,1.207162035
91,0.7088864453,0.4853971033,1.207162478
92,0.7088874145,0.485396459,1.207157317
93,0.7088860501,0.4853956024,1.207158123
94,0.7088866451,0.4853954384,1.207155803
95,0.708885425,0.4853944742,1.207155797
96,0.7088862336,0.4853946617,1.207154147
97,0.7088850929,0.4853934271,1.207152922
98,0.7088860208,0.485393706,1.207151262
99,0.7088854096,0.4853931396,1.207150954
100,0.7088861631,0.4853932249,1.207149089
101,0.7088854901,0.4853927949,1.207149458
102,0.7088857784,0.485392697,1.207148267
103,0.7088851747,0.4853922071,1.207148217
104,0.7088855705,0.485392292,1.207147384
105,0.7088850029,0.4853916572,1.2071467
106,0.7088854576,0.4853917885,1.207145866
107,0.7088851544,0.4853914988,1.207145682
108,0.7088855223,0.4853915305,1.207144734
109,0.7088851903,0.4853913143,1.207144902
