iteration,mu,alpha,beta
0,1.09,0.545,1
1,0.5913829769,0.3972025617,1.367389051
2,0.7122567449,0.4383068877,1.206737955
3,0.6554651335,0.425443948,1.153904467
4,0.6779299176,0.4329565198,1.112186986
5,0.6514909122,0.4176802343,1.076753804
6,0.6631517937,0.4206179435,1.052471091
7,0.6342787957,0.3949165208,0.999851434
8,0.6511214438,0.4002643171,0.9756955083
9,0.6444802633,0.3943113197,0.9722222679
10,0.6516234661,0.3944523404,0.9547376055
11,0.6400662324,0.3871019612,0.958282347
12,0.6470508762,0.3888510831,0.9466621675
13,0.6404653034,0.381805847,0.9381681344
14,0.6450016186,0.3827858456,0.9301331239
15,0.6404278118,0.3775266046,0.922847291
16,0.6464474301,0.3785910933,0.9115443398
17,0.6418140838,0.3760482963,0.914162555
18,0.6443666319,0.3746553146,0.9028798289
19,0.6410907206,0.3728089611,0.9045442926
20,0.6428269544,0.3715850911,0.8959916902
21,0.6405170721,0.370241522,0.8970165735
22,0.6416901091,0.3691838053,0.8905082939
23,0.6400637245,0.3682032776,0.8911113492
24,0.6416362548,0.3664026881,0.8811933181
25,0.639150091,0.3651923156,0.8830910038
26,0.6399554083,0.3651308898,0.8809657033
27,0.6386053783,0.3642306924,0.8811821047
28,0.6394189365,0.3643975706,0.8798014027
29,0.6386115806,0.3634518016,0.878572933
30,0.6397315938,0.363646383,0.8765647023
31,0.6388827095,0.3631857753,0.8770502978
32,0.639369949,0.362931529,0.8750564931
33,0.6387733486,0.362597193,0.8753622033
34,0.6391028875,0.3623716092,0.8738405821
35,0.6386836482,0.3621281438,0.8740271812
36,0.6389050434,0.3619323103,0.8728617176
37,0.6386103685,0.3617543827,0.8729705026
38,0.6389055103,0.3614199459,0.8711798735
39,0.6384541367,0.3612007147,0.8715212105
40,0.6386000211,0.3611876533,0.8711366456
41,0.6383565577,0.3610239817,0.8711721501
42,0.6385038503,0.3610531999,0.8709225837
43,0.6383579945,0.3608794131,0.8706963225
44,0.638561836,0.3609136205,0.8703309119
45,0.638407581,0.3608296841,0.8704179331
46,0.6384963381,0.3607816186,0.870053355
47,0.6383880841,0.3607206777,0.8701077651
48,0.6384479396,0.3606781344,0.8698289859
49,0.6383719282,0.3606337293,0.8698619179
50,0.6384120323,0.360596878,0.8696479998
51,0.6383052209,0.3605319221,0.8696859372
52,0.6383719481,0.3605486876,0.8695846265
53,0.6383101946,0.3604852937,0.8695223362
54,0.6383564881,0.3604959016,0.8694487325
55,0.6383124283,0.3604475167,0.8693940355
56,0.6383445239,0.3604540539,0.8693403533
57,0.6383130049,0.3604169899,0.8692932561
58,0.6383352385,0.360420865,0.8692539465
59,0.6382900165,0.3603638887,0.8691740179
60,0.6383264408,0.3603753267,0.8691262047
61,0.6383109584,0.3603629625,0.8691221061
62,0.6383285527,0.3603644167,0.8690857606
63,0.638314803,0.3603563174,0.869091499
64,0.6383219879,0.3603493561,0.8690520644
65,0.6383026645,0.3603374976,0.8690585793
66,0.6383147086,0.3603404679,0.8690401285
67,0.6383035018,0.3603287931,0.8690282917
68,0.6383118597,0.3603306646,0.8690148709
69,0.6383038569,0.3603217456,0.8690045242
70,0.6383096521,0.3603228915,0.868994725
71,0.6383039225,0.3603160536,0.8689858453
72,0.6383119516,0.3603173983,0.8689714789
73,0.6383058802,0.3603140959,0.868974904
74,0.6383093795,0.3603122019,0.8689605714
75,0.6383051201,0.3603098043,0.8689627114
76,0.6383074789,0.3603081274,0.8689517482
77,0.6383044887,0.3603063804,0.8689530425
78,0.6383060685,0.3603049277,0.8689446274
79,0.638301867,0.3603023718,0.8689461171
80,0.6383044926,0.3603030306,0.8689421321
81,0.6383020631,0.3603005343,0.8689396794
82,0.6383038855,0.3603009514,0.8689367828
83,0.6383021514,0.3602990457,0.8689346291
84,0.6383034154,0.3602993029,0.8689325157
85,0.6383021745,0.3602978429,0.868930661
86,0.6383030503,0.3602979954,0.868929113
87,0.6383012694,0.3602957507,0.868925965
88,0.6383027044,0.3602962012,0.8689240817
89,0.6383020944,0.3602957141,0.8689239203
90,0.6383027877,0.3602957714,0.8689224884
91,0.638302246,0.3602954522,0.8689227145
92,0.6383025291,0.3602951779,0.8689211609
93,0.6383017678,0.3602947107,0.8689214176
94,0.6383022423,0.3602948277,0.8689206906
95,0.6383018008,0.3602943677,0.8689202243
96,0.6383021301,0.3602944414,0.8689196955
97,0.6383018148,0.36029409,0.8689192878
98,0.6383020432,0.3602941351,0.8689189017
99,0.6383018174,0.3602938657,0.8689185518
100,0.6383021338,0.3602939187,0.8689179857
101,0.6383018946,0.3602937885,0.8689181207
