iteration,mu,alpha,beta
0,1.1,0.55,1
1,0.5726174775,0.411567679,1.386222149
2,0.6745991583,0.4784019719,1.210645838
3,0.4950884622,0.5860395529,1.18566216
4,0.5278075418,0.6058308684,1.152656891
5,0.5409687913,0.5822437599,1.218560016
6,0.5595649961,0.5939259005,1.204144583
7,0.5650573976,0.5860256286,1.2430221
8,0.5831953173,0.5991522222,1.236438055
9,0.5765811755,0.5916691278,1.263465481
10,0.5851223281,0.5998772974,1.266003067
11,0.5822374785,0.5976718067,1.280587524
12,0.5902190518,0.6089138844,1.292932793
13,0.5860106681,0.606145923,1.306941981
14,0.5890248045,0.6117056196,1.309342689
15,0.5857651136,0.6109256323,1.324650977
16,0.5888371412,0.6150284305,1.321478698
17,0.5866341759,0.6170959484,1.340203672
18,0.5898114993,0.6210678185,1.335882283
19,0.5885246249,0.6214332951,1.34398737
20,0.5911874991,0.6255285603,1.342760534
21,0.5894681093,0.6244884475,1.348731831
22,0.5906633082,0.6269268105,1.35009216
23,0.5893758218,0.6267798537,1.356625545
24,0.5906010184,0.6284983418,1.35551024
25,0.5897550728,0.6295860113,1.363646664
26,0.5910264551,0.6312285971,1.362024309
27,0.590527942,0.6314604251,1.36550683
28,0.5916038411,0.6331815957,1.365198727
29,0.590924965,0.632799011,1.367682919
30,0.5918951178,0.6348763829,1.369104626
31,0.5911539783,0.6343584934,1.371499842
32,0.5916407161,0.6352613656,1.371762449
33,0.5910814301,0.6350793056,1.374253627
34,0.5915898754,0.6357537608,1.373651243
35,0.5913972369,0.6358811044,1.375129349
36,0.5918304901,0.6365991137,1.375082202
37,0.5915628512,0.6364605745,1.376107954
38,0.5919563395,0.6373399227,1.376806171
39,0.5916645571,0.6371452703,1.377783597
40,0.5918600992,0.6375232669,1.377938414
41,0.5916423491,0.6374699977,1.378969304
42,0.5918443073,0.6377449519,1.378751455
43,0.591697284,0.6378770711,1.379997824
44,0.5919072682,0.6381418224,1.379701883
45,0.5918215695,0.6381610474,1.380239436
46,0.5919981988,0.6384312303,1.380145716
47,0.5918842199,0.6383595099,1.380542347
48,0.5919624666,0.6385173997,1.38062584
49,0.5918782631,0.6385048176,1.381051287
50,0.5919581389,0.6386165885,1.380974746
51,0.5919026128,0.638682626,1.381498869
52,0.5919855045,0.6387894433,1.381389347
53,0.5919526652,0.6388022679,1.381613437
54,0.5920227746,0.6389131531,1.381588066
55,0.5919783413,0.6388870934,1.381749057
56,0.5920410269,0.6390191501,1.381834195
57,0.5919928629,0.6389847989,1.381988737
58,0.5920241556,0.639042127,1.382003083
59,0.5919879412,0.639029323,1.382161985
60,0.5920206763,0.6390724838,1.382121893
61,0.5920081337,0.6390798054,1.382215462
62,0.5920359814,0.6391254036,1.382210461
63,0.5920186754,0.6391160861,1.382275917
64,0.5920438237,0.6391714196,1.382317798
65,0.5920250224,0.6391586228,1.382380149
66,0.5920375068,0.6391824356,1.382388957
67,0.5920234742,0.639178583,1.382454177
68,0.5920364031,0.63919605,1.382439714
69,0.5920268649,0.6392037896,1.382518005
70,0.5920403169,0.6392206447,1.382498634
71,0.5920347746,0.6392215909,1.382532485
72,0.5920460737,0.6392386852,1.38252584
73,0.5920387425,0.6392339643,1.382551037
74,0.5920437287,0.6392438784,1.382555876
75,0.5920383017,0.6392428778,1.382582707
76,0.5920434097,0.6392499603,1.382577587
77,0.592039801,0.639253865,1.382610411
78,0.5920451055,0.6392606504,1.382603227
79,0.592042981,0.6392613473,1.382617299
80,0.5920474594,0.6392683465,1.3826154
81,0.592044603,0.6392666249,1.382625603
82,0.5920485921,0.6392749005,1.382630603
83,0.5920454998,0.6392726611,1.382640419
84,0.5920474938,0.6392762638,1.382641167
85,0.5920451642,0.6392753799,1.382651195
86,0.5920472569,0.6392781169,1.382648558
87,0.5920464452,0.639278532,1.382654422
88,0.5920482218,0.6392814051,1.382653985
89,0.5920471099,0.6392807864,1.382658126
90,0.5920487082,0.6392842489,1.38266061
91,0.5920475015,0.639283413,1.382664565
92,0.5920482963,0.6392849074,1.382665055
93,0.5920473934,0.6392846331,1.382669165
94,0.5920482195,0.6392857395,1.382668209
95,0.5920479105,0.6392859639,1.38267066
96,0.5920486161,0.6392871464,1.382670622
97,0.5920481836,0.6392869284,1.382672306
98,0.5920488251,0.6392883806,1.382673508
99,0.5920483545,0.6392880712,1.382675105
100,0.5920486718,0.6392886927,1.382675383
101,0.5920483224,0.6392886166,1.382677072
102,0.5920486487,0.6392890648,1.382676731
