iteration,mu,alpha,beta
0,0.935,0.4675,1
1,0.5865202827,0.3774654597,1.273079898
2,0.686216015,0.4038978081,1.243688424
3,0.6076929335,0.3851172105,1.368092254
4,0.6974156399,0.4106549915,1.338128621
5,0.6198956665,0.3966994116,1.448928488
6,0.7025246239,0.4216228344,1.417851109
7,0.6274120817,0.410073484,1.520332958
8,0.7049134557,0.4344716411,1.488044348
9,0.6323748736,0.4240951834,1.585192688
10,0.7060624319,0.4479864655,1.551680482
11,0.6358936266,0.4381075817,1.645203882
12,0.7066806865,0.4614948639,1.610432028
13,0.6385601919,0.4517263682,1.701334513
14,0.7071175902,0.4746191361,1.665224596
15,0.6406931387,0.4647317203,1.754123325
16,0.7075418002,0.4871527283,1.716563717
17,0.6424639843,0.4770063465,1.803867876
18,0.708028918,0.4989915324,1.764727919
19,0.6439649498,0.48849728,1.850739248
20,0.7086071987,0.5100932441,1.809880952
21,0.6452458681,0.4991916022,1.894849199
22,0.7092818769,0.5204526519,1.852134838
23,0.646334253,0.509100927,1.936287344
24,0.7100480061,0.5300864824,1.891583484
25,0.6472460809,0.5182515152,1.975140149
26,0.7108970336,0.5390240954,1.928319134
27,0.6787158601,0.5328152908,1.969470164
28,0.7107702379,0.6063590909,2.251376437
29,0.6871799922,0.6008175548,2.279461673
30,0.6895777294,0.604296723,2.286813656
31,0.686035081,0.6044865691,2.295794827
32,0.6898214606,0.6066080723,2.296365665
33,0.6861420198,0.6066177095,2.305223449
34,0.6900951363,0.6086649416,2.305276569
35,0.686255304,0.6085214347,2.31399346
36,0.6903766812,0.6105195451,2.313507507
37,0.6863596388,0.6102378733,2.322096878
38,0.6906563784,0.6122039772,2.321069452
39,0.6864482736,0.6117929001,2.329558784
40,0.6909304045,0.6137400328,2.327995185
41,0.6865184966,0.6132049578,2.336418037
42,0.6911977208,0.6151440159,2.334325881
43,0.6865694722,0.6144884019,2.342718096
44,0.6914585837,0.6164291048,2.340104762
45,0.6866012066,0.6156551542,2.348502731
46,0.6917138349,0.6176065317,2.345374179
47,0.6866140549,0.6167155359,2.353814082
48,0.6919645649,0.6186861856,2.350174323
49,0.6866084875,0.6176787031,2.358691861
50,0.6922119547,0.6196769368,2.354542736
51,0.6865849806,0.618552888,2.363173074
52,0.6924572037,0.6205868227,2.358514181
53,0.6894942457,0.6199658726,2.362899019
54,0.6916578604,0.626716423,2.391844155
55,0.6903211967,0.6264026404,2.393661213
56,0.6907229317,0.627390596,2.397517844
57,0.6901595916,0.6272993493,2.39853321
58,0.6907588583,0.6275286114,2.398184226
59,0.6901627741,0.6274242599,2.399200815
60,0.6907923685,0.6276575686,2.398783159
61,0.6901624399,0.627539286,2.399808094
62,0.6908245582,0.6277770347,2.399323955
63,0.6901593011,0.6276443913,2.400362902
64,0.6908560316,0.6278872761,2.399813229
65,0.6905047881,0.6278136313,2.400342121
66,0.6907567256,0.6286270883,2.403886712
67,0.6906060826,0.6285922817,2.40409418
68,0.690693732,0.6288335909,2.405030097
69,0.6906300986,0.6288166232,2.405116824
70,0.6906559211,0.6288370244,2.405282851
71,0.6906281733,0.6288345597,2.405318047
72,0.690654667,0.6288461346,2.405292622
73,0.6906262374,0.6288417466,2.405332224
74,0.690654744,0.6288526317,2.40530668
75,0.6906399407,0.6288498185,2.405327793
76,0.6906456182,0.6288904864,2.405449396
77,0.6906343103,0.6288856814,2.405471965
78,0.6906480262,0.6288884822,2.405463328
79,0.6906417259,0.6288864562,2.405473478
80,0.6906473198,0.6288847777,2.405508196
81,0.6906439641,0.6288854703,2.405509665
82,0.690646317,0.6288873237,2.405505694
83,0.6906431684,0.6288873556,2.405508888
84,0.6906459176,0.6288888172,2.405505773
85,0.6906427798,0.6288884995,2.405509826
86,0.6906458041,0.6288897879,2.405506959
87,0.6906425791,0.6288892679,2.405511471
88,0.6906458258,0.6288904893,2.405508563
89,0.6906441442,0.628890163,2.405510958
