iteration,mu,alpha,beta
0,1.155,0.5775,1
1,0.6049127351,0.3899514898,1.518010899
2,0.7995125986,0.4387577405,1.371301925
3,0.7869757864,0.4276448025,1.469195083
4,0.8503144371,0.4381297614,1.494740908
5,0.8189541208,0.4319258532,1.548829782
6,0.8724767466,0.4441131019,1.632902946
7,0.8383601883,0.4403189357,1.679328038
8,0.860214685,0.4488227044,1.708751824
9,0.836737087,0.4499687865,1.766410795
10,0.8572969097,0.4563584614,1.770518338
11,0.8432715564,0.4654570124,1.854471083
12,0.8616511011,0.4716954818,1.856581041
13,0.8465999817,0.4812665879,1.928752488
14,0.863668853,0.4872387874,1.929237027
15,0.8484914501,0.4962700243,1.992978814
16,0.8646967754,0.5019200613,1.992054728
17,0.8497186257,0.5099516552,2.049095402
18,0.8653203492,0.5152644958,2.04688963
19,0.8506200884,0.5221220673,2.098210908
20,0.8657874329,0.5271085063,2.094811029
21,0.8585336433,0.5299313976,2.117815589
22,0.8699210717,0.5360340934,2.124900751
23,0.8615323607,0.5363215308,2.139334524
24,0.8705686171,0.5453318347,2.162014772
25,0.8618833371,0.5452787004,2.175757634
26,0.871225309,0.5533248,2.193969139
27,0.862187466,0.5529498628,2.20716661
28,0.8670275515,0.5565405741,2.214229441
29,0.860072678,0.5576715479,2.230536841
30,0.8654817417,0.5598945871,2.230871004
31,0.8603238241,0.5634036874,2.254376508
32,0.8658189775,0.5654713203,2.253864988
33,0.8605256986,0.5682415001,2.274662659
34,0.8661241353,0.5701810536,2.273390808
35,0.8633982625,0.5712444792,2.282609404
36,0.8677754769,0.5736135157,2.285278157
37,0.8645742834,0.5736776057,2.291043888
38,0.8681084913,0.5770935128,2.299671933
39,0.8647605135,0.5770123639,2.305105958
40,0.8684231051,0.5800156353,2.31176612
41,0.8649150089,0.5798044069,2.316947466
42,0.8668164656,0.5811340195,2.319421374
43,0.8640967329,0.5814719623,2.325655237
44,0.8662329631,0.5823136406,2.325586122
45,0.8641776741,0.5834933481,2.334359282
46,0.8663876065,0.584282792,2.333927051
47,0.8653096575,0.5847300372,2.337788746
48,0.8670635282,0.5857030522,2.338968018
49,0.8657876325,0.5857341385,2.341355733
50,0.8672142082,0.5871370748,2.345004614
51,0.8658748651,0.5871068239,2.347241743
52,0.8673521624,0.5883341321,2.350035121
53,0.8659457074,0.5882497532,2.352158098
54,0.8667123849,0.5887912772,2.353189243
55,0.8656201593,0.5889297329,2.355744735
56,0.8664822635,0.5892718427,2.355723713
57,0.8656524722,0.5897503049,2.359321173
58,0.8665498675,0.5900716015,2.359144352
59,0.8661113916,0.5902515895,2.360724601
60,0.8668277538,0.5906472384,2.361200857
61,0.8663072969,0.5906581341,2.362178197
62,0.8668914399,0.5912265764,2.363657606
63,0.8663442153,0.5912123309,2.36457235
64,0.8669491073,0.591709138,2.365697925
65,0.8663739145,0.5916728086,2.366565484
66,0.8666878685,0.5918919643,2.366978121
67,0.8662407019,0.5919456681,2.368017897
68,0.8665940445,0.592084741,2.368003669
69,0.8662533185,0.5922751762,2.369461904
70,0.8666220745,0.5924060363,2.369383378
71,0.8664415287,0.5924772067,2.370024019
72,0.8667364911,0.5926375547,2.370209195
73,0.8665220888,0.592640649,2.370607482
74,0.8667626771,0.5928698508,2.37119695
75,0.8665371162,0.5928627591,2.371570069
76,0.8666617056,0.5929629659,2.37179308
77,0.8664868834,0.5929970468,2.372258826
78,0.86662638,0.5930578224,2.372279315
79,0.8664940943,0.5931559761,2.372954483
80,0.8666397153,0.5932125132,2.372945063
81,0.8664989576,0.593287741,2.37353341
82,0.8666511001,0.5933410488,2.373497854
83,0.8665764524,0.5933689869,2.373756594
84,0.8666982092,0.5934338884,2.373827361
85,0.8666096046,0.5934345163,2.373989364
86,0.8667088576,0.5935267594,2.37422256
87,0.8666156276,0.5935232793,2.374374577
88,0.8666670464,0.5935636557,2.374462339
89,0.8665947317,0.5935767576,2.374650793
90,0.8666523612,0.5936014291,2.374657306
91,0.8665975417,0.593640224,2.374929
92,0.8666577358,0.5936632231,2.374923436
93,0.8665994018,0.5936928263,2.375160454
94,0.8666623242,0.5937145585,2.375144327
95,0.8666313863,0.5937254801,2.375248709
96,0.8666817359,0.593751749,2.375275443
97,0.8666450439,0.5937517284,2.375341327
98,0.8666860492,0.5937888359,2.375433251
99,0.8666474426,0.5937871609,2.375495198
100,0.8666686944,0.5938034268,2.375529602
101,0.8666387281,0.5938084304,2.375605833
102,0.8666625715,0.5938184499,2.375607688
103,0.8666398175,0.5938337545,2.375716945
104,0.8666647298,0.5938431153,2.375713935
105,0.8666405249,0.5938547402,2.375809377
106,0.8666665734,0.5938636046,2.375802106
