iteration,mu,alpha,beta
0,1.045,0.5225,1
1,0.613474787,0.3794054804,1.400753556
2,0.8915414422,0.4152879936,1.322767614
3,0.7397861836,0.3810168706,1.473715419
4,0.8243875099,0.3815356343,1.533314827
5,0.7606972212,0.3656068811,1.671255828
6,0.8175197055,0.3711416566,1.680600788
7,0.8055492215,0.3615635645,2.042289107
8,0.8589372309,0.3692044775,2.036500816
9,0.8404906945,0.3733427398,2.08944588
10,0.8689408935,0.3817705968,2.116927293
11,0.830211407,0.3844034332,2.17732733
12,0.8580213692,0.3899779885,2.182008855
13,0.8367842118,0.4004200696,2.271403537
14,0.8579253757,0.4054767504,2.277806808
15,0.8243986854,0.4275787899,2.443552897
16,0.86110819,0.4342210621,2.437432773
17,0.8462570043,0.4387203257,2.477402678
18,0.8675366119,0.4466624075,2.495474823
19,0.8521159351,0.4479913343,2.519427177
20,0.8659539778,0.4607495181,2.570680677
21,0.8391462661,0.4633680303,2.61535779
22,0.8582192833,0.467971921,2.617098889
23,0.8422273662,0.4766283952,2.6820954
24,0.8576644104,0.4807014725,2.685072169
25,0.8446357937,0.4888913506,2.744979092
26,0.857305915,0.4925088313,2.748738701
27,0.8465773043,0.5001752857,2.803925782
28,0.8570987377,0.5033960194,2.8081475
29,0.8481815113,0.5105139802,2.85892257
30,0.8659241549,0.516274575,2.867836172
31,0.8531364591,0.516658321,2.886602193
32,0.8650264504,0.5251585759,2.91869186
33,0.8536302546,0.5255164855,2.935886632
34,0.8642778037,0.5332419293,2.965633789
35,0.8541120197,0.5335729747,2.981354091
36,0.8636552705,0.5405798647,3.008821826
37,0.8545758362,0.5408836354,3.023167981
38,0.8631383812,0.5472283229,3.048441008
39,0.8550176169,0.5475049576,3.061513634
40,0.8627093018,0.5532424153,3.084692918
41,0.8554347619,0.5534925156,3.096590574
42,0.8623527711,0.5586753594,3.117788404
43,0.8558258441,0.5588998972,3.128605968
44,0.8620559093,0.5635777822,3.14794165
45,0.8561903373,0.5637780089,3.157769267
46,0.8618079627,0.5679972996,3.175365513
47,0.8565283889,0.568174664,3.184287974
48,0.8616000291,0.571978301,3.200267977
49,0.8568406356,0.5721343763,3.208364419
50,0.8614247883,0.57556188,3.222849559
51,0.8571280564,0.5756983038,3.230193386
52,0.861276253,0.5787858681,3.243301494
53,0.8573918583,0.5789042935,3.249960469
54,0.8611495465,0.5816849395,3.261804564
55,0.8576333876,0.5817869967,3.267840998
56,0.8610407102,0.584290759,3.278528425
57,0.8578540637,0.584378027,3.283999436
58,0.8609465385,0.5866321593,3.293631318
59,0.8580553285,0.5867061448,3.298589137
60,0.8608644408,0.5887353304,3.307260082
