iteration,mu,alpha,beta
70,0.7734361098,0.5870121763,1.897054701
71,0.773318208,0.5871478327,1.897971561
72,0.7734836951,0.5872162655,1.897866259
73,0.7734308832,0.5872314765,1.898069036
74,0.7735180503,0.5872887876,1.898110686
75,0.7734130929,0.5872838943,1.898353324
76,0.773491416,0.5873217302,1.898328363
77,0.7734465569,0.5873588754,1.898611275
78,0.7735005126,0.5873871132,1.898604005
79,0.7734428072,0.5874564414,1.899066401
80,0.7735245174,0.58749044,1.899015351
81,0.773498531,0.5874983792,1.899117251
82,0.7735416432,0.5875270781,1.899139476
83,0.7734899004,0.5875250397,1.899260849
84,0.7735286054,0.5875438989,1.899249251
85,0.7735065861,0.5875629241,1.899391791
86,0.7735332618,0.5875770197,1.899388813
87,0.7735049839,0.5876124147,1.899621967
88,0.7735453667,0.5876293182,1.899597193
89,0.773532569,0.5876334501,1.899648402
90,0.7735539073,0.5876478262,1.89966019
91,0.7735283788,0.5876470034,1.89972092
92,0.7735475191,0.5876564084,1.899715544
93,0.7735367037,0.587666144,1.899787355
94,0.7735630957,0.587680222,1.899785014
95,0.7735464332,0.5876776977,1.899815573
96,0.7735612029,0.5876928781,1.899847631
97,0.7735499113,0.5876916443,1.89987052
98,0.7735603711,0.5877039238,1.899900211
99,0.7735451005,0.5877030761,1.899934917
100,0.7735564661,0.5877085086,1.899931029
101,0.7735498998,0.5877136537,1.899971132
102,0.7735577307,0.587717702,1.899969849
103,0.7735492594,0.5877273426,1.90003531
104,0.7735611308,0.587732244,1.900027717
105,0.7735573361,0.5877333167,1.900042207
106,0.7735635915,0.5877374136,1.900045127
107,0.7735560524,0.5877370445,1.900062488
108,0.7735616753,0.5877397535,1.900060662
109,0.7735584468,0.5877423877,1.900080858
110,0.7735623219,0.587744409,1.900080305
111,0.7735581638,0.5877493298,1.900113301
112,0.7735640355,0.5877517676,1.900109607
113,0.773562165,0.5877523263,1.900116887
114,0.7735652626,0.5877543785,1.900118439
115,0.7735615403,0.5877542212,1.900127125
116,0.7735643225,0.5877555722,1.900126271
117,0.7735627351,0.5877569204,1.900136443
118,0.7735646529,0.5877579298,1.900136211
119,0.7735626122,0.5877604406,1.900152842
120,0.7735655166,0.5877616533,1.900151046
121,0.7735645946,0.5877619439,1.900154704
122,0.7735661287,0.587762972,1.900155527
123,0.7735642908,0.5877629069,1.900159873
124,0.7735656675,0.5877635808,1.900159475
125,0.7735648871,0.5877642705,1.900164599
126,0.7735667854,0.5877652788,1.900164411
127,0.7735655859,0.5877650948,1.900166601
128,0.7735666471,0.5877661785,1.900168872
129,0.7735658342,0.5877660877,1.900170512
130,0.7735665855,0.5877669639,1.900172618
131,0.7735654859,0.5877668995,1.900175102
132,0.7735663035,0.5877672889,1.900174816
