iteration,mu,alpha,beta
0,1.155,0.5775,1
1,0.5999630081,0.3920998131,1.492123083
2,0.7883384031,0.4420696558,1.313685263
3,0.7745749489,0.4347165141,1.337953653
4,0.8077300929,0.4305183145,1.356709051
5,0.7926651628,0.4257083649,1.375422381
6,0.8041426797,0.4260414451,1.379578359
7,0.8000123597,0.4243584305,1.388199067
8,0.8102069732,0.4240684651,1.400821249
9,0.8060659803,0.4230240701,1.407532429
10,0.8131576839,0.4240989436,1.415945944
11,0.809317257,0.4233914396,1.421420431
12,0.8146625197,0.424971591,1.427563559
13,0.811211991,0.4244556381,1.432168754
14,0.8133397532,0.4253053803,1.434582277
15,0.8113635002,0.4253328943,1.439735974
16,0.8151637282,0.4265665525,1.440376486
17,0.8128278863,0.4263139633,1.443706626
18,0.8156394149,0.4278054634,1.447889691
19,0.8135886199,0.4276093199,1.450777966
20,0.8159631023,0.4289888649,1.454392519
21,0.8141702069,0.4288316773,1.456913826
22,0.8162053257,0.43008054,1.460089477
23,0.8146412208,0.4299520166,1.462298682
24,0.8164008025,0.4310699446,1.465114706
25,0.8150376207,0.4309635802,1.467054644
26,0.8165668428,0.4319583493,1.46956415
27,0.8153791932,0.4318697164,1.471269819
28,0.8167122917,0.4327521058,1.473511777
29,0.8156775947,0.4326779827,1.475012633
30,0.8168418787,0.4334594114,1.47701789
31,0.8159403036,0.4333973266,1.47833918
32,0.8169583293,0.4340887908,1.480133512
33,0.8161725701,0.4340367754,1.481297111
34,0.8170633862,0.4346484168,1.4829028
35,0.8163783882,0.4346048625,1.483927779
36,0.8171583005,0.4351458359,1.485364474
37,0.8165609856,0.4351094088,1.48626752
38,0.8172440664,0.4355878865,1.487552729
39,0.8167230782,0.4355574696,1.488348475
40,0.8173215316,0.435980705,1.489497881
41,0.816867009,0.4359553575,1.490199174
42,0.8173914507,0.4363297696,1.491226863
43,0.8169948273,0.436308697,1.491844994
44,0.8174545088,0.4366399576,1.492763625
45,0.8171083402,0.4366224877,1.493308519
46,0.8175113342,0.4369156057,1.49412947
