iteration,mu,alpha,beta
0,1.175,0.5875,1
1,0.6027335477,0.3938870018,1.503742836
2,0.8029103156,0.4482169779,1.321853193
3,0.786906116,0.4408022262,1.352044898
4,0.8254683312,0.4406069285,1.383548593
5,0.8060713167,0.4357996327,1.408000379
6,0.8199009056,0.4386563583,1.415986393
7,0.807473597,0.4362694756,1.441597431
8,0.8195720393,0.4393973052,1.439677214
9,0.813153645,0.4400724031,1.472213972
10,0.8236486998,0.4431526767,1.469989177
11,0.8164367168,0.4448523504,1.497445144
12,0.8258161325,0.4477644014,1.495212016
13,0.8186940154,0.4497391368,1.519539949
14,0.8272113216,0.4524505598,1.517391798
15,0.820457444,0.4544122775,1.53944789
16,0.8282672937,0.4569239176,1.537399928
17,0.8250994494,0.4578428868,1.547468119
18,0.8307576723,0.4606307558,1.550557702
19,0.823333433,0.4605232948,1.563368154
20,0.8292449372,0.4625408757,1.562282476
21,0.8245120662,0.4643782805,1.579521658
22,0.8300184331,0.4662502286,1.578432753
23,0.8255680177,0.4679062119,1.594320933
24,0.8307174585,0.4696451902,1.593221319
25,0.8265216991,0.4711264188,1.607873244
26,0.831354018,0.4727444119,1.606756848
27,0.8273861694,0.4740612893,1.620271799
28,0.8319349101,0.4755692508,1.619134538
29,0.8300508931,0.4761509586,1.625356455
30,0.8334142197,0.4778509649,1.627312732
31,0.8289801196,0.4777987108,1.635206921
32,0.8325258275,0.4790254777,1.63455608
33,0.8296373042,0.4801365026,1.645221232
34,0.8329998953,0.481283565,1.644517515
35,0.8302351093,0.4822617178,1.654348699
36,0.8334309874,0.4833358789,1.653595869
37,0.8307791942,0.4841924629,1.662660252
38,0.8338226763,0.4851998849,1.661862448
39,0.8325476516,0.485572592,1.666037127
40,0.8348190753,0.4867058194,1.66728855
41,0.831810393,0.4866458747,1.672611283
42,0.8342168787,0.4874710263,1.672114691
43,0.832229031,0.4881755196,1.679255072
44,0.8345317807,0.4889509963,1.678707735
45,0.8335704565,0.489256923,1.681995018
46,0.835299503,0.4901400677,1.683047809
47,0.8330193177,0.4901143619,1.687201877
48,0.8348511423,0.4907521969,1.68686587
49,0.8333431466,0.4913238906,1.692489551
50,0.8351025166,0.4919242085,1.692104732
51,0.8336380535,0.4924200415,1.69728487
52,0.8353298193,0.4929858307,1.696856996
53,0.8346179847,0.4931994166,1.699242575
54,0.8358922259,0.4938403913,1.69997058
55,0.8342045146,0.4938087447,1.703002633
56,0.8355583893,0.4942752842,1.702726132
57,0.8344335426,0.4946732834,1.70680224
58,0.8357388525,0.4951134698,1.706487378
59,0.8351903411,0.4952847057,1.708364042
60,0.8361766584,0.4957863306,1.708954494
61,0.834872817,0.4957670319,1.711329745
62,0.8359209532,0.4961307931,1.711126586
63,0.8350511082,0.4964480335,1.714333041
64,0.8360637429,0.4967915354,1.714097085
65,0.8356385254,0.4969278705,1.715573072
66,0.8364055497,0.4973209232,1.716046806
67,0.8353928878,0.4973086581,1.717909611
68,0.8362081612,0.497592985,1.717757314
69,0.8355319379,0.4978445093,1.720278975
70,0.8363208751,0.4981131808,1.720099351
71,0.8359896721,0.4982211595,1.721259958
72,0.8365883402,0.4985294184,1.721637013
73,0.8357985399,0.498521162,1.723099138
74,0.8364350266,0.4987438219,1.722982961
75,0.8359071331,0.4989424313,1.724965591
76,0.8365238426,0.4991529472,1.724827034
77,0.8360060473,0.499323314,1.72665239
78,0.8366038982,0.4995226225,1.726494349
79,0.8363500095,0.4995951287,1.727335232
80,0.8368031147,0.4998203618,1.727580863
81,0.8365017222,0.499812716,1.728117636
82,0.83686601,0.500127851,1.728975482
83,0.8365715166,0.5001159703,1.729478528
84,0.8369224286,0.5004055229,1.73023613
85,0.8366346774,0.500389928,1.730708245
86,0.836972991,0.5006562435,1.73137554
87,0.836691832,0.5006374029,1.73181927
88,0.8370182639,0.5008826041,1.732405271
89,0.8367435524,0.5008609396,1.732822933
90,0.8370587626,0.5010869494,1.733335805
91,0.8367903584,0.5010628404,1.733729507
92,0.837094954,0.501271401,1.73417664
93,0.8368327208,0.5012451887,1.734548299
94,0.836979978,0.5013415243,1.734742329
95,0.8367974786,0.5013616938,1.735190689
96,0.8371047693,0.5014888813,1.735231104
97,0.8368928605,0.5014696579,1.73554123
98,0.8371331705,0.5016335926,1.735891067
99,0.8369260917,0.5016127141,1.736183868
100,0.8370422955,0.501688443,1.736335568
101,0.8368980935,0.5017040238,1.736688256
102,0.8371407096,0.5018041498,1.736718668
103,0.8369733036,0.5017887969,1.736962984
104,0.8371629833,0.5019176473,1.737236474
105,0.8369993676,0.5019009956,1.737467176
106,0.8370911057,0.5019605237,1.737585685
107,0.8369771039,0.5019725334,1.737863097
108,0.8371687409,0.5020513649,1.737885825
109,0.837036429,0.5020390888,1.738078312
110,0.8371861996,0.5021403601,1.738291976
111,0.8370568684,0.5021270667,1.738473765
112,0.8371293162,0.502173859,1.738566285
113,0.8370391524,0.5021830985,1.738784478
114,0.8371148598,0.5022141335,1.738792911
115,0.8370570803,0.5022565617,1.739113115
116,0.8371306469,0.5022857456,1.739116495
117,0.8370733642,0.502322899,1.739409709
118,0.8371448717,0.5023503831,1.739408628
119,0.8370881621,0.5023828014,1.739677369
120,0.8371576871,0.5024087233,1.73967236
121,0.8371016161,0.5024368935,1.739918906
122,0.8371692308,0.5024613779,1.739910449
123,0.8371138547,0.5024857394,1.740136859
124,0.8371796271,0.5025088998,1.740125383
125,0.8371249939,0.5025298487,1.74033352
126,0.8371889881,0.5025517882,1.740319412
127,0.8371351384,0.5025696817,1.740510961
128,0.837197415,0.5025904939,1.740494567
129,0.8371708985,0.5025980739,1.740582806
130,0.8372182591,0.5026216341,1.74060856
131,0.8371867405,0.5026208178,1.74066488
