iteration,mu,alpha,beta
0,1.05,0.525,1
1,0.5982739584,0.3898901564,1.364278898
2,0.706412412,0.4186111618,1.272220084
3,0.7206009061,0.4019923801,1.383030016
4,0.7389735148,0.4072147,1.373251234
5,0.7324111103,0.4104596969,1.396811877
6,0.7450063668,0.4152973585,1.395855877
7,0.737712476,0.4146873769,1.405844362
8,0.7460045106,0.4242920231,1.433836575
9,0.7395231238,0.4236434201,1.442782604
10,0.7472442083,0.4315574259,1.467046806
11,0.7413953347,0.4309146751,1.474996316
12,0.7483333794,0.4376413286,1.495418608
13,0.7430142011,0.4370066194,1.502500852
14,0.749267413,0.4427435871,1.519575405
15,0.7443985776,0.4421181543,1.525906037
16,0.750059413,0.4470233723,1.540103358
17,0.7455782059,0.4464086728,1.545782186
18,0.7481470324,0.4485063906,1.551641235
19,0.7446685258,0.4484318619,1.558207588
20,0.7493883244,0.4501716964,1.557899247
21,0.7466992574,0.449897387,1.56183306
22,0.7500239016,0.4532281944,1.572707106
23,0.7475454021,0.4529477846,1.576212838
24,0.7505573661,0.455792736,1.585248949
25,0.7482641772,0.4555095808,1.588383263
26,0.7510011406,0.4579464979,1.595860973
27,0.7488728637,0.4576632326,1.598672643
28,0.751368323,0.4597555628,1.604835694
29,0.7493880933,0.4594744121,1.607366247
30,0.7505283869,0.4603739508,1.609892635
31,0.7489716898,0.4603222874,1.612807031
32,0.751084826,0.4610855536,1.612602042
33,0.7498752623,0.4609524556,1.614362175
34,0.7513693109,0.4623802684,1.619031664
35,0.7502423857,0.4622436277,1.620607464
36,0.7516045772,0.463468263,1.624463381
37,0.7505530278,0.4633300328,1.625878394
38,0.7517980555,0.4643828352,1.629050762
39,0.7508156545,0.4642445726,1.630325186
40,0.7513858115,0.4646978736,1.63162442
41,0.7506107935,0.4646743195,1.633099836
42,0.7516664312,0.4650574636,1.633010871
43,0.7510626374,0.4649917758,1.633901
44,0.7518143277,0.4657126164,1.636290774
45,0.7512495855,0.4656446038,1.637088443
46,0.7519361674,0.4662635229,1.639059348
47,0.7514076178,0.4661943173,1.639776189
48,0.752036083,0.4667268137,1.64139612
49,0.7515411719,0.4666573197,1.64204212
50,0.7518293539,0.4668867982,1.642705162
51,0.7514381066,0.4668751494,1.643454524
52,0.751971724,0.4670690117,1.643411508
53,0.7516665271,0.4670358597,1.643863586
54,0.7520476158,0.4674010581,1.645080725
55,0.7517615722,0.4673666055,1.645486106
56,0.7521100168,0.4676803645,1.646489172
57,0.7518418843,0.4676452216,1.646853672
58,0.7521611125,0.4679153015,1.647677604
59,0.7519097478,0.4678799567,1.648006226
60,0.7520562414,0.4679964101,1.64834331
61,0.7518572833,0.467990376,1.648724592
62,0.7521287068,0.4680888791,1.648702384
63,0.751973422,0.468071946,1.64893252
64,0.7521674052,0.4682573079,1.64955093
65,0.7520217136,0.4682396928,1.649757386
66,0.7521991901,0.4683990085,1.65026678
67,0.7520625126,0.4683810299,1.650452489
68,0.752225193,0.4685182118,1.650870724
69,0.7520969862,0.4685001248,1.651038209
70,0.7521716745,0.468559296,1.651209248
71,0.752070119,0.4685560986,1.651403431
72,0.7522086216,0.4686062581,1.651391585
73,0.7521293445,0.468597556,1.651508882
74,0.7522282928,0.4686917293,1.651822703
75,0.7521538747,0.4686826803,1.651927967
76,0.7522444386,0.4687636428,1.652186372
77,0.7521745975,0.4687544106,1.652281086
78,0.7522576391,0.4688241417,1.65249317
79,0.7521921074,0.4688148573,1.652578613
80,0.7522302441,0.4688449426,1.652665314
81,0.7521783074,0.4688432318,1.652764258
82,0.7522490986,0.4688688026,1.652757852
83,0.7522085556,0.468864317,1.652817675
84,0.7522590819,0.4689121855,1.652976829
85,0.7522210145,0.4689075262,1.65303053
86,0.7522672721,0.4689486882,1.653161539
87,0.7522315394,0.4689439385,1.65320987
88,0.752273965,0.4689793974,1.653317359
89,0.7522404325,0.4689746242,1.65336097
90,0.7522599207,0.4689899261,1.653404897
91,0.7522333339,0.4689890079,1.653455327
92,0.7522695466,0.4690020512,1.653451848
93,0.7522487946,0.4689997357,1.653482369
94,0.7522746092,0.4690240737,1.653563057
95,0.7522551221,0.4690216718,1.653590461
96,0.7522787608,0.4690426037,1.653656861
97,0.7522604674,0.469040158,1.653681531
98,0.752282152,0.4690581928,1.653735994
99,0.752264984,0.4690557371,1.653758259
100,0.7522749466,0.4690635213,1.653780508
101,0.75226133,0.4690630284,1.653806215
102,0.7522798622,0.4690696837,1.653804326
103,0.7522692355,0.4690684876,1.6538199
104,0.7522824283,0.4690808635,1.6538608
105,0.752272449,0.4690796248,1.653874787
106,0.752284532,0.4690902704,1.653908436
107,0.7522751637,0.4690890106,1.65392103
108,0.7522807066,0.4690935974,1.653934825
109,0.7522733004,0.4690934803,1.653949643
110,0.7522834806,0.4690972683,1.653949337
111,0.7522776869,0.4690966849,1.653958208
112,0.752285062,0.4691040128,1.653983339
113,0.7522796192,0.4691033949,1.653991287
114,0.7522863624,0.4691096885,1.654012017
115,0.7522812512,0.4691090496,1.654019156
116,0.7522874281,0.4691144641,1.654036206
117,0.7522826299,0.4691138151,1.654042636
118,0.7522854639,0.4691161484,1.654049625
119,0.7522816693,0.4691160812,1.654057177
120,0.7522868805,0.469118014,1.654056986
121,0.7522839127,0.4691177119,1.654061512
122,0.752287682,0.4691214381,1.654074252
123,0.752284894,0.4691211188,1.654078308
124,0.7522883409,0.4691243196,1.654088814
125,0.7522857228,0.46912399,1.654092459
126,0.7522888808,0.469126744,1.654101098
127,0.752286423,0.4691264096,1.654104381
128,0.7522878721,0.4691275966,1.654107921
129,0.7522859278,0.4691275585,1.65411177
130,0.7522885955,0.4691285448,1.654111655
131,0.7522870751,0.4691283884,1.654113964
132,0.7522890017,0.4691302832,1.654120422
133,0.7522875735,0.4691301182,1.654122492
134,0.7522893356,0.469131746,1.654127817
135,0.7522879944,0.469131576,1.654129677
136,0.752289609,0.4691329769,1.654134054
137,0.75228835,0.4691328046,1.654135731
138,0.752289091,0.4691334084,1.654137524
139,0.7522880947,0.469133387,1.654139486
140,0.7522894604,0.4691338904,1.654139418
141,0.7522886816,0.4691338094,1.654140596
142,0.7522896663,0.4691347729,1.65414387
143,0.7522889346,0.4691346877,1.654144926
144,0.7522898355,0.4691355156,1.654147625
145,0.7522891484,0.4691354279,1.654148574
146,0.7522899739,0.4691361404,1.654150792
147,0.752289329,0.4691360517,1.654151648
148,0.7522897079,0.4691363589,1.654152556
149,0.7522891974,0.469136347,1.654153556
150,0.7522898966,0.4691366038,1.654153517
151,0.7522894976,0.4691365619,1.654154118
