iteration,mu,alpha,beta
0,1.04,0.52,1
1,0.5843212405,0.3975699774,1.330670194
2,0.6696760232,0.4350751462,1.215770903
3,0.5991578689,0.4751761131,1.151358166
4,0.607015281,0.4776244684,1.143697749
5,0.6091126567,0.4720371929,1.152813026
6,0.6124282451,0.4731980027,1.149285729
7,0.6125398993,0.4721860948,1.150886028
8,0.6139845062,0.4722121085,1.150066015
9,0.6136197015,0.4717544699,1.150941708
10,0.6145410468,0.4713484112,1.150918171
11,0.6143523469,0.4711537906,1.151252291
12,0.6146667957,0.4709929913,1.151052204
13,0.614574265,0.4709050297,1.151166358
14,0.6147804732,0.4707371136,1.150751133
15,0.6146650794,0.4706712835,1.150856372
16,0.6146907472,0.4706637996,1.150627766
17,0.6146394529,0.4706300766,1.150659407
18,0.6146537385,0.4705850508,1.150349594
19,0.6146051087,0.470553221,1.15039164
20,0.6146210315,0.4705381667,1.150277199
21,0.6145768584,0.4705049263,1.150296504
22,0.6146007094,0.4705129561,1.150245147
23,0.6145628404,0.4704575913,1.150149622
24,0.6145870129,0.4704672096,1.150103319
25,0.6145697945,0.4704458746,1.150074515
26,0.6145899265,0.4704512203,1.150024669
27,0.614575203,0.4704409637,1.150034147
28,0.614581873,0.4704253864,1.14994395
29,0.6145674717,0.4704160275,1.149956099
30,0.6145718389,0.4704115967,1.149921608
31,0.6145587671,0.4704017718,1.149926994
32,0.6145657571,0.4704041098,1.149911753
33,0.6145544087,0.4703876137,1.149882654
34,0.6145615197,0.470390417,1.149868949
35,0.614556432,0.4703840298,1.149860177
36,0.6145623489,0.4703855601,1.149845372
37,0.6145580084,0.47038252,1.149848102
38,0.6145599312,0.470377778,1.149821078
39,0.6145556864,0.4703750086,1.149824612
40,0.6145569554,0.4703736509,1.149814289
41,0.6145530992,0.4703707349,1.149815803
42,0.6145551541,0.4703714126,1.149811282
43,0.6145517865,0.4703664722,1.149802454
44,0.6145538783,0.4703672901,1.149798395
45,0.614552371,0.47036538,1.14979572
46,0.6145541097,0.4703658181,1.149791321
47,0.6145528296,0.4703649169,1.149792107
48,0.6145533819,0.4703634751,1.149784007
49,0.6145521305,0.4703626553,1.149785034
50,0.6145524993,0.4703622395,1.149781945
51,0.6145513615,0.4703613738,1.149782369
52,0.6145519657,0.4703615702,1.149781027
53,0.6145509662,0.4703600903,1.14977835
54,0.6145515816,0.470360329,1.149777147
55,0.6145511349,0.4703597577,1.149776332
56,0.6145516459,0.4703598829,1.149775025
57,0.6145512683,0.4703596157,1.149775251
