iteration,mu,alpha,beta
0,0.6295655684,0.5398170002,1.633325145
1,0.6294526857,0.5397729645,1.633469766
2,0.6295637901,0.5398163067,1.633327423
3,0.629454436,0.5397736475,1.633467524
4,0.6295620674,0.5398156348,1.633329631
5,0.6294561316,0.5397743091,1.633465352
6,0.6295603985,0.539814984,1.633331769
7,0.6294577743,0.5397749501,1.633463248
8,0.6295587818,0.5398143534,1.633333841
9,0.6294593656,0.539775571,1.63346121
10,0.6295572156,0.5398137426,1.633335848
11,0.6294609071,0.5397761725,1.633459235
12,0.6295556984,0.5398131509,1.633337792
13,0.6294624005,0.5397767552,1.633457322
14,0.6295542287,0.5398125777,1.633339675
15,0.6294638471,0.5397773197,1.633455469
16,0.6295528048,0.5398120224,1.6333415
17,0.6294652486,0.5397778665,1.633453674
18,0.6295514255,0.5398114844,1.633343267
19,0.6294666062,0.5397783962,1.633451935
20,0.6295500893,0.5398109632,1.633344979
21,0.6294679214,0.5397789094,1.63345025
22,0.6295487948,0.5398104584,1.633346638
23,0.6294691955,0.5397794065,1.633448618
24,0.6295475409,0.5398099693,1.633348245
25,0.6294704298,0.5397798881,1.633447037
26,0.6295463261,0.5398094955,1.633349801
27,0.6294716254,0.5397803546,1.633445505
28,0.6295451493,0.5398090365,1.633351309
29,0.6294727837,0.5397808066,1.633444021
30,0.6295440093,0.5398085919,1.63335277
31,0.6294739058,0.5397812444,1.633442584
32,0.6295429049,0.5398081611,1.633354185
33,0.6294749928,0.5397816685,1.633441191
34,0.629541835,0.5398077438,1.633355556
35,0.6294760459,0.5397820793,1.633439842
36,0.6295407986,0.5398073396,1.633356884
37,0.629477066,0.5397824774,1.633438536
38,0.6295397946,0.539806948,1.63335817
39,0.6294780542,0.5397828629,1.63343727
40,0.6295388219,0.5398065686,1.633359416
41,0.6294790115,0.5397832364,1.633436043
42,0.6295378797,0.5398062011,1.633360624
43,0.629479939,0.5397835983,1.633434855
44,0.6295369669,0.5398058451,1.633361793
45,0.6294808374,0.5397839488,1.633433704
46,0.6295360827,0.5398055002,1.633362926
47,0.6294817077,0.5397842884,1.633432589
48,0.6295352261,0.539805166,1.633364024
49,0.6294825508,0.5397846173,1.633431509
50,0.6295343962,0.5398048424,1.633365087
51,0.6294833676,0.539784936,1.633430463
52,0.6295335923,0.5398045288,1.633366117
53,0.6294841588,0.5397852447,1.633429449
54,0.6295328136,0.539804225,1.633367115
55,0.6294849253,0.5397855437,1.633428467
56,0.6295320592,0.5398039308,1.633368081
57,0.6294856679,0.5397858334,1.633427516
58,0.6295313283,0.5398036457,1.633369018
59,0.6294863872,0.5397861141,1.633426595
60,0.6295306203,0.5398033695,1.633369925
61,0.6294870841,0.539786386,1.633425702
62,0.6295299345,0.539803102,1.633370804
63,0.6294877591,0.5397866493,1.633424837
64,0.6295292701,0.5398028429,1.633371655
65,0.6294884131,0.5397869045,1.633423999
66,0.6295286264,0.5398025918,1.633372479
67,0.6294890466,0.5397871516,1.633423188
68,0.6295280029,0.5398023486,1.633373278
69,0.6294896603,0.5397873911,1.633422402
70,0.6295273988,0.539802113,1.633374052
71,0.6294902549,0.539787623,1.63342164
72,0.6295268137,0.5398018847,1.633374802
73,0.6294908308,0.5397878477,1.633420902
74,0.6295262468,0.5398016636,1.633375528
75,0.6294913887,0.5397880654,1.633420187
76,0.6295256977,0.5398014494,1.633376232
77,0.6294919292,0.5397882763,1.633419495
78,0.6295251657,0.5398012419,1.633376914
79,0.6294924529,0.5397884805,1.633418824
80,0.6295246503,0.5398010409,1.633377574
81,0.6294929601,0.5397886784,1.633418174
82,0.6295241511,0.5398008461,1.633378213
83,0.6294934515,0.5397888701,1.633417545
84,0.6295236675,0.5398006575,1.633378833
85,0.6294939275,0.5397890558,1.633416935
86,0.6295231989,0.5398004747,1.633379433
87,0.6294943886,0.5397892357,1.633416344
88,0.6295227451,0.5398002977,1.633380015
89,0.6294948354,0.53978941,1.633415772
90,0.6295223054,0.5398001262,1.633380578
91,0.6294952681,0.5397895789,1.633415217
92,0.6295218795,0.53979996,1.633381124
93,0.6294956874,0.5397897424,1.63341468
94,0.6295214668,0.539799799,1.633381653
95,0.6294960935,0.5397899008,1.63341416
96,0.6295210671,0.5397996431,1.633382165
97,0.6294964869,0.5397900543,1.633413656
98,0.6295206799,0.5397994921,1.633382661
99,0.629496868,0.539790203,1.633413168
100,0.6295203047,0.5397993457,1.633383141
101,0.6294972373,0.5397903471,1.633412695
102,0.6295199413,0.539799204,1.633383607
103,0.6294975949,0.5397904866,1.633412237
104,0.6295195893,0.5397990667,1.633384058
105,0.6294979414,0.5397906218,1.633411793
106,0.6295192483,0.5397989336,1.633384495
107,0.6294982771,0.5397907527,1.633411363
108,0.6295189179,0.5397988048,1.633384918
109,0.6294986023,0.5397908796,1.633410946
110,0.6295185978,0.5397986799,1.633385328
111,0.6294989173,0.5397910025,1.633410542
112,0.6295182878,0.539798559,1.633385726
113,0.6294992224,0.5397911215,1.633410151
114,0.6295179875,0.5397984418,1.63338611
115,0.6294995181,0.5397912369,1.633409773
116,0.6295176965,0.5397983283,1.633386483
117,0.6294998045,0.5397913486,1.633409406
118,0.6295174146,0.5397982184,1.633386844
119,0.6295000819,0.5397914568,1.63340905
120,0.6295171416,0.5397981118,1.633387194
121,0.6295003506,0.5397915617,1.633408706
122,0.629516877,0.5397980087,1.633387533
123,0.629500611,0.5397916632,1.633408373
124,0.6295166208,0.5397979087,1.633387861
125,0.6295008632,0.5397917616,1.633408049
126,0.6295163726,0.5397978119,1.633388179
127,0.6295011075,0.5397918569,1.633407736
128,0.6295161321,0.539797718,1.633388488
129,0.6295013442,0.5397919493,1.633407433
130,0.6295158991,0.5397976272,1.633388786
131,0.6295015735,0.5397920387,1.633407139
132,0.6295156734,0.5397975391,1.633389075
133,0.6295017957,0.5397921254,1.633406855
134,0.6295154548,0.5397974539,1.633389355
135,0.6295020108,0.5397922093,1.633406579
136,0.629515243,0.5397973712,1.633389627
137,0.6295022193,0.5397922907,1.633406312
138,0.6295150378,0.5397972912,1.633389889
