iteration,mu,alpha,beta
0,1.205,0.6025,1
1,0.5587615709,0.4244333712,1.503838557
2,0.7118919833,0.540161702,1.236312216
3,0.5271116836,0.6146872655,1.318298824
4,0.569704094,0.6881910941,1.212564006
5,0.5488605043,0.6703081121,1.281062028
6,0.5568871336,0.6951079215,1.268874001
7,0.5457471929,0.6989535777,1.327726795
8,0.5551632624,0.721902665,1.315043732
9,0.5471904214,0.7220004684,1.373203556
10,0.5572938632,0.7437887059,1.359601729
11,0.5507824783,0.7416429357,1.416322602
12,0.5610498708,0.7624133929,1.402136744
13,0.5552831269,0.7591086761,1.456670471
14,0.5653246155,0.7787520394,1.44250539
15,0.5600628561,0.775054569,1.494180507
16,0.5695952385,0.7933841337,1.480661402
17,0.5648073744,0.7898143746,1.528959485
18,0.5736384505,0.8066620418,1.516604624
19,0.5693629403,0.8035511505,1.561193455
20,0.5773781588,0.818810159,1.550363588
21,0.573657122,0.8163458099,1.5910929
22,0.5808056012,0.8299809232,1.581987518
23,0.5776590586,0.8282449574,1.618862866
24,0.5839393064,0.840285436,1.611541262
25,0.581359796,0.8392845583,1.64468912
26,0.5868062239,0.8498098822,1.639101462
27,0.5847625161,0.8495002876,1.668733807
28,0.5894335904,0.8586243631,1.664753449
29,0.5878775061,0.858931063,1.691136135
30,0.5918459425,0.8667878239,1.688588611
31,0.5907193592,0.8676193911,1.712015325
32,0.5940644268,0.8743510038,1.710702127
33,0.5925470141,0.8768716449,1.752498642
34,0.5985370521,0.8876924704,1.741563936
35,0.5969049843,0.8861616915,1.754762911
36,0.6000992749,0.8935487384,1.760083969
37,0.5976089753,0.8915732683,1.782911233
38,0.6015606136,0.8989298243,1.77725859
39,0.5997599094,0.8979506644,1.796699506
40,0.6029199637,0.903956079,1.793029105
41,0.6016647599,0.9037269285,1.80965231
42,0.6041889874,0.9086361854,1.80751198
43,0.6033575813,0.9089610457,1.821790955
44,0.6053733299,0.9129850133,1.820812042
45,0.6043588465,0.9144320392,1.845550337
46,0.6078361147,0.9206783713,1.839162297
47,0.6069036934,0.919861384,1.846786058
48,0.6104232608,0.9281507762,1.853537044
49,0.6082170717,0.9251967783,1.864661727
50,0.6109054432,0.930631725,1.863860823
51,0.609270468,0.9285571074,1.872818744
52,0.6114005454,0.9330116295,1.873169678
53,0.6102069435,0.9316049227,1.880407901
54,0.6119001091,0.9352771722,1.881576815
55,0.6110432051,0.9343709596,1.887456171
56,0.6123953818,0.9374204752,1.889182299
57,0.6117924473,0.9368839774,1.89399036
58,0.6139674589,0.9419979359,1.898160091
59,0.6125939703,0.940178472,1.905061527
60,0.6142284449,0.9434893643,1.90462262
61,0.6132381931,0.9422535496,1.910084294
62,0.6145117789,0.9449335766,1.910405694
63,0.6138075451,0.944126446,1.914758572
64,0.6148062448,0.9463158836,1.915598211
65,0.6143136187,0.9458201713,1.919097249
66,0.6151028494,0.9476272059,1.920274802
67,0.6144283626,0.9470827004,1.925959805
68,0.6153946847,0.9488598692,1.92450351
69,0.6149490188,0.9486369226,1.929156373
70,0.615677104,0.9500166656,1.928328362
71,0.6153955169,0.9500142857,1.932183806
72,0.6159473151,0.9510960995,1.931796568
73,0.6157822767,0.9512416453,1.935030205
74,0.6166247589,0.9529575655,1.934864892
75,0.6161199225,0.9523397964,1.937692943
76,0.6167691595,0.9537181165,1.937935887
77,0.6164172671,0.9533276276,1.940170388
78,0.616922003,0.9544479462,1.940682774
79,0.6166808375,0.9542189009,1.942468106
80,0.6170772308,0.9551408719,1.943149796
