iteration,mu,alpha,beta
0,0.99,0.495,1
1,0.6027379289,0.378530889,1.323884698
2,0.7835287247,0.4035731259,1.250788381
3,0.6979182439,0.3799596291,1.341608331
4,0.766784832,0.3726252386,1.410020814
5,0.7349688952,0.3662209897,1.448172689
6,0.78523114,0.3641960774,1.558128656
7,0.7581543256,0.3619021919,1.581615321
8,0.7714731234,0.36795135,1.605531342
9,0.752267834,0.3677515379,1.631216662
10,0.7762981839,0.3730632017,1.630510541
11,0.7623779295,0.3724115588,1.645289208
12,0.7758332434,0.3830054951,1.689593372
13,0.7644672689,0.3825831991,1.7019793
14,0.7751648309,0.3921634478,1.739557921
15,0.7658355185,0.3918517282,1.75013129
16,0.7746914909,0.4001358918,1.783032792
17,0.7669891355,0.399897197,1.792082461
18,0.7744040503,0.4069960807,1.820903708
19,0.7680041095,0.4068095775,1.828653579
20,0.7742494466,0.4128793971,1.853796054
21,0.7688970111,0.412730618,1.860437182
22,0.7741829181,0.4179172193,1.882280065
23,0.7696783483,0.4177957465,1.887976294
24,0.7741721196,0.4222270092,1.906886621
25,0.770358803,0.4221253912,1.911777627
26,0.7741946882,0.4259116445,1.928102165
27,0.7709492063,0.4258246146,1.932306517
28,0.7742355537,0.4290604327,1.946365466
29,0.7714600272,0.4289843072,1.949983624
30,0.7742848105,0.4317504903,1.962067566
31,0.7719010356,0.4316827132,1.965184627
32,0.7743361444,0.4340481697,1.975553873
33,0.7722811372,0.4339869776,1.978241975
34,0.774385702,0.4360104233,1.987127436
35,0.77260832,0.435954602,1.989447815
36,0.7744312898,0.4376860529,1.997052773
37,0.7728896682,0.4376347638,1.999057492
38,0.774471813,0.4391168275,2.005559846
39,0.7731314125,0.4390694855,2.007293247
40,0.7745068876,0.4403384685,2.012847946
41,0.7733390002,0.440294657,2.014347863
42,0.7745365732,0.4413815086,2.019089353
43,0.7735171718,0.4413409209,2.02038812
44,0.774561192,0.442272036,2.024432696
45,0.7736700386,0.4422344356,2.025557993
46,0.7745812083,0.4430323358,2.029005993
47,0.7738011565,0.44299753,2.029981552
48,0.774597148,0.4436814408,2.032919364
49,0.7739135949,0.4436492638,2.03376556
50,0.7746095488,0.4442356051,2.036267432
51,0.7740099988,0.4442059067,2.037001778
52,0.7746189282,0.4447087081,2.039131426
53,0.7740926449,0.4446813475,2.039768997
54,0.7746257662,0.4451126013,2.041581032
55,0.7741634903,0.445087443,2.042134817
56,0.7746304956,0.4454574042,2.043675993
57,0.7742242167,0.4454343164,2.044157193
58,0.7746334992,0.4457517572,2.045467504
59,0.7742762677,0.4457306108,2.045885788
60,0.7744556682,0.4458668034,2.046442525
61,0.7741864055,0.4458815292,2.046945386
62,0.7745341562,0.4459799941,2.047013547
63,0.7743305406,0.4459761247,2.047302148
64,0.7745467455,0.4461974999,2.048323142
65,0.774367664,0.4461934754,2.048573319
66,0.7745570147,0.446383212,2.049442661
67,0.7743994562,0.446379135,2.0496596
68,0.7745653436,0.4465417787,2.050399644
69,0.7744266811,0.4465377288,2.050587818
70,0.7745720572,0.4466771667,2.05121766
71,0.7744499949,0.4466732042,2.051380933
72,0.774577431,0.4467927628,2.05191687
73,0.7744699598,0.4467889325,2.052058579
74,0.7745816976,0.4468914592,2.052514517
75,0.7744870573,0.446887793,2.052637545
76,0.7745850527,0.4469757253,2.053025347
77,0.7745016998,0.4469722449,2.053132186
78,0.7745876605,0.44704767,2.053461965
79,0.7745142403,0.4470443888,2.05355477
80,0.7745896585,0.4471090939,2.053835151
81,0.7745249811,0.4471060189,2.053915788
82,0.774591161,0.4471615348,2.054154119
83,0.774534181,0.4471586677,2.054224201
84,0.7745922634,0.4472063055,2.054426745
85,0.7745420614,0.4472036443,2.05448767
86,0.7745930447,0.4472445274,2.054659765
87,0.7745488121,0.4472420669,2.054712741
88,0.77459357,0.4472771576,2.054858931
89,0.7745545954,0.4472748908,2.054905008
90,0.7745742439,0.4472899521,2.054967085
91,0.7745448147,0.4472916355,2.05502269
92,0.7745828799,0.4473024861,2.05503062
93,0.7745605999,0.4473020928,2.055062494
94,0.7745843601,0.4473265946,2.055176111
95,0.7745647247,0.4473261748,2.055203756
96,0.7745855608,0.4473471798,2.055300445
97,0.7745682556,0.4473467475,2.055324428
98,0.7745865301,0.4473647565,2.0554067
99,0.7745712784,0.4473643221,2.055427511
100,0.7745873084,0.4473797642,2.055497503
101,0.7745738662,0.4473793357,2.055515567
102,0.7745879292,0.4473925781,2.055575104
103,0.7745760819,0.4473921616,2.055590786
104,0.7745884208,0.4474035188,2.055641422
105,0.774577979,0.4474031185,2.05565504
106,0.7745888065,0.44741286,2.055698098
107,0.7745796035,0.4474124788,2.055709926
108,0.7745891058,0.4474208355,2.055746535
109,0.7745809946,0.4474204751,2.055756811
110,0.7745893348,0.4474276446,2.05578793
111,0.774582186,0.4474273063,2.05579686
112,0.774589507,0.447433458,2.055823308
113,0.7745832063,0.4474331421,2.055831071
114,0.7745896333,0.4474384212,2.055853544
115,0.7745840802,0.4474381276,2.055860293
116,0.774589723,0.4474426583,2.055879386
117,0.7745848288,0.4474423867,2.055885255
118,0.7745897836,0.4474462757,2.055901472
119,0.7745854701,0.4474460252,2.055906577
