iteration,mu,alpha,beta
85,0.7179882904,0.188105637,0.6560288047
86,0.7180013209,0.1880988297,0.6559944308
87,0.7179754825,0.1880944964,0.6559971299
88,0.7180039692,0.1880956127,0.6559807145
89,0.7179718711,0.1880907685,0.6559860456
90,0.7179896158,0.1880917278,0.655976789
91,0.7179720215,0.1880773464,0.655936666
92,0.7179883385,0.1880783771,0.6559287009
93,0.7179723859,0.1880675177,0.6559003271
94,0.7179873872,0.1880685744,0.6558934051
95,0.7179801366,0.1880644496,0.6558834859
96,0.7179930202,0.1880649854,0.655876177
97,0.7179785096,0.1880628254,0.6558786959
98,0.7179865344,0.1880632736,0.6558745638
99,0.7179786005,0.1880570008,0.655857253
100,0.7179859796,0.1880574775,0.6558536904
101,0.7179823806,0.1880551066,0.6558475799
102,0.717988715,0.1880552959,0.6558437146
103,0.7179815668,0.1880541608,0.6558446946
104,0.7179894599,0.1880545323,0.6558403759
105,0.7179850191,0.188053892,0.6558412228
106,0.717988819,0.1880511283,0.6558283445
107,0.7179847416,0.1880505771,0.6558292568
108,0.7179882858,0.1880486227,0.6558195332
109,0.7179845415,0.1880481435,0.6558204699
110,0.7179861892,0.1880474605,0.6558167772
111,0.7179829563,0.1880469548,0.6558172485
112,0.7179865275,0.1880471304,0.6558153221
113,0.717984519,0.1880468444,0.6558157184
114,0.717986243,0.1880456516,0.6558101002
115,0.7179843989,0.188045405,0.6558105225
116,0.7179852024,0.188044984,0.6558083993
117,0.7179836094,0.1880447166,0.6558085647
118,0.7179853657,0.1880447851,0.6558075519
119,0.7179833868,0.1880444863,0.6558078795
120,0.7179844808,0.1880445453,0.6558073085
121,0.7179833961,0.1880436566,0.6558048279
122,0.7179844021,0.18804372,0.6558043366
123,0.7179834185,0.1880430489,0.6558025818
124,0.7179843434,0.188043114,0.6558021548
125,0.7179838963,0.1880428591,0.6558015412
126,0.7179846908,0.188042892,0.6558010901
127,0.717983796,0.1880427587,0.655801245
128,0.7179842908,0.1880427862,0.65580099
129,0.7179838015,0.1880423985,0.6557999193
130,0.7179842566,0.1880424279,0.6557996995
131,0.7179840346,0.1880422813,0.6557993215
132,0.7179844252,0.1880422929,0.6557990828
133,0.7179839844,0.1880422228,0.655799143
134,0.7179844712,0.1880422457,0.6557988765
135,0.7179841973,0.1880422062,0.6557989286
