iteration,mu,alpha,beta
0,1.13,0.565,1
1,0.6055664583,0.3912638615,1.445370249
2,0.7749788997,0.4312284355,1.300136589
3,0.7625343339,0.4146210329,1.345212071
4,0.7864570991,0.4154382484,1.340039301
5,0.7906863138,0.4007238704,1.384126385
6,0.8056866359,0.4018847581,1.380476685
7,0.8036391717,0.3956111072,1.406446884
8,0.8140102801,0.3968234157,1.4035906
9,0.8122341026,0.3954367252,1.412192547
10,0.8189208694,0.3958920557,1.414278352
11,0.8158677059,0.3951485162,1.419061268
12,0.8210568756,0.3953759707,1.426383474
13,0.818511441,0.3949612205,1.430107947
14,0.822146554,0.3957348636,1.435846806
15,0.8200731416,0.3955094194,1.438869797
16,0.822751181,0.3964907978,1.443775649
17,0.8210839197,0.3963803746,1.446303229
18,0.8251876737,0.3984469589,1.455179452
19,0.8220029199,0.3981135979,1.458396004
20,0.8235236248,0.3987574745,1.459770398
21,0.8217507249,0.3988446121,1.463188075
22,0.8246238603,0.3996992976,1.463573793
23,0.8227640199,0.3995730872,1.465844888
24,0.8246539843,0.4006156403,1.468915767
25,0.8231756032,0.4005428654,1.470876826
26,0.8247216191,0.4014877594,1.473898672
27,0.8235473279,0.4014555405,1.475603785
28,0.8260907355,0.4031751264,1.481510196
29,0.8239044429,0.4029565861,1.483761238
30,0.8249479913,0.4034188801,1.484765275
31,0.8237215255,0.403495129,1.487189131
32,0.8257064562,0.4041005262,1.487504932
33,0.8244183243,0.4040192508,1.489110824
34,0.8257312424,0.4047663501,1.491337709
35,0.8247021363,0.4047199671,1.492730451
36,0.8257836855,0.4053957697,1.494918349
37,0.8241411911,0.4053566198,1.497349669
38,0.8254080002,0.4056828257,1.497199591
39,0.8245501956,0.4059922541,1.500396781
40,0.825570383,0.4062701541,1.500364631
41,0.8249048113,0.406583603,1.503275653
42,0.8257283613,0.4068219698,1.503331771
43,0.8247012571,0.4074469889,1.508657599
44,0.8261618463,0.4077805961,1.508234528
45,0.8256282885,0.4078682042,1.509614735
46,0.8265398307,0.4081927564,1.510032951
47,0.8253954226,0.4081694971,1.511758319
48,0.8262807008,0.4083992522,1.511663711
49,0.8256806931,0.4086222075,1.513948044
50,0.8263973231,0.408818662,1.513932928
51,0.8259292708,0.4090434472,1.516014498
52,0.8265104838,0.4092124704,1.516059208
53,0.8257843428,0.4096592674,1.519868392
54,0.8268193992,0.4098960855,1.519570475
55,0.8264400163,0.4099586748,1.520557391
56,0.827088776,0.4101898738,1.52085768
57,0.8262736366,0.4101733344,1.522091165
58,0.8269047201,0.4103371227,1.522023806
59,0.8264752458,0.4104956573,1.523658296
60,0.8269879265,0.410635994,1.523646447
61,0.8266514004,0.4107956012,1.525136098
62,0.8270685393,0.4109165354,1.52516625
63,0.8265440617,0.4112334989,1.527891723
64,0.8272893556,0.41140352,1.527674024
65,0.8270149165,0.4114473502,1.528381372
66,0.8274831429,0.4116130242,1.528591828
67,0.8268933746,0.4115996457,1.529478196
68,0.8273496194,0.4117174202,1.529425778
69,0.8270371178,0.4118291209,1.53059642
70,0.8274086699,0.4119301244,1.53058379
71,0.8271628807,0.4120426553,1.531650442
72,0.8274658541,0.4121297452,1.531668075
73,0.8272735436,0.4122415385,1.532643093
74,0.8277683844,0.412392554,1.53272378
75,0.8274460901,0.4123719729,1.5331303
76,0.827776383,0.4125586168,1.533691142
77,0.8275159788,0.4125462759,1.534045057
78,0.8277903336,0.4127152765,1.534593621
79,0.8275800998,0.4127093514,1.534903309
80,0.8280372445,0.4130165561,1.535968939
81,0.8276408178,0.4129761994,1.53638059
82,0.8278310204,0.4130591236,1.536558844
83,0.8276048773,0.4130711467,1.537001075
84,0.827969958,0.4131807342,1.537050011
85,0.827731315,0.4131645062,1.537345638
86,0.8279743502,0.413298571,1.537739696
87,0.8277812765,0.4132884647,1.537996813
88,0.8279831688,0.4134097534,1.53838291
89,0.8278270841,0.4134044292,1.538607653
90,0.8279952536,0.4135145529,1.538983133
91,0.8277431377,0.4135113152,1.539378012
92,0.8279394069,0.4135630861,1.539362043
93,0.8278063731,0.4136157112,1.539892054
94,0.8279668095,0.4136602941,1.5398924
95,0.8278619657,0.4137129038,1.540376073
96,0.8279932433,0.4137514897,1.540388826
97,0.8278289466,0.4138554396,1.541274308
98,0.8280645394,0.4139095777,1.541207708
99,0.8279776875,0.4139241762,1.541436881
100,0.828126594,0.4139774458,1.541507636
101,0.8279393111,0.4139737847,1.541793749
102,0.8280845857,0.4140115445,1.541778612
103,0.8279850457,0.4140480999,1.54215876
104,0.8281038687,0.4140805853,1.542155865
105,0.8280252187,0.4141172694,1.542502475
106,0.828122494,0.4141453541,1.542508936
107,0.8280606841,0.414181702,1.542825904
108,0.8282201182,0.414230505,1.542852928
109,0.8281162615,0.4142239329,1.542984731
110,0.8282229697,0.4142843847,1.543167478
111,0.828138848,0.4142804288,1.543282352
112,0.8282276581,0.4143351917,1.543460844
113,0.8281595787,0.414333278,1.543561454
114,0.8283078119,0.4144328442,1.543907772
115,0.8281791839,0.4144197309,1.544041587
116,0.8282409589,0.4144466255,1.544099408
117,0.8281674121,0.4144504718,1.544243187
118,0.8282861309,0.414486051,1.544258823
119,0.8282084588,0.4144807292,1.544355034
120,0.828287577,0.4145242215,1.544482728
121,0.8282246236,0.4145208754,1.544566447
122,0.8282904301,0.4145602267,1.544691496
123,0.8282394473,0.4145584274,1.5447647
124,0.8282943234,0.4145941568,1.544886265
125,0.8282118263,0.4145929614,1.545014907
126,0.8282760163,0.4146098315,1.545009326
127,0.8282323017,0.4146267594,1.545181633
128,0.8282848704,0.414641298,1.545181347
129,0.8282503219,0.4146582243,1.545338569
130,0.8282934085,0.4146708135,1.545342326
131,0.8282391089,0.4147042662,1.545630073
132,0.8283165886,0.4147219933,1.5456077
133,0.8282879114,0.4147266208,1.545682336
134,0.8283369206,0.4147439962,1.545704735
135,0.8283060196,0.4147433028,1.545751474
136,0.8283739306,0.4147899858,1.545916589
137,0.8283154573,0.4147841731,1.545978343
138,0.8283436775,0.4147967175,1.546006306
139,0.8283102964,0.4147987618,1.546073373
140,0.8283644441,0.4148152459,1.546082032
141,0.828329124,0.4148129607,1.546126608
142,0.8283653455,0.4148333125,1.546187716
143,0.8283367117,0.4148319159,1.54622656
144,0.8283668685,0.4148503484,1.546286266
145,0.828343675,0.4148496467,1.546320279
146,0.8283940223,0.4148831497,1.546436154
147,0.8283501906,0.4148786356,1.546481523
148,0.8283712101,0.414887707,1.54650074
149,0.8283461087,0.4148889246,1.546549283
150,0.8283663287,0.4148949434,1.546551706
151,0.8283412188,0.4149115793,1.546691741
152,0.8283775557,0.4149199926,1.546681838
153,0.8283641875,0.4149223728,1.546717966
154,0.8283872284,0.4149307225,1.546729575
155,0.828358328,0.4149302724,1.54677448
156,0.8283808043,0.4149361655,1.546772443
157,0.8283654622,0.4149420308,1.5468325
158,0.8283838797,0.41494711,1.546832315
159,0.8283717423,0.4149529772,1.546887108
160,0.8283868454,0.4149573755,1.54688834
161,0.8283677487,0.4149689751,1.546988605
162,0.8283949268,0.4149751792,1.546980672
163,0.82838485,0.4149767712,1.547006708
164,0.8284020427,0.4149828389,1.547014406
165,0.8283911892,0.4149825799,1.547030737
