iteration,mu,alpha,beta
0,1.36,0.68,1
1,0.5635493025,0.3890187655,1.756576934
2,0.9195051236,0.5174271799,1.285331976
3,0.8101830109,0.4981245176,1.327438832
4,0.8283646872,0.5193913478,1.259348953
5,0.7659476287,0.5153958273,1.243931954
6,0.7833734714,0.5300363676,1.193811291
7,0.7626338874,0.5234032675,1.194523865
8,0.762247607,0.5292505187,1.151642451
9,0.7454141451,0.5203509072,1.157279124
10,0.7514270991,0.5245375869,1.119747331
11,0.7355340586,0.5142935699,1.129147011
12,0.7405540798,0.5165480919,1.111173881
13,0.7291044277,0.507614648,1.10609463
14,0.7354605481,0.5103089025,1.088537861
15,0.7244140844,0.5009517526,1.086868239
16,0.7319978558,0.5043372367,1.069112297
17,0.7262713893,0.4994664063,1.069820759
18,0.7295093387,0.4989312786,1.051995958
19,0.7232545429,0.4937813701,1.054360477
20,0.7276475417,0.4941216907,1.036752362
21,0.7206258311,0.4885827584,1.04088039
22,0.7234432339,0.4892447097,1.031909243
23,0.7182483381,0.483881743,1.029001223
24,0.7217118224,0.4850438115,1.019768903
25,0.7160512255,0.4795841799,1.018584821
26,0.7202549367,0.4813015803,1.008877692
27,0.7171049311,0.4784615296,1.009169627
28,0.7190503241,0.4779973009,0.9990134411
29,0.7154639116,0.4749692685,1.000289035
30,0.7180758076,0.4750849922,0.9900397934
31,0.7139329555,0.4717858883,0.9924042503
32,0.7156280008,0.4721615822,0.9870952338
33,0.7124865725,0.468885989,0.9853804344
34,0.7146198121,0.4695986815,0.9798022263
35,0.7111057899,0.4662163597,0.9791598188
36,0.7137559366,0.4673086446,0.9731739152
37,0.7117573249,0.4655221622,0.9734236142
38,0.7130350855,0.4652765521,0.9671065434
39,0.7107201775,0.4633435036,0.9679999809
40,0.7124540184,0.46347976,0.9615284539
41,0.7097391814,0.4613428666,0.9631497724
42,0.7108765904,0.4616239203,0.9597508266
43,0.7088001529,0.459503386,0.9588100706
44,0.7102514135,0.4600182728,0.9551791258
45,0.7078906956,0.4577962436,0.9549518974
46,0.7097171684,0.4585793779,0.9509905024
47,0.7083543659,0.4573883749,0.9512666286
48,0.709274725,0.4572993359,0.9471282131
49,0.7076762848,0.4559923481,0.9478496635
50,0.7089247295,0.4561669508,0.9435501087
51,0.7070288906,0.454702583,0.9447834839
52,0.7078495922,0.454939302,0.9424945585
53,0.706402755,0.4535081052,0.9420358066
54,0.7074555876,0.4539130452,0.9395536071
55,0.7066217461,0.4531518292,0.9395725924
56,0.7071229359,0.4529940063,0.9368404375
57,0.706146561,0.4521653571,0.9371399582
58,0.706851658,0.4521754832,0.9343263576
59,0.7056946113,0.451253752,0.9349468966
60,0.7061690821,0.4513534311,0.9334634276
61,0.7052594865,0.4504087659,0.9329739804
62,0.705879125,0.4506155014,0.9313774905
63,0.7048349103,0.4496199824,0.9312094467
64,0.7056301256,0.4499511545,0.9294534549
65,0.7050214755,0.4494144317,0.9295479803
66,0.7054225916,0.4493568299,0.9276700797
67,0.7047030193,0.4487647482,0.9279690733
68,0.7052575157,0.4488288521,0.9260090512
69,0.7043976723,0.4481619546,0.9265451153
70,0.7047673304,0.448263509,0.925497699
71,0.7041009865,0.4476005216,0.9252651254
72,0.7045817281,0.4477819458,0.9241221436
73,0.7041949425,0.4474276554,0.9241223864
74,0.7044245041,0.4473492298,0.9228479467
75,0.7039688119,0.4469617855,0.9229804782
76,0.7042961017,0.446962839,0.9216624439
77,0.703752945,0.4465298725,0.9219475225
78,0.703975331,0.4465754838,0.9212499465
79,0.7035443236,0.4461279288,0.9210161521
80,0.7038374588,0.4462252735,0.920261489
81,0.7033398088,0.4457514861,0.9201813116
82,0.7037190335,0.4459094202,0.9193466633
83,0.7034273395,0.4456528024,0.919392745
84,0.7036203724,0.4456263083,0.9184962821
85,0.703273884,0.4453419858,0.918641406
86,0.7035421405,0.4453745174,0.9177018538
87,0.7031262982,0.4450529031,0.9179624616
88,0.7033059133,0.4451030593,0.9174584415
89,0.7029824106,0.444782819,0.917351545
90,0.7032171531,0.4448723327,0.916798855
91,0.7030284963,0.4447004736,0.9168023146
92,0.7031420559,0.4446647869,0.916186475
93,0.7029188935,0.4444760623,0.9162548246
94,0.7030809569,0.444479367,0.9156153682
95,0.7028139823,0.4442676116,0.9157589359
96,0.7029242635,0.4442914944,0.9154191899
97,0.7027122887,0.4440731727,0.9153115262
98,0.7028580062,0.4441227684,0.9149423158
99,0.7026122327,0.4438906751,0.9149103195
100,0.7028012155,0.4439705327,0.9145001193
101,0.7026565981,0.4438442908,0.9145268397
102,0.702754082,0.4438340394,0.9140883406
103,0.702581737,0.4436936059,0.91416433
104,0.7027169948,0.443712692,0.9137028983
105,0.7025095535,0.4435532371,0.9138365688
106,0.7026000789,0.4435796952,0.913588066
107,0.702438968,0.4434218286,0.9135416662
108,0.7025573638,0.4434680544,0.9132679875
109,0.7024630743,0.443382986,0.9132731471
110,0.7025213505,0.443367634,0.9129703834
111,0.7024094778,0.4432738444,0.9130080036
112,0.7024922457,0.4432779684,0.9126923888
113,0.7023580553,0.4431723351,0.9127677839
114,0.7024142425,0.4431855465,0.912599436
115,0.7023080746,0.4430774972,0.9125510852
116,0.7023822564,0.4431036724,0.9123673666
117,0.7022587373,0.4429883351,0.9123568571
118,0.7023549347,0.4430298215,0.9121519045
119,0.7022820317,0.4429668305,0.912168117
120,0.7023323887,0.4429636436,0.9119510061
121,0.7022452879,0.4428933022,0.9119920558
122,0.7022800613,0.4428990899,0.9118773576
123,0.7022097744,0.4428247351,0.911832878
124,0.7022561883,0.4428390541,0.9117088771
125,0.7021749513,0.4427604378,0.9116897606
126,0.7022355825,0.4427847797,0.9115526448
127,0.7021878961,0.442742246,0.911557362
128,0.7022182926,0.4427359902,0.911407225
129,0.702161572,0.4426889145,0.9114283379
130,0.7022044385,0.4426924743,0.9112712137
131,0.7021362593,0.4426392631,0.9113114684
132,0.7021652432,0.442646682,0.9112273273
133,0.7021115914,0.4425928157,0.9112061042
134,0.7021497736,0.4426068168,0.9111139101
135,0.7020871643,0.4425490848,0.911111755
136,0.7021366159,0.4425708817,0.9110085102
137,0.7020995667,0.4425392265,0.9110182934
138,0.7021258343,0.442538712,0.9109101302
139,0.7020814754,0.442503232,0.9109325163
140,0.7020995116,0.4425067116,0.9108751481
141,0.7020639477,0.44246963,0.9108550081
142,0.7020879429,0.4424774446,0.910792736
143,0.7020467108,0.4424380804,0.9107853815
144,0.7020779937,0.4424510025,0.9107162549
145,0.7020537257,0.4424296201,0.9107198026
146,0.7020696942,0.4424272544,0.9106450014
147,0.7020407649,0.4424034986,0.9106568736
148,0.7020631113,0.4424061037,0.9105782822
149,0.7020282749,0.4423791579,0.9105999011
150,0.7020433155,0.4423833255,0.9105576473
151,0.7020160709,0.4423563619,0.91054858
152,0.7020358303,0.4423638844,0.9105020993
153,0.7020198891,0.4423493766,0.9105023899
154,0.7020294954,0.4423463755,0.9104504349
155,0.7020105837,0.4423304033,0.9104562424
156,0.7020243465,0.4423307206,0.9104021651
157,0.7020016605,0.4423127536,0.9104143911
158,0.7020110546,0.4423148107,0.9103855948
159,0.701992994,0.4422962606,0.9103766025
160,0.7020054469,0.4423005271,0.9103452195
161,0.7019844465,0.4422807559,0.9103426935
162,0.7020006441,0.4422876322,0.9103077237
163,0.7019882532,0.44227685,0.9103101283
164,0.7019966642,0.4422760641,0.9102727607
165,0.7019818634,0.4422640401,0.9102794038
166,0.7019877037,0.4422649092,0.910259695
167,0.7019756919,0.4422520936,0.9102516051
168,0.7019835172,0.4422544218,0.9102303289
169,0.7019696457,0.4422408926,0.9102265889
170,0.7019798962,0.4422449344,0.9102030934
171,0.7019717584,0.4422376259,0.9102036703
172,0.7019768483,0.4422363984,0.9101777429
173,0.7019671731,0.4422283212,0.9101811269
174,0.7019743936,0.4422287773,0.910154035
175,0.7019627672,0.4422196592,0.9101606943
176,0.7019676673,0.4422208536,0.91014621
177,0.7019584773,0.4422115569,0.910142261
