iteration,mu,alpha,beta
0,1.245,0.6225,1
1,0.6131891083,0.3768586446,1.64745394
2,0.9225901072,0.4308037962,1.415020487
3,0.8540570208,0.3900289156,1.549802728
4,0.9523894754,0.3949032399,1.52212552
5,0.9150901237,0.3738491382,1.599730198
6,0.9713471819,0.3743380983,1.592333827
7,0.9482309608,0.3613925258,1.643273628
8,0.9843900041,0.3608658277,1.641808192
9,0.9687280711,0.352116956,1.677525162
10,0.9937483287,0.3513858427,1.677919104
11,0.9824380735,0.3451133373,1.703946248
12,1.000657881,0.3444048979,1.704818578
13,0.9920991884,0.3397234281,1.724249482
14,1.005866661,0.3390987655,1.725103303
15,0.9991606463,0.3355018732,1.739839082
16,1.009854792,0.3349697853,1.740505811
17,1.004460995,0.3321448323,1.751794144
18,1.01294449,0.3316975683,1.752234648
19,1.008519287,0.3294402109,1.760934367
20,1.015359781,0.3290656847,1.761160573
21,1.011674133,0.3272363283,1.7678843
22,1.017260941,0.3269223896,1.767926411
23,1.014155834,0.3254222846,1.773123197
24,1.018765343,0.3251581174,1.773015644
25,1.016126363,0.3239154238,1.77702167
26,1.019960592,0.3236918719,1.776797202
27,1.017702791,0.3226531228,1.779868353
28,1.020913101,0.3224626218,1.779555793
29,1.018971635,0.3215872731,1.781889412
30,1.021673862,0.3214236541,1.781513066
31,1.019998024,0.3206804805,1.783262946
32,1.022282435,0.3205387492,1.782842761
33,1.020831731,0.3199033888,1.784129758
34,1.022769769,0.3197795194,1.783681773
35,1.021511282,0.3192327555,1.784601493
36,1.023160245,0.3191235115,1.784138389
37,1.022066805,0.3186500443,1.784766863
38,1.023473171,0.3185528285,1.784298503
39,1.022522076,0.318140378,1.784696443
40,1.023723909,0.3180531081,1.784230369
41,1.022895988,0.3176917489,1.784446409
42,1.023924721,0.3176127568,1.783988274
43,1.023203657,0.3172944166,1.784061464
44,1.024085424,0.3172223662,1.783615402
45,1.023457233,0.3169404431,1.783577143
46,1.02421389,0.3168742637,1.783146079
47,1.023666529,0.3166233311,1.783021645
48,1.024316446,0.3165621642,1.782607548
49,1.023839498,0.3163377402,1.782417289
50,1.02439818,0.3162808964,1.782021383
51,1.02398261,0.316079263,1.781781674
52,1.024463189,0.3160261872,1.781404605
53,1.024101142,0.3158442468,1.781128611
54,1.024514772,0.315794491,1.780770587
55,1.023884138,0.3154648998,1.780167205
56,1.024753979,0.3154536839,1.779640029
57,1.02438017,0.3153683843,1.779565883
58,1.024757351,0.31526975,1.779010333
59,1.024433319,0.3151924633,1.778920804
60,1.024758081,0.3151001588,1.778390991
61,1.024196411,0.3149596906,1.778188972
62,1.024756786,0.3149433344,1.777785883
63,1.024270286,0.3148153165,1.777567156
64,1.024754212,0.3147979388,1.777197829
65,1.024332806,0.3146809413,1.776967642
66,1.02475078,0.3146628225,1.776628839
67,1.024385753,0.3145556152,1.776391456
68,1.024746815,0.3145369956,1.776080274
69,1.024430623,0.3144385164,1.77583914
70,1.024742556,0.314419601,1.775552973
71,1.024468668,0.3143289301,1.775310861
72,1.024738184,0.3143098925,1.775047371
73,1.024500944,0.3142262305,1.774806496
74,1.024733828,0.314207217,1.774563583
