iteration,mu,alpha,beta
0,1.23,0.615,1
1,0.5809265057,0.3994848767,1.599543398
2,0.8109783156,0.4882217458,1.328030168
3,0.7703204551,0.4880704935,1.362114339
4,0.7757963336,0.5142510584,1.352439632
5,0.7388885453,0.5177172575,1.401407903
6,0.759426366,0.5334891961,1.384484185
7,0.7435494524,0.539209248,1.42035926
8,0.7632199219,0.5583916958,1.416107566
9,0.7465121928,0.5548914941,1.447558015
10,0.7573104687,0.5679245833,1.455341428
11,0.7412500302,0.5672011973,1.497721086
12,0.755322051,0.5769697142,1.489965964
13,0.7482897171,0.5794964595,1.519880382
14,0.7626099134,0.5917542655,1.521053245
15,0.7525391955,0.5893567201,1.543714336
16,0.7603417477,0.5978832058,1.551884213
17,0.750770685,0.5976256326,1.582194075
18,0.7599287236,0.6040994615,1.57820134
19,0.7557880462,0.6060378792,1.599779734
20,0.7651789653,0.6142834293,1.602267167
21,0.7588681216,0.6129211604,1.617795184
22,0.7690908019,0.6245587394,1.63153808
23,0.7605883953,0.6218260887,1.649020633
24,0.7668696776,0.6276408005,1.652128875
25,0.7628000214,0.6269331164,1.663081673
26,0.769657355,0.6352571452,1.674821338
27,0.7641962639,0.6336499179,1.686834676
28,0.7683234036,0.637727853,1.690020556
29,0.7631879109,0.6371268385,1.705329358
30,0.7680090715,0.6403772068,1.702540359
31,0.7657481698,0.6409947366,1.713075827
32,0.7706378541,0.6449941326,1.713269447
33,0.7672844712,0.6440971964,1.721102844
34,0.7698723011,0.646805006,1.723763534
35,0.7667601603,0.6466161438,1.733871349
36,0.7697457037,0.6487001893,1.732443532
37,0.768395074,0.6492384426,1.739528424
38,0.7714407128,0.6518469388,1.740170251
39,0.7693985343,0.6513637193,1.74525248
40,0.7710185257,0.6531575352,1.74736928
41,0.7691460574,0.6531668557,1.754026361
42,0.7709883865,0.6545010114,1.753355444
43,0.7693925314,0.6553816669,1.762867715
44,0.7716802858,0.6568598988,1.761250663
45,0.7705596861,0.6569980216,1.765826971
46,0.7717104801,0.6578816583,1.765628349
47,0.7707863039,0.6586600426,1.772332542
48,0.7722097946,0.6596219156,1.771511047
49,0.7715429592,0.6598033247,1.774679812
50,0.7729867666,0.6609838086,1.774749583
51,0.7720004364,0.6607189389,1.777089256
52,0.7727591433,0.6615136647,1.777895757
53,0.7718512787,0.661460091,1.780893275
54,0.7727237763,0.6620700706,1.780479987
55,0.7723300079,0.6622276774,1.782579367
56,0.7732199349,0.6629899736,1.782777232
57,0.7726251072,0.6628491508,1.784274945
58,0.7730964069,0.6633717074,1.784905732
59,0.7725540301,0.6633757665,1.7868593
60,0.7730886316,0.6637634878,1.786668051
61,0.7726267154,0.6640203813,1.789455487
62,0.7732906414,0.6644496393,1.78898642
63,0.7729654457,0.6644895347,1.790324588
64,0.7732997321,0.6647461245,1.790267711
65,0.7730316354,0.6649714095,1.79222458
66,0.7734450296,0.6652506049,1.791985351
67,0.7732512837,0.6653026693,1.792908825
68,0.7736705519,0.6656449665,1.792928554
69,0.7733843147,0.6655678172,1.793609588
70,0.7736041433,0.665797799,1.793844123
71,0.7733412346,0.665782022,1.794714497
72,0.773593886,0.6659585587,1.794594508
73,0.7734798189,0.666003869,1.795203702
74,0.7737374763,0.6662243027,1.795260716
75,0.7735653149,0.6661833971,1.795694998
76,0.7737015687,0.6663343039,1.795877668
77,0.7735447987,0.6663353133,1.796443195
78,0.7736992964,0.6664473002,1.796387754
79,0.7735657402,0.6665211694,1.797193997
80,0.7737576353,0.6666451658,1.797058053
81,0.7736635773,0.6666564772,1.797444994
82,0.7737602129,0.6667305657,1.797428282
83,0.7736826258,0.6667952701,1.797993601
84,0.7738021326,0.6668759032,1.797924101
85,0.7737460667,0.6668907534,1.798190843
86,0.7738672546,0.6669895382,1.798196006
87,0.7737844927,0.6669671475,1.798392817
88,0.7738479792,0.6670334498,1.798460212
89,0.7737719938,0.6670287532,1.798711446
90,0.7738449708,0.6670796918,1.798676564
91,0.7738119864,0.66709265,1.798852296
92,0.7738863956,0.6671562105,1.798868401
93,0.7738366536,0.6671443374,1.798993755
94,0.7738759769,0.6671878134,1.799046222
95,0.7738306891,0.6671880109,1.799209305
96,0.7738752886,0.6672203028,1.799193151
97,0.773836684,0.6672414566,1.79942549
98,0.7738920852,0.6672772232,1.799386097
99,0.7738649056,0.6672804117,1.799497629
100,0.7738928032,0.6673017708,1.799492684
101,0.7738703648,0.6673203139,1.79965552
102,0.7739048682,0.6673435685,1.799635342
103,0.7738886626,0.6673477963,1.799712194
104,0.7739236455,0.6673762671,1.799713497
105,0.7738997409,0.6673697754,1.799770257
106,0.773918059,0.6673888697,1.799789556
107,0.7738961101,0.6673874685,1.799861952
108,0.7739171742,0.6674021542,1.799851808
109,0.773907641,0.6674058543,1.799902415
110,0.7739291143,0.6674241668,1.799906936
111,0.7739147496,0.6674207213,1.799943072
112,0.7739260929,0.6674332383,1.799958106
113,0.7739130122,0.6674332644,1.800005083
114,0.7739258829,0.6674425716,1.80000037
115,0.7739147251,0.667448622,1.800067254
116,0.7739307147,0.6674589347,1.80005584
117,0.7739228628,0.6674598316,1.800087959
118,0.7739309134,0.6674659865,1.800086493
119,0.7739244255,0.6674712972,1.800133358
120,0.7739343835,0.6674780011,1.800127501
121,0.7739297009,0.667479204,1.800149627
122,0.7739397955,0.6674874065,1.800149946
123,0.773932893,0.667485525,1.800166306
124,0.7739381771,0.6674910222,1.800171827
125,0.773931838,0.6674906044,1.800192679
126,0.7739379167,0.6674948373,1.800189729
127,0.7739351619,0.6674958933,1.800204296
128,0.7739413575,0.6675011681,1.800205561
129,0.7739372097,0.6675001684,1.800215975
130,0.7739404814,0.6675037714,1.80022028
131,0.7739367034,0.6675037697,1.800233807
132,0.7739404174,0.6675064519,1.800232432
133,0.7739371926,0.6675081817,1.80025168
134,0.773941807,0.6675111549,1.800248373
135,0.7739395388,0.6675114069,1.80025762
136,0.7739418618,0.6675131804,1.800257186
137,0.773939986,0.667514701,1.80027067
138,0.7739428597,0.6675166334,1.800268971
139,0.7739415068,0.6675169756,1.800275339
140,0.7739444193,0.6675193385,1.800275415
141,0.7739424264,0.6675187932,1.80028013
142,0.7739439506,0.6675203757,1.800281708
143,0.7739421199,0.6675202512,1.800287714
144,0.773943874,0.6675214712,1.800286856
145,0.7739430779,0.6675217725,1.800291048
146,0.7739448654,0.6675232918,1.800291402
147,0.7739436678,0.6675230018,1.800294402
148,0.7739446114,0.6675240389,1.800295635
149,0.7739435203,0.6675240357,1.80029953
150,0.7739445919,0.6675248086,1.800299129
151,0.7739436599,0.6675253031,1.800304668
152,0.7739449915,0.6675261603,1.800303709
153,0.7739443364,0.667526231,1.800306371
154,0.7739450066,0.667526742,1.800306243
155,0.7739444643,0.6675271774,1.800310123
156,0.7739452936,0.6675277344,1.800309629
157,0.7739449027,0.6675278317,1.800311462
158,0.773945743,0.6675285124,1.800311479
159,0.7739451676,0.6675283543,1.800312838
160,0.7739456072,0.6675288099,1.800313289
161,0.7739450785,0.6675287729,1.800315019
162,0.7739455847,0.6675291245,1.800314769
