iteration,mu,alpha,beta
0,1.115,0.5575,1
1,0.5661864668,0.4159019123,1.388960337
2,0.6687294674,0.4927401471,1.187480761
3,0.4391839608,0.6126678659,1.132549519
4,0.4707365252,0.6405750141,1.078269617
5,0.4750122981,0.6173950654,1.11798335
6,0.5062327329,0.6254608164,1.104278747
7,0.5038209515,0.6067756354,1.142578321
8,0.525412833,0.6180275883,1.129658699
9,0.5205909451,0.6044223791,1.16122714
10,0.5276801077,0.6097683749,1.156357429
11,0.5302275081,0.6060994735,1.175179836
12,0.5347143619,0.6104265768,1.172434483
13,0.5357292661,0.6092718943,1.186363345
14,0.5385567286,0.6126208769,1.185231184
15,0.5394172181,0.6129990671,1.206313216
16,0.5428104189,0.6179896619,1.200957124
17,0.5413013227,0.6171118795,1.21184263
18,0.5434848236,0.6205359233,1.209065344
19,0.542623403,0.6205025376,1.217096544
20,0.5440455101,0.622895308,1.215868941
21,0.5435929208,0.6233157359,1.221943553
22,0.5454722007,0.6267343976,1.221306935
23,0.5443288914,0.6256602925,1.226336978
24,0.5455964163,0.6281649634,1.226702804
25,0.5449058412,0.6276346672,1.230247003
26,0.5457738341,0.629507331,1.231151804
27,0.5449632257,0.6290992087,1.236248748
28,0.5459737457,0.6307303872,1.234859285
29,0.54552109,0.6307065331,1.238587153
30,0.5461768762,0.6318306013,1.237962418
31,0.5459408179,0.6320139527,1.240758678
32,0.5468030834,0.6335993795,1.240397054
33,0.5462644395,0.6330899551,1.242728052
34,0.546841272,0.6342369489,1.242857828
35,0.5465198249,0.6339863276,1.244481593
36,0.5469121204,0.6348358367,1.244871139
37,0.5465380521,0.6346407901,1.247184122
38,0.5469971327,0.6353819051,1.2465377
39,0.5467885075,0.6353635482,1.248220984
40,0.5470854276,0.6358717675,1.247927467
41,0.5469764557,0.6359487593,1.249184147
42,0.5473653388,0.6366619704,1.249005856
43,0.5471209579,0.6364288671,1.250056759
44,0.5473797492,0.6369420727,1.250105545
45,0.5472345852,0.6368274015,1.250833566
46,0.5474098219,0.637205931,1.251001664
47,0.5472414228,0.6371158301,1.25203388
48,0.5474467278,0.6374468989,1.251740961
49,0.5473527798,0.6374364383,1.252490237
50,0.5474853422,0.6376629303,1.252356335
51,0.5474361758,0.6376954964,1.252914352
52,0.547609457,0.6380125515,1.252830617
53,0.5475001706,0.6379077193,1.253298504
54,0.547615185,0.6381352443,1.253317268
55,0.5475503863,0.6380835907,1.253640507
56,0.5476280935,0.6382510463,1.253713042
57,0.5475529995,0.6382101044,1.254170246
58,0.547644151,0.6383569188,1.254039015
59,0.5476022255,0.6383515244,1.25437041
60,0.5476610294,0.6384518312,1.254310096
61,0.5476390457,0.6384656679,1.254556551
62,0.5477158326,0.6386058845,1.25451802
63,0.547667267,0.6385591007,1.254725181
64,0.5477181642,0.6386595686,1.254732443
65,0.5476893849,0.6386364622,1.254875342
66,0.54772373,0.63871031,1.254906637
67,0.5476903811,0.6386918424,1.255108481
68,0.5477307215,0.6387567393,1.255049982
69,0.5477120853,0.6387540696,1.255196142
70,0.5477380963,0.6387983705,1.255169126
71,0.5477283055,0.6388042597,1.255277719
72,0.5477622496,0.6388661292,1.25526015
73,0.5477407274,0.6388453218,1.255351649
74,0.5477632084,0.6388896077,1.255354445
75,0.5477504549,0.6388793033,1.2554175
76,0.5477656128,0.6389118256,1.255430998
77,0.5477508296,0.6389035235,1.25551998
78,0.5477686577,0.6389321698,1.25549396
79,0.5477603882,0.6389308752,1.255558343
80,0.5477718794,0.6389504173,1.255546273
81,0.5477675266,0.6389529246,1.255594073
82,0.5477825158,0.6389801969,1.255586096
83,0.5477729897,0.6389709568,1.255626466
84,0.5477829113,0.638990463,1.255627529
85,0.5477772651,0.6389858742,1.255655329
86,0.5477839507,0.6390001884,1.255661149
87,0.5477774027,0.6389964623,1.255700351
88,0.5477852769,0.6390090995,1.25568879
89,0.5477816103,0.6390084791,1.255717136
90,0.5477866842,0.6390170951,1.255711749
91,0.5477847505,0.6390181621,1.25573278
92,0.5477880585,0.6390241703,1.255730973
93,0.5477862462,0.639027986,1.255762966
94,0.5477910763,0.6390356208,1.255755364
95,0.5477887211,0.6390348774,1.255772068
96,0.5477918239,0.6390400495,1.255768352
97,0.5477905537,0.6390404021,1.255780647
98,0.5477925687,0.6390439829,1.255779202
99,0.5477913215,0.6390458173,1.255797766
100,0.5477942865,0.6390504378,1.25579281
101,0.5477927807,0.6390497761,1.255802677
102,0.5477946799,0.6390528872,1.255800163
103,0.5477938527,0.6390529328,1.255807368
104,0.5477950816,0.6390550717,1.255806291
105,0.5477946604,0.6390554915,1.255811689
106,0.5477962713,0.6390585024,1.25581118
107,0.5477952838,0.6390575933,1.255815578
108,0.5477963564,0.6390597665,1.255815973
109,0.5477957752,0.6390593379,1.255819026
110,0.5477965031,0.6390609474,1.255819882
111,0.5477958363,0.6390606486,1.255824226
112,0.5477966747,0.6390620202,1.255823108
113,0.5477963079,0.6390620348,1.255826279
114,0.5477968502,0.6390629773,1.255825797
115,0.5477966631,0.639063158,1.25582817
116,0.5477973737,0.6390644839,1.255827936
117,0.547796937,0.6390640804,1.255829874
118,0.54779741,0.6390650368,1.25583004
119,0.5477971528,0.6390648458,1.255831385
120,0.5477974737,0.6390655538,1.255831756
121,0.5477971784,0.6390654189,1.255833668
122,0.5477975485,0.6390660236,1.255833172
123,0.5477973859,0.6390660276,1.255834566
124,0.5477976252,0.6390664429,1.255834351
