iteration,mu,alpha,beta
0,1.175,0.5875,1
1,0.5957477364,0.3940880549,1.495821595
2,0.7922259198,0.4516633934,1.285922238
3,0.7695215232,0.4437528216,1.301447291
4,0.7804460261,0.4442237034,1.283696765
5,0.7720846046,0.4406631773,1.286878672
6,0.7792038054,0.4382046729,1.264817311
7,0.7711828074,0.435028033,1.26791609
8,0.7743504167,0.4341713162,1.257806729
9,0.7683736125,0.4308645763,1.255839783
10,0.7758057978,0.4314427227,1.242733415
11,0.7696581828,0.4290036636,1.244727831
12,0.7741689611,0.4275273312,1.228325249
13,0.7684070952,0.425301516,1.230342437
14,0.7726282508,0.4241322255,1.21565899
15,0.7672446699,0.4220928493,1.217681511
16,0.7692301221,0.4216252607,1.211096819
17,0.7652156927,0.4195236418,1.209817688
18,0.7700594046,0.4199571526,1.201310185
19,0.765995092,0.4183747918,1.202616886
20,0.768879841,0.4174663683,1.191997824
21,0.7651035691,0.4160173675,1.193308201
22,0.7678245124,0.4152651842,1.183818267
23,0.7643182047,0.4139374345,1.185117559
24,0.7655988493,0.413626883,1.180864191
25,0.7629911049,0.4122563013,1.180016234
26,0.7661274465,0.4125271165,1.17451911
27,0.7634922521,0.4114970703,1.175344709
28,0.7653472828,0.4108834858,1.168457561
29,0.7629073188,0.409941479,1.169277863
30,0.7646510896,0.4094253989,1.163112364
31,0.762392508,0.4085635966,1.163919768
32,0.7640292454,0.4081310154,1.158394158
33,0.761939084,0.4073423364,1.159182849
34,0.7627057938,0.4071617588,1.156701585
35,0.7611574109,0.4063501622,1.156227349
36,0.7630282654,0.4065142185,1.153001478
37,0.761461655,0.4059030437,1.153499748
38,0.7625684441,0.405541319,1.14946602
39,0.7611210472,0.4049828759,1.149955372
40,0.762157225,0.4046763119,1.146336159
41,0.760820142,0.40416589,1.146813473
42,0.761789171,0.4039069144,1.143563622
43,0.7605541462,0.4034402457,1.144026556
44,0.7610066928,0.4033312571,1.142565471
45,0.7600930794,0.4028502077,1.142282052
46,0.76119704,0.4029444011,1.140381432
47,0.7602727071,0.4025828232,1.140671262
48,0.7609241717,0.402363978,1.138289
49,0.7600712796,0.4020337977,1.138572292
50,0.7606797778,0.4018472245,1.136432063
51,0.7598928471,0.4015456251,1.136707389
52,0.7604607626,0.4013870306,1.134783503
53,0.7597347288,0.4011114594,1.135049797
54,0.7599995126,0.4010442753,1.134184297
55,0.7594623401,0.4007589044,1.134008144
56,0.7601095624,0.4008111224,1.132885352
57,0.7595665809,0.400597521,1.133050121
58,0.7599468823,0.4004631357,1.131635783
59,0.759446259,0.4002681682,1.1317967
